meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X5,6.799336667,6.608443997,6.502226071,6.443249242,6.410628809,6.392712939,6.383000927,6.37786595,6.375284558,6.374127843,6.373765973,6.373847557,6.374176549,6.374643574,6.375187608,6.375774608,6.376385578,6.377009921,6.377641726,6.378277693,6.378915983,6.379555569,6.380195877,6.380836589,,156.7195205,158.4730411,160.2265616,161.9800822,163.7336027,165.4871233,167.2406438,168.9941644,170.7476849,172.5012055,,5673.692192,7358.825438,8725.915274,10674.73279,11934.85788
X7,1.308540703,1.318726058,1.327310633,1.334546016,1.340644251,1.345784059,1.35011607,1.353767241,1.356844577,1.359438264,1.361624315,1.363466795,1.365019703,1.366328548,1.367431689,1.368361455,1.369145094,1.369805573,1.370362248,1.370831434,1.371226879,1.371560175,1.371841088,1.372077852,,50.64842225,45.44023878,42.85710313,41.62448563,41.08667423,40.90632232,40.90987393,41.00803907,41.15488039,41.32676432,,1340.099104,1507.845328,1640.759092,1883.056796,2003.866965
X10,2.245585509,2.397960946,2.522193111,2.62347998,2.706059478,2.773386799,2.828278972,2.873032731,2.909520608,2.939269288,2.963523479,2.983297996,2.999420221,3.012564721,3.023281472,3.032018873,3.039142503,3.04495042,3.049685633,3.053546267,3.056693854,3.059260091,3.061352352,3.063058179,,95.40772639,87.83761021,86.00474914,85.74013093,85.90418211,86.18540739,86.49866148,86.82067045,87.14507251,87.4701287,,2787.029954,3084.692808,3282.838153,3699.839374,3878.141282
X16,3.314387338,3.423443041,3.510585058,3.580216731,3.635856594,3.680316166,3.715842018,3.744229295,3.766912423,3.785037597,3.799520692,3.81109355,3.820340955,3.827730183,3.833634617,3.838352612,3.842122572,3.845134996,3.847542101,3.849465523,3.851002451,3.852230549,3.853211872,3.853996008,,121.9661458,117.6757686,115.8895192,115.3193437,115.3397272,115.6469026,116.093352,116.6074367,117.154367,117.7172481,,3774.691103,4311.691579,4701.420221,5404.576878,5759.051155
X18,2.495485494,2.50070489,2.504903016,2.50827736,2.510987218,2.513161084,2.514902604,2.516295383,2.517406858,2.518291425,2.518992962,2.519546863,2.519981676,2.520320429,2.520581699,2.520780467,2.520928821,2.521036509,2.521111395,2.521159822,2.521186905,2.521196774,2.521192756,2.521177536,,65.58461644,66.29423288,67.00384932,67.71346575,68.42308219,69.13269863,69.84231507,70.55193151,71.26154795,71.97116438,,2363.094753,3045.036151,3596.108219,4386.920836,4894.706301
X20,0.625216319,0.817774688,0.935125873,1.006737012,1.050529639,1.077403403,1.093987331,1.104313113,1.110832771,1.115037592,1.117834559,1.119775287,1.121195263,1.122298522,1.123209159,1.124002646,1.124724883,1.125403788,1.126056338,1.126692859,1.127319632,1.127940476,1.128557714,1.12917276,,15.55968796,60.67498837,21.44161278,57.38102262,26.32533618,54.9766687,30.41622438,53.27890123,33.8773923,52.14234975,,1440.090826,1948.223296,2356.277751,2921.797724,3298.80568
X26,1.088036956,1.186326976,1.259518268,1.314019888,1.354604314,1.384825355,1.407329338,1.424086845,1.436565259,1.445857263,1.452776519,1.457928917,1.461765631,1.464622625,1.466750075,1.468334273,1.46951394,1.470392374,1.471046497,1.471533587,1.471896297,1.472166388,1.472367509,1.472517274,,33.65354859,33.61740773,33.58126687,33.54512601,33.50898515,33.47284429,33.43670343,33.40056257,33.36442171,33.32828085,,1026.454507,991.7231401,926.6631842,923.3807738,860.5254104
X30,4.797998761,4.527980887,4.306683602,4.125316021,3.976673441,3.854851137,3.755009802,3.673183306,3.606121147,3.551159327,3.506114526,3.469197369,3.438941347,3.414144561,3.393821975,3.377166288,3.363515865,3.352328451,3.343159635,3.335645191,3.329486613,3.324439257,3.320302618,3.316912373,,126.5813259,118.8658346,117.6162197,118.0340925,118.8819945,119.8407969,120.8281994,121.8229777,122.8196581,123.816829,,4039.645976,4982.270439,5734.119411,6868.243011,7559.254158
X31,0.266919915,0.31724476,0.356740312,0.387736904,0.412063407,0.431155144,0.446138572,0.457897749,0.467126495,0.474369328,0.480053591,0.484514671,0.48801578,0.490763494,0.492919933,0.494612332,0.495940548,0.496982948,0.497801037,0.498443082,0.498946968,0.499342423,0.499652781,0.499896354,,11.20072603,11.31745206,11.4341781,11.55090413,11.66763016,11.78435619,11.90108222,12.01780825,12.13453429,12.25126032,,401.5001118,513.6738283,603.9080239,734.4027544,817.5166621
X32,0.231501219,0.330625211,0.392825209,0.431855514,0.45634691,0.471715184,0.481358729,0.487410023,0.491207192,0.493589903,0.495085047,0.496023245,0.496611962,0.49698138,0.497213188,0.497358647,0.497449922,0.497507197,0.497543137,0.497565689,0.497579841,0.497588721,0.497594293,0.497597789,,11.82290541,11.82290541,11.82290541,11.82290541,11.82290541,11.82290541,11.82290541,11.82290541,11.82290541,11.82290541,,366.5100676,366.5100676,354.6871622,366.5100676,354.6871622
X35,0.006011393,0.006015977,0.006016462,0.006016513,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,0.006016519,,0.142851351,0.142851351,0.142851351,0.142851351,0.142851351,0.142851351,0.142851351,0.142851351,0.142851351,0.142851351,,4.428391873,4.428391873,4.285540523,4.428391873,4.285540523
X37,4.456437889,4.310804131,4.195485439,4.104171441,4.031865329,3.974610428,3.929273686,3.893374222,3.864947576,3.84243821,3.824614384,3.81050076,3.799325021,3.79047562,3.783468307,3.777919634,3.77352597,3.770046889,3.767292013,3.765110591,3.763383252,3.762015476,3.760932415,3.760074804,,119.62968,114.9752854,113.9625733,114.0790169,114.5455715,115.120683,115.7294541,116.3486619,116.9711057,117.5945528,,3772.558491,4361.03598,4791.224164,5540.827292,5932.957692
X41,2.370564896,2.333357843,2.301365943,2.273858209,2.250206115,2.229869233,2.212382884,2.197347521,2.1844196,2.17330373,2.163745923,2.155527793,2.148461562,2.142385775,2.137161604,2.132669683,2.128807375,2.125486431,2.122630968,2.120175744,2.118064657,2.116249473,2.114688715,2.113346722,,40.95126481,38.59188738,37.46034913,36.81982501,36.37565794,36.01001425,35.67577214,35.35408755,35.03742473,34.72277012,,1023.783014,717.0043679,407.1907292,124.5231391,-166.1782019
X42,4.632359289,4.04588384,3.576444253,3.200716352,2.900024255,2.659414013,2.466911862,2.312930299,2.189792524,2.091351652,2.012685817,1.949854033,1.899700721,1.859699175,1.827826243,1.802461966,1.782309228,1.766329417,1.753690908,1.743727809,1.735906935,1.729801361,1.725069243,1.721436864,,48.04694821,43.89403545,42.68224306,42.53638299,42.77684228,43.15731293,43.58852705,44.03813181,44.49440178,44.95308739,,1490.440371,1921.208894,2280.188166,2791.179983,3122.095672
X43,0.381700497,0.445217766,0.495010652,0.534044628,0.564644406,0.588632391,0.607437214,0.622178818,0.633735156,0.642794478,0.649896323,0.65546365,0.659828026,0.663249377,0.665931466,0.668034027,0.669682281,0.670974391,0.671987311,0.672781366,0.673403847,0.673891827,0.674274367,0.67457425,,15.12819183,16.55344784,15.55931412,16.25273471,15.76906525,16.10643069,15.87111412,16.03525034,15.92076329,16.00061943,,494.5073745,495.0020032,479.0341898,495.0019962,479.0341898
X44,0.516332202,0.952080477,1.263958555,1.487179027,1.646944598,1.761293597,1.843136597,1.901714081,1.943639739,1.973647187,1.995124415,2.01049631,2.021498435,2.029372985,2.035009036,2.039042926,2.041930103,2.043996541,2.045475553,2.046534126,2.047291778,2.047834052,2.048222174,2.048499965,,40.67396776,40.456081,40.23819424,40.02030748,39.80242072,39.58453396,39.3666472,39.14876044,38.93087368,38.71298692,,1159.575657,950.1864809,720.1689186,538.1626176,321.4361477
X47,0.423501031,0.331719938,0.265302477,0.217239429,0.182458566,0.157289366,0.139075655,0.125895288,0.116357306,0.109455137,0.104460377,0.100845915,0.098230306,0.096337519,0.094967802,0.093976606,0.093259325,0.092740265,0.092364646,0.09209283,0.09189613,0.091753787,0.091650781,0.091576241,,84.35813677,122.534346,152.4343717,176.0097737,194.7519259,209.8005294,222.0265391,232.0955348,240.5161499,247.6770795,,8029.674469,11619.05661,14061.25512,17440.71957,19694.97626
X50,6.575761834,6.031293515,5.601364316,5.261878786,4.993810403,4.782135231,4.614989901,4.483006725,4.378788685,4.296494864,4.231513091,4.180201453,4.13968418,4.107690475,4.082427246,4.062478611,4.046726545,4.034288222,4.024466533,4.016711021,4.010587026,4.005751329,4.00193291,3.998917768,,165.9037433,155.9299825,153.8787803,154.2717263,155.4187038,156.7983039,158.249669,159.7231741,161.2035095,162.685952,,5343.121305,6744.691392,7884.415811,9549.767951,10599.00603
X51,20.4581726,20.19454117,20.02769927,19.922411,19.85626796,19.81501947,19.78960274,19.77425428,19.76530876,19.76043522,19.75815127,19.75751417,19.75792439,19.75900067,19.76050052,19.76226974,19.76421028,19.76625976,19.76837852,19.77054135,19.77273219,19.77494086,19.77716086,19.77938806,,347.6392696,313.4201052,313.4201052,313.4201052,313.4201052,313.4201052,313.4201052,313.4201052,313.4201052,313.4201052,,9750.242426,9716.023262,9402.603157,9716.023262,9402.603157
X55,17.68948644,16.17427617,14.9490177,13.95822562,13.15703228,12.50915591,11.98525766,11.56161298,11.21903728,10.94201712,10.71800775,10.53686498,10.39038584,10.27193706,10.17615472,10.09870137,10.03606955,9.985423001,9.944468216,9.91135057,9.884570342,9.862914799,9.845403278,9.831242775,,310.9775617,306.825706,307.3052017,308.8907031,310.7403281,312.6530281,314.5807908,316.5121507,318.4443696,320.3767936,,10301.6237,12148.24418,13524.59222,15802.57975,17061.046
X59,0.558236563,1.028610064,1.376512167,1.633830814,1.824151268,1.964917884,2.069033021,2.146039645,2.202996013,2.245122621,2.276280702,2.299326137,2.316371219,2.328978265,2.338302807,2.345199513,2.35030052,2.354073376,2.356863891,2.358927838,2.360454394,2.361583479,2.362418585,2.363036253,,97.35796704,71.97787448,81.07124603,78.81737843,80.29855283,80.55030582,81.2067335,81.72995901,82.29702917,82.84966748,,2686.503573,3206.342611,3611.846439,4258.140028,4629.714906
X61,0.935476498,1.179444945,1.386064676,1.561053343,1.709253292,1.834765562,1.941063371,2.03108823,2.107331335,2.171902513,2.226588599,2.272902884,2.312126995,2.345346352,2.373480215,2.397307112,2.41748639,2.434576457,2.449050234,2.461308245,2.471689699,2.480481873,2.487928068,2.494234337,,68.28169961,68.4008169,68.51993418,68.63905146,68.75816875,68.87728603,68.99640331,69.11552059,69.23463788,69.35375516,,2172.122225,2286.593933,2321.825153,2511.844715,2539.80978
X62,0.253661893,0.273811759,0.282740126,0.286696268,0.288449228,0.289225961,0.289570129,0.28972263,0.289790203,0.289820144,0.289833411,0.289839289,0.289841894,0.289843048,0.28984356,0.289843786,0.289843887,0.289843931,0.289843951,0.28984396,0.289843964,0.289843965,0.289843966,0.289843966,,17.21573141,22.21753467,19.88163878,21.46063763,20.95091623,21.5555932,21.56570336,21.89303373,22.05111708,22.29949907,,729.2667367,939.8058225,1108.013536,1350.088819,1505.061597
X67,0.45990061,0.549936093,0.622453908,0.680862363,0.727906633,0.76579778,0.796316672,0.820897685,0.840696117,0.856642486,0.869486264,0.879831105,0.888163213,0.894874191,0.900279455,0.904633048,0.908139589,0.910963883,0.913238671,0.915070867,0.916546584,0.917735179,0.918692516,0.91946359,,17.4772902,16.61192335,16.40428861,16.33659678,16.29868001,16.26709837,16.23686462,16.20691765,16.17703171,16.14715874,,496.35432,466.3016276,423.9290889,409.8184895,369.2679876
X68,1.787271109,2.149496581,2.456951291,2.717916921,2.939422911,3.127435806,3.287019972,3.422474012,3.537446552,3.635034522,3.71786658,3.788173911,3.847850333,3.898503305,3.941497231,3.977990205,4.008965213,4.035256605,4.057572574,4.076514228,4.092591786,4.106238316,4.117821405,4.127653058,,85.5406536,93.20801859,94.37315695,94.43974951,94.32074366,94.17038112,94.01472089,93.85816561,93.70145912,93.54472709,,2859.404767,2720.108969,2488.948953,2423.718867,2202.119822
X70,0.198885674,0.240083693,0.274105245,0.302198651,0.325395091,0.344546376,0.360356146,0.373405647,0.384175017,0.393060878,0.400390858,0.4064356,0.411418664,0.415524726,0.418906339,0.421689516,0.423978354,0.425858842,0.42740201,0.428666535,0.429700885,0.430545098,0.431232248,0.431789656,,11.78280625,11.03172315,10.69612587,10.53576623,10.44931579,10.39403772,10.35190708,10.31532158,10.28107482,10.24781447,,313.762418,280.3416026,241.5234296,218.8068186,181.9736387
X73,0.111214665,0.139344925,0.158545376,0.171651438,0.180598216,0.18670638,0.190877252,0.193725969,0.195672344,0.197002891,0.19791315,0.198536571,0.198964233,0.199258293,0.199461174,0.199601825,0.199700008,0.199769206,0.199818623,0.199854539,0.199881242,0.199901657,0.199917781,0.199930976,,4.305972218,4.629128887,4.701959143,4.720946407,4.72835252,4.73326763,4.737646947,4.74191102,4.746150305,4.750384258,,147.5315028,152.116593,151.0823365,160.1202358,158.8277973
X75,0.08063967,0.447991291,0.709494681,0.895648815,1.028164733,1.122497682,1.189649655,1.237452544,1.271481568,1.295705513,1.312949601,1.325224999,1.33396338,1.340183894,1.344612038,1.347764262,1.350008208,1.351605586,1.352742698,1.353552163,1.354128391,1.354538585,1.354830586,1.35503845,,40.10906651,27.17665535,36.38904151,29.82661028,34.50134958,31.17130516,33.54345794,31.85365801,33.05738478,32.19991159,,1013.666108,1009.255295,976.698788,1009.255414,976.698788
X76,0.422573187,0.506219835,0.572013874,0.623765567,0.664471954,0.696490424,0.721675227,0.741484867,0.757066558,0.769322667,0.778962968,0.78654575,0.792510148,0.797201571,0.800891709,0.803794266,0.806077332,0.807873127,0.809285647,0.810396695,0.811270613,0.811958011,0.812498699,0.812923989,,16.2043771,13.47345651,12.98473347,12.88441937,12.85138815,12.83001214,12.81065513,12.79164786,12.77270117,12.75376498,,395.8124589,373.6494119,344.2716028,337.8452339,309.6223983
X80,8.434407728,8.346590057,8.271745253,8.207956897,8.153591677,8.10725756,8.06776815,8.034112314,8.005428286,7.980981607,7.960146313,7.942388914,7.927254726,7.914356237,7.903363176,7.893994066,7.886009008,7.879203542,7.873403414,7.86846011,7.864247056,7.860656375,7.857596127,7.854987955,,187.4126315,181.634367,179.7506111,179.0674467,178.7543982,178.5554484,178.3916727,178.2387404,178.0891509,177.9405918,,5500.372237,5346.281586,5038.309616,5066.224954,4767.287069
X82,0.421369199,0.477980985,0.521072926,0.553871351,0.578832668,0.597827097,0.612278556,0.623271164,0.631630328,0.637984485,0.642812102,0.646477468,0.649257938,0.651364681,0.652958472,0.654161721,0.655067625,0.655747141,0.656254295,0.656630217,0.656906225,0.657106162,0.657248181,0.657346103,,13.12174967,14.7473195,15.24012799,15.37741299,15.40311493,15.39379591,15.37348537,15.34972507,15.32488204,15.2996992,,466.0733136,445.2298711,407.68309,397.3151816,361.3140357
X87,0.654489535,0.952297466,1.204670277,1.418539785,1.599780253,1.753369736,1.883526813,1.993826451,2.087298205,2.166509425,2.23363577,2.290520973,2.338727474,2.379579342,2.414198637,2.443536233,2.468397934,2.489466604,2.50732093,2.522451307,2.535273315,2.546139131,2.555347202,2.563150442,,21.13392707,45.5501654,55.49851528,59.55195152,61.20351641,61.87644338,62.1506262,62.26234146,62.30785964,62.32640593,,1862.975315,1932.513918,1870.17476,1932.513918,1870.17476
X88,0.20117944,0.285303015,0.356081709,0.415632477,0.465736452,0.507892221,0.54336064,0.573202552,0.598310515,0.619435495,0.637209329,0.652163624,0.664745655,0.675331745,0.684238519,0.691732373,0.698037445,0.703342316,0.707805653,0.711560952,0.714720532,0.717378894,0.719615549,0.721497394,,4.135443057,4.796447304,5.172571497,5.386524723,5.508160421,5.577243394,5.616410178,5.638546855,5.650988965,5.65791234,,172.0605901,175.2695617,169.2770434,174.5696612,168.5997202
X91,0.4457896,0.540440922,0.619873379,0.686536496,0.742485537,0.789444967,0.828861692,0.861949735,0.889727716,0.913050306,0.932634616,0.949082332,0.9628983,0.974506107,0.984261164,0.992461677,0.999357855,1.005159634,1.010043162,1.014156234,1.017622857,1.020547079,1.023016201,1.025103474,,18.40494537,22.20719301,23.61660859,24.16082218,24.39219539,24.51045154,24.58780674,24.65037295,24.70759174,24.76287701,,768.5518876,829.8245546,852.6400382,932.2981911,951.8080736
X94,0.021484348,0.04260166,0.060878197,0.07669611,0.090386143,0.102234544,0.112489057,0.121364097,0.129045236,0.135693081,0.141446635,0.1464262,0.150735897,0.154465839,0.157694016,0.160487927,0.162905991,0.164998769,0.166810019,0.168377614,0.16973433,0.170908536,0.171924784,0.172804322,,1.009212826,1.09378988,1.107990227,1.102663042,1.091917523,1.07966857,1.067002457,1.054220595,1.041406614,1.028583723,,29.31386218,17.17435389,4.88426508,-7.080206055,-18.5878897
X102,0.590941818,0.729961259,0.847938115,0.948057484,1.033022352,1.105126569,1.16631678,1.218244975,1.262313094,1.299710872,1.33144796,1.358381185,1.38123768,1.400634518,1.417095366,1.431064628,1.442919443,1.452979862,1.461517492,1.468762829,1.474911481,1.480129446,1.484557598,1.488315485,,22.94276365,23.90896525,24.23846083,24.33302163,24.34089508,24.31678222,24.2808669,24.24059666,24.19871952,24.15624946,,738.3520239,699.7391782,637.9895984,618.7726585,559.6349019
X105,0.310367763,0.403239611,0.480459001,0.544663972,0.598047951,0.642434688,0.679340563,0.710026387,0.735540477,0.756754467,0.774393088,0.789058928,0.801253013,0.811391928,0.819822049,0.826831372,0.832659356,0.837505101,0.841534154,0.844884157,0.847669556,0.84998551,0.851911136,0.853512221,,6.49971592,7.247050334,7.53471274,7.643971181,7.683989003,7.69713375,7.699848748,7.698515841,7.695611896,7.692098214,,235.7307067,233.9888562,222.8719354,226.6131436,215.7341489
X106,0.496746482,0.576068308,0.629703712,0.665970609,0.690493363,0.707075026,0.718287126,0.725868463,0.73099477,0.734461049,0.736804859,0.738389683,0.739461301,0.740185902,0.740675859,0.741007155,0.741231169,0.741382642,0.741485064,0.741554319,0.741601148,0.741632812,0.741654222,0.7416687,,14.03074665,17.78898811,17.78898811,17.78898811,17.78898811,17.78898811,17.78898811,17.78898811,17.78898811,17.78898811,,547.70039,551.4586315,533.6696434,551.4586315,533.6696434
X107,0.077587229,0.133772336,0.180464288,0.219267067,0.251513645,0.278311772,0.30058203,0.319089458,0.334469831,0.347251503,0.357873556,0.366700884,0.374036729,0.380133093,0.385199402,0.389409697,0.392908611,0.395816342,0.398232776,0.400240924,0.401909771,0.403296646,0.404449192,0.405407001,,4.971866232,6.747514437,7.483486353,7.795767792,7.935386237,8.004640793,8.04522055,8.074114708,8.098246733,8.120438086,,250.642385,275.6844604,285.8751203,315.1241216,324.0425344
X110,1.221237131,0.87915535,0.72964321,0.664296614,0.635735872,0.623252957,0.617797106,0.615412542,0.614370331,0.613914817,0.613715727,0.613628712,0.613590681,0.613574059,0.613566794,0.613563618,0.613562231,0.613561624,0.613561359,0.613561243,0.613561192,0.61356117,0.613561161,0.613561156,,6.45151653,6.435454836,6.419393143,6.40333145,6.387269756,6.371208063,6.355146369,6.339084676,6.323022982,6.306961289,,192.528325,177.0930375,156.6839094,146.7203752,127.2910103
X111,0.253030772,0.310635289,0.35350116,0.385399404,0.409136189,0.426799699,0.439943838,0.449724928,0.457003437,0.462419672,0.466450113,0.469449329,0.471681169,0.473341971,0.474577842,0.475497504,0.476181862,0.476691121,0.477070081,0.477352081,0.477561928,0.477718084,0.477834286,0.477920757,,7.353652472,11.46712677,11.46712677,11.46712677,11.46712677,11.46712677,11.46712677,11.46712677,11.46712677,11.46712677,,351.3674557,355.48093,344.0138032,355.48093,344.0138032
X116,0.327596347,0.466929028,0.576961673,0.663855737,0.732476994,0.786668001,0.829463272,0.863259197,0.889948233,0.911024877,0.927669348,0.940813682,0.951193915,0.959391307,0.965864882,0.970977141,0.975014351,0.978202583,0.980720367,0.98270869,0.984278892,0.985518899,0.986498147,0.987271471,,8.751180215,9.885000488,10.16981557,10.22458692,10.21702635,10.19257653,10.16355045,10.1332844,10.10268237,10.07198931,,304.3258141,276.9883067,239.9380887,218.8837433,183.7078661
X120,0.287603662,0.432938796,0.555932031,0.660017915,0.748103014,0.822647077,0.885731722,0.93911857,0.984298431,1.022532939,1.05488978,1.082272509,1.105445779,1.125056698,1.141652894,1.155697811,1.167583648,1.177642314,1.186154694,1.193358494,1.199454876,1.204614082,1.20898018,1.212675091,,10.50195591,23.26949411,27.46151071,28.83789219,29.28980499,29.43818332,29.48690096,29.50289662,29.50814854,29.50987293,,886.5312814,914.8321918,885.3214759,914.8321918,885.3214759
X123,0.562021205,0.695255626,0.802386085,0.888527003,0.957790757,1.013484006,1.058265552,1.094273271,1.123226175,1.14650648,1.16522559,1.180277158,1.192379746,1.202111134,1.209935899,1.216227596,1.221286593,1.225354405,1.228625231,1.23125522,1.233369928,1.235070312,1.236437548,1.237536909,,13.58591812,14.29431106,14.45846214,14.46585469,14.4280959,14.37733214,14.32282254,14.26723402,14.21133474,14.15534595,,426.8875029,374.5555029,311.2101917,268.6122266,208.6844405
X124,0.269150723,0.336676923,0.395020877,0.445429071,0.488978782,0.526601045,0.559100511,0.587172597,0.611418319,0.632357103,0.650437866,0.666048583,0.679524561,0.691155592,0.701192125,0.709850614,0.717318127,0.723756339,0.729304977,0.7340848,0.738200175,0.741741301,0.744786131,0.747402038,,14.65155201,17.71467925,18.61745268,18.85277115,18.8818752,18.847268,18.79297681,18.73260412,18.67035251,18.60752041,,558.5551962,504.4706159,430.4685175,385.1643202,315.010812
X125,0.315626958,0.405160706,0.466525146,0.508579583,0.537397054,0.557140613,0.570664024,0.579923537,0.586260156,0.590593139,0.593552632,0.595570601,0.596943157,0.597873285,0.598500128,0.598919071,0.599195498,0.599374231,0.599485995,0.599551852,0.59958624,0.599599056,0.599597083,0.599584974,,11.78993589,13.55445615,13.98429692,14.07894197,14.08940489,14.07872604,14.06273757,14.04541563,14.0277588,14.01001786,,427.8275899,413.9296381,384.3183018,380.3281856,351.8007671
X126,0.107601647,0.165370177,0.191219107,0.20278539,0.207960804,0.210276579,0.211312788,0.211776447,0.211983915,0.212076748,0.212118286,0.212136873,0.21214519,0.212148911,0.212150577,0.212151322,0.212151655,0.212151804,0.212151871,0.212151901,0.212151914,0.21215192,0.212151923,0.212151924,,9.189921656,3.79036756,5.522014462,4.966672125,5.144771431,5.087654657,5.105972111,5.10009767,5.101981614,5.101377429,,161.2428733,158.1472484,153.0457242,158.1472484,153.0457242
X130,0.38098174,0.386814059,0.391895555,0.396322886,0.400180264,0.403541063,0.40646921,0.409020402,0.411243167,0.413179784,0.414867091,0.416337183,0.417618022,0.418733973,0.419706262,0.420553383,0.421291451,0.421934503,0.422494772,0.422982915,0.423408217,0.423778767,0.424101615,0.424382901,,6.927838484,7.029528439,7.087587796,7.121288038,7.141388501,7.153896159,7.162164727,7.168066598,7.172647132,7.17648996,,222.5427414,225.8459185,221.2235532,231.3494248,226.5495271
X132,0.356902527,0.342707707,0.336225212,0.333261688,0.331903797,0.331278522,0.330987525,0.330849051,0.330780171,0.330743044,0.330720407,0.33070438,0.330691369,0.330679735,0.330668729,0.330658009,0.330647421,0.330636891,0.330626389,0.3306159,0.330605416,0.330594935,0.330584454,0.330573975,,7.944001249,8.118405603,8.255517053,8.363309943,8.448053467,8.514676272,8.567053114,8.608230209,8.640602401,8.666052443,,267.7361504,271.5460928,262.788668,271.5482916,262.7886693
