meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X242,0.291366548,0.323737134,0.334400438,0.337923821,0.339098752,0.339501235,0.339649646,0.339714487,0.339751842,0.339780155,0.339805494,0.339829855,0.339853894,0.339877828,0.339901727,0.339925614,0.339949497,0.33997338,0.339997261,0.340021143,0.340045025,0.340068907,0.340092788,0.34011667,,7.997355228,7.952605126,7.936596581,7.935107447,7.940953105,7.950504089,7.961926897,7.974295298,7.987141384,8.000228785,,250.7165915,263.2931152,267.0001768,288.5072502,291.4009526
X243,0.227169767,0.237554544,0.242644191,0.245134074,0.246347545,0.246934334,0.247213439,0.24734148,0.247395352,0.247412809,0.247412388,0.24740319,0.247389681,0.247374056,0.247357393,0.24734022,0.247322796,0.247305249,0.247287642,0.247270005,0.247252354,0.247234695,0.247217033,0.247199369,,5.552359044,5.591619755,5.606929975,5.609796664,5.606198289,5.599240976,5.590538519,5.580929368,5.570849143,5.56052417,,170.1994873,160.2388035,145.3802883,140.2137923,126.0012452
X245,0.193475017,0.208817282,0.219290367,0.226439503,0.231319542,0.234650581,0.236924193,0.238475952,0.239534937,0.240257529,0.240750484,0.241086675,0.241315852,0.241471975,0.241578229,0.241650439,0.241699408,0.241732513,0.241754788,0.24176967,0.241779504,0.241785894,0.241789931,0.241792363,,5.770303857,5.814124882,5.846745704,5.87102898,5.889105701,5.902562199,5.912579354,5.920036228,5.925587201,5.929719403,,183.5236573,184.1943191,178.2526358,184.1943903,178.2526358
X247,0.177604009,0.206581272,0.226764497,0.240823019,0.250615924,0.257437994,0.262190992,0.265502962,0.267811314,0.269420683,0.270543239,0.271326749,0.271874125,0.272257045,0.272525426,0.272714036,0.272847089,0.272941448,0.273008858,0.273057499,0.273093069,0.273119535,0.273139661,0.27315537,,6.68617893,6.510912509,6.416264347,6.365073903,6.337309583,6.322173244,6.313844089,6.309184383,6.306502714,6.304887317,,196.1609377,194.9837042,188.3567883,194.2869915,187.6825501
X248,0.151448045,0.157020097,0.160304654,0.162239201,0.163377013,0.164044616,0.164434717,0.164661043,0.164790715,0.164863344,0.164902309,0.164921406,0.164928777,0.164929228,0.164925596,0.164919553,0.164912087,0.164903783,0.164894982,0.16488589,0.164876624,0.164867257,0.16485783,0.164848368,,4.004536937,4.222857545,4.387980834,4.512869184,4.607326484,4.678767748,4.732801201,4.773668537,4.804577891,4.827955684,,148.2396602,151.9154758,147.0155949,151.9161148,147.015595
X250,1.464921286,1.249155074,1.097055469,0.989838209,0.914261161,0.860989163,0.823441311,0.796978335,0.778329743,0.765189971,0.75593369,0.749415112,0.744826502,0.741598439,0.739329507,0.737736723,0.736620595,0.735840491,0.735297268,0.734921039,0.734662532,0.734487015,0.734370002,0.734294233,,14.81718114,13.17858857,12.27297317,11.77245872,11.49583499,11.34295091,11.25845512,11.21175609,11.18594652,11.17168212,,353.9648209,345.7757988,334.6217407,345.7757988,334.6217407
X252,0.350797209,0.386387149,0.406558605,0.417992337,0.424474359,0.428150225,0.43023583,0.431420227,0.432093904,0.432478155,0.432698386,0.432825667,0.432900272,0.432945025,0.432972862,0.432991112,0.433003928,0.433013666,0.433021659,0.433028664,0.433035108,0.433041234,0.43304718,0.433053025,,10.18495857,10.3693959,10.50246755,10.59847884,10.66775105,10.717731,10.75379157,10.7798093,10.7985811,10.81212497,,333.8857519,336.2634984,325.4163815,336.2635942,325.4163815
X253,0.229992467,0.223697388,0.220394158,0.218657885,0.217742291,0.217256521,0.216995868,0.216853118,0.216772119,0.216723461,0.216691742,0.216668894,0.216650692,0.216634924,0.21662043,0.216606604,0.216593128,0.216579834,0.216566637,0.21655349,0.216540369,0.216527261,0.216514161,0.216501065,,6.084811902,6.577767785,6.790818201,6.881805306,6.919562111,6.934105842,6.938526639,6.938532948,6.936614155,6.933855848,,212.7703905,211.0566653,201.1305016,204.6130379,194.8947331
X254,0.372307338,0.35477612,0.34143333,0.331278298,0.323549431,0.317667086,0.313190107,0.309782735,0.307189426,0.305215691,0.303713506,0.302570212,0.301700065,0.301037807,0.30053377,0.300150155,0.29985819,0.299635979,0.299466857,0.29933814,0.299240175,0.299165616,0.299108869,0.29906568,,7.257391775,7.194849136,7.167985395,7.156446697,7.151490517,7.149361705,7.148447323,7.148054571,7.147885874,7.147813414,,221.7727035,221.5805245,214.4327657,221.5805245,214.4327657
X255,0.492568494,0.462129452,0.444459122,0.434202241,0.428249569,0.4247959,0.42279314,0.421632768,0.420961484,0.420574162,0.420351706,0.420224971,0.420153811,0.420114917,0.420094757,0.420085474,0.420082506,0.420083204,0.420086031,0.420090094,0.420094874,0.420100071,0.42010551,0.42011109,,9.357700534,8.825031815,8.567160232,8.442321377,8.381885328,8.352627481,8.338463392,8.331606379,8.328286814,8.326679771,,260.0817842,258.080323,249.7551513,258.080323,249.7551513
X260,0.328643264,0.313808792,0.306792709,0.303476313,0.301910621,0.301173367,0.300828134,0.300668406,0.300596459,0.300566051,0.3005553,0.300553849,0.3005568,0.300561834,0.300567853,0.300574339,0.300581045,0.300587856,0.300594716,0.3006016,0.300608495,0.300615395,0.300622297,0.300629201,,5.644677472,5.334148331,5.196854622,5.135193513,5.106552727,5.092328236,5.084397732,5.079215112,5.075232186,5.071773032,,157.6159377,153.7131006,145.9608612,147.9393458,140.3733566
X262,0.26067855,0.2578101,0.256261149,0.255421972,0.254964592,0.254712585,0.254571051,0.254488941,0.254438796,0.254405847,0.254382146,0.25436342,0.254347371,0.254332761,0.254318925,0.254305506,0.254292312,0.254279237,0.254266228,0.254253253,0.254240297,0.254227352,0.254214411,0.254201474,,6.100084101,6.428256315,6.594591221,6.678019105,6.718974864,6.738172738,6.746224348,6.748565881,6.747982219,6.745900021,,207.0990644,204.9804522,195.0227242,198.0665111,188.3318134
X263,0.372681886,0.341581194,0.321140179,0.307705747,0.298876728,0.293074836,0.289262669,0.286758343,0.28511366,0.284034017,0.283325774,0.282861651,0.282557988,0.282359795,0.282230927,0.282147627,0.282094278,0.282060615,0.282039893,0.282027677,0.282021051,0.2820181,0.282017564,0.282018616,,6.386100865,6.263049254,6.184854714,6.135165108,6.103589284,6.08352407,6.070773402,6.062670845,6.057521984,6.054250082,,188.4309183,187.504943,181.4563957,187.5049422,181.4563957
X266,0.61551702,0.523508067,0.475547455,0.450555517,0.43754042,0.430770557,0.427257222,0.425441981,0.424512197,0.424044128,0.423816817,0.423715047,0.42367874,0.423676568,0.423692195,0.423717104,0.423746853,0.423779125,0.423812712,0.423846987,0.423881619,0.423916437,0.423951353,0.423986319,,8.673828274,7.957244307,7.559549275,7.338833566,7.216339141,7.148356285,7.110626661,7.089687197,7.078066059,7.071616475,,222.5892119,218.9707638,211.9071907,218.9707637,211.9071907
X269,0.263841636,0.270894474,0.274247138,0.275841984,0.276601755,0.276964811,0.277139404,0.277224463,0.27726699,0.27728931,0.27730203,0.277310191,0.277316185,0.27732115,0.277325626,0.277329869,0.277334003,0.277338084,0.27734214,0.277346184,0.277350223,0.277354258,0.277358293,0.277362327,,6.615039724,6.687544045,6.742438836,6.784001023,6.815468769,6.839293768,6.857332257,6.870989637,6.881329972,6.889158893,,213.0915873,214.3202713,207.4069277,214.320492,207.4069277
X270,0.589226332,0.519690199,0.489432374,0.476271486,0.470552499,0.468072799,0.467003085,0.466547105,0.46635827,0.466285717,0.466263778,0.466263871,0.466273554,0.466287411,0.466303085,0.466319549,0.466336358,0.466353317,0.466370341,0.466387393,0.466404458,0.466421528,0.4664386,0.466455674,,8.618579214,8.378591503,8.232392216,8.142065996,8.085025328,8.047814036,8.0224158,8.004055019,7.989886697,7.97821597,,247.0899342,237.9917952,223.0036029,222.8823177,208.3815281
X271,0.683888192,0.550860803,0.471545541,0.424255714,0.396060802,0.379251084,0.369229697,0.3632558,0.359695187,0.357573475,0.356309698,0.355557457,0.355110215,0.354844827,0.354687868,0.354595558,0.354541796,0.354511017,0.354493941,0.354485036,0.354481003,0.354479874,0.354480478,0.354482114,,7.800443868,7.509964913,7.307285267,7.16586697,7.067193348,6.998344523,6.95030574,6.916787017,6.893399564,6.877081133,,215.2012168,212.0217856,205.1823293,212.0217402,205.1823293
X275,0.60086921,0.549636468,0.52467399,0.512515813,0.506598536,0.503723116,0.502330316,0.501660155,0.501342213,0.501195946,0.501133353,0.501111544,0.501109613,0.501117371,0.501129852,0.501144634,0.501160538,0.501176989,0.501193706,0.501210554,0.501227464,0.501244406,0.501261362,0.501278326,,10.20394519,9.863107369,9.596605001,9.388225798,9.225293317,9.097895799,8.9982832,8.920395736,8.859495234,8.811876904,,275.0380159,267.8794162,259.2347693,267.8759265,259.2347676
X276,0.163452792,0.158620679,0.156174043,0.154934273,0.154305086,0.153984806,0.15382081,0.153735881,0.153690954,0.153666265,0.153651815,0.153642545,0.153635896,0.153630573,0.153625921,0.153621607,0.153617466,0.153613412,0.153609401,0.153605413,0.153601435,0.153597464,0.153593495,0.153589528,,3.565414801,3.596604675,3.613548185,3.622752536,3.627752685,3.630468953,3.631944532,3.632746122,3.633181576,3.63341813,,112.4951865,112.6446836,109.0109841,112.6446836,109.0109841
X282,0.486620271,0.389871601,0.335249203,0.304405413,0.286983705,0.277138229,0.271569235,0.268414147,0.266621611,0.265598183,0.265008886,0.264664638,0.26445871,0.26433086,0.26424708,0.264188177,0.264143315,0.26410638,0.264073918,0.264043982,0.264015471,0.263987765,0.263960513,0.263933517,,6.63383054,6.584961936,6.543255057,6.507660349,6.477282068,6.451355744,6.42922894,6.410344833,6.394228204,6.380473478,,197.5701738,195.3281334,189.0112741,195.3115249,189.0111521
X283,0.35050534,0.322829011,0.30071715,0.283050994,0.268936709,0.257660174,0.248650844,0.241452887,0.235702116,0.231107567,0.227436776,0.224504017,0.222160903,0.220288885,0.218793246,0.217598313,0.216643627,0.215880886,0.215271498,0.21478463,0.21439565,0.214084876,0.213836585,0.213638214,,5.138801399,5.120868502,5.113062683,5.109664973,5.108186019,5.107542262,5.107262047,5.107140076,5.107086984,5.107063875,,158.3746599,158.3184279,153.2113819,158.3184279,153.2113819
X286,0.426788347,0.418791153,0.414293467,0.411766437,0.41034913,0.409556735,0.409116241,0.408873912,0.408743174,0.408675276,0.408642764,0.408630179,0.408628815,0.408633771,0.408642285,0.408652802,0.408664448,0.40867673,0.408689369,0.40870221,0.408715164,0.408728182,0.408741236,0.408754311,,9.087693848,8.964518804,8.89405128,8.853737335,8.830674028,8.817479682,8.809931295,8.805612919,8.803142409,8.801729048,,273.4677254,272.795023,263.9951835,272.7950229,263.9951835
X289,0.321024079,0.323556628,0.324837081,0.325488304,0.325823313,0.325999412,0.326095652,0.326151759,0.326187699,0.326213503,0.326234213,0.326252364,0.326269229,0.326285447,0.326301341,0.326317071,0.326332719,0.326348326,0.326363912,0.326379487,0.326395058,0.326410626,0.326426192,0.326441758,,6.646498968,7.299710573,7.564801166,7.674800767,7.722826873,7.746088716,7.759454898,7.768866828,7.776698662,7.783899098,,240.7774443,249.0864485,247.2552985,261.907835,259.6630919
X296,0.294112242,0.288088146,0.284757542,0.282918592,0.281905717,0.281350323,0.281048281,0.280886546,0.280802512,0.280761508,0.280744336,0.28074036,0.280743693,0.280751074,0.280760697,0.28077156,0.280783111,0.280795043,0.280807186,0.280819445,0.28083177,0.280844129,0.280856509,0.2808689,,6.001993501,5.346581629,5.012799727,4.842803004,4.756211394,4.712092573,4.689602373,4.678126221,4.672258805,4.669247553,,147.3635321,144.5967479,139.8887841,144.5067393,139.801679
X297,0.150552324,0.162685134,0.169212806,0.172725216,0.174615577,0.175633363,0.176181751,0.176477627,0.176637667,0.176724633,0.176772289,0.1767988,0.176813935,0.17682295,0.176828673,0.176832626,0.176835626,0.176838113,0.176840325,0.176842388,0.176844372,0.176846312,0.17684823,0.176850135,,4.18973746,4.245161856,4.288123913,4.321425825,4.347239703,4.367249255,4.3827596,4.394782398,4.404101835,4.411325769,,136.4272782,137.5226973,133.086876,137.5231053,133.0868761
X299,0.340595972,0.305249166,0.285851945,0.275209492,0.269372556,0.266173379,0.264422075,0.263465513,0.262945187,0.262664311,0.262514871,0.262437575,0.262399881,0.262383923,0.262379897,0.26238242,0.262388538,0.262396629,0.262405803,0.262415571,0.262425666,0.262435941,0.262446313,0.26245674,,5.621847078,5.601605567,5.593436177,5.590139046,5.588808337,5.588271268,5.58805451,5.587967027,5.587931719,5.587917469,,173.2820491,173.2251426,167.6372348,173.2251426,167.6372348
X300,0.383135044,0.388053675,0.390230191,0.391197136,0.391630529,0.391828566,0.391922786,0.391971212,0.391999438,0.392018752,0.392034137,0.392047787,0.392060673,0.392073221,0.392085621,0.392097954,0.392110259,0.392122551,0.392134838,0.392147122,0.392159405,0.392171687,0.392183969,0.392196251,,8.716129578,8.672701046,8.657798581,8.65514346,8.657746595,8.662607303,8.668437274,8.674683387,8.681108166,8.687609653,,270.6880635,276.8379543,273.9093645,289.2413991,285.9126983
X302,0.015870301,0.018483517,0.01934086,0.01961174,0.019686741,0.019696318,0.019684043,0.01966447,0.019642459,0.019619634,0.019596537,0.01957335,0.019550132,0.019526903,0.019503672,0.019480439,0.019457206,0.019433973,0.019410739,0.019387506,0.019364273,0.01934104,0.019317806,0.019294573,,0.261458742,0.306070917,0.328236484,0.336727774,0.336888815,0.331975139,0.323969992,0.314081546,0.303045812,0.29131116,,6.321944567,-5.625977678,-17.17856752,-29.87639527,-40.64671365
X303,0.483531003,0.478647786,0.475254577,0.472896732,0.471258332,0.470119854,0.469328758,0.468779048,0.468397069,0.468131644,0.467947207,0.467819047,0.467729992,0.46766811,0.467625111,0.467595231,0.467574469,0.467560042,0.467550017,0.467543051,0.46753821,0.467534847,0.467532509,0.467530885,,9.801201929,10.42902969,10.5612506,10.58304668,10.5802393,10.57195008,10.56243947,10.55265673,10.54281335,10.53295646,,323.6318575,315.2113932,296.0206885,296.5646964,277.975498
X305,0.576194177,0.526920198,0.503535057,0.492440568,0.487181031,0.484691621,0.483517321,0.482967366,0.482713817,0.482600985,0.482554959,0.482540648,0.482541394,0.482549289,0.482560577,0.482573477,0.482587141,0.482601168,0.482615368,0.482629649,0.48264397,0.482658308,0.482672656,0.482687008,,8.944000131,9.335536762,9.335536762,9.335536762,9.335536762,9.335536762,9.335536762,9.335536762,9.335536762,9.335536762,,289.010103,289.4016396,280.0661029,289.4016396,280.0661029
X308,0.515636607,0.425735012,0.371986144,0.339854557,0.320648876,0.309172155,0.302316913,0.298225053,0.29578554,0.294334036,0.293473305,0.292965824,0.292669565,0.292499605,0.292405166,0.292355883,0.292333601,0.292327464,0.292330981,0.29234027,0.292353011,0.292367816,0.292383855,0.292400632,,7.176653619,6.929861025,6.836608764,6.804820201,6.797636157,6.800301543,6.806909751,6.815096311,6.823914699,6.832986015,,214.249678,222.4175271,223.6975073,239.8906546,240.6069855
X312,0.465534219,0.389546111,0.347233894,0.323673482,0.310554672,0.303250078,0.299183023,0.296918733,0.29565828,0.294956795,0.294566561,0.294349642,0.294229231,0.294162557,0.294125807,0.294105718,0.294094908,0.294089264,0.294086497,0.294085331,0.294085058,0.294085281,0.294085781,0.294086435,,6.067587395,5.241023835,4.796232474,4.555330331,4.423317239,4.349457423,4.306654938,4.280438928,4.263081088,4.250454043,,134.0054512,123.3077094,112.737817,109.6837791,99.55336842
X313,0.126035892,0.14226392,0.155849164,0.167222008,0.176742749,0.184713007,0.191385284,0.19697096,0.201646991,0.205561515,0.208838547,0.211581905,0.213878497,0.215801083,0.217410569,0.218757946,0.219885898,0.220830159,0.221620645,0.222282398,0.222836382,0.223300148,0.223688388,0.224013402,,4.964366369,5.429953646,5.671353006,5.797945095,5.865744054,5.903434884,5.925707256,5.940083791,5.950416846,5.958679223,,183.9920111,191.7738208,191.1589744,203.2880596,202.3017862
X314,0.183780387,0.18314601,0.182818431,0.182651686,0.182569254,0.182531022,0.182515961,0.182513046,0.182516499,0.18252329,0.182531832,0.18254129,0.18255123,0.182561422,0.182571745,0.182582139,0.182592568,0.182603016,0.182613475,0.182623939,0.182634405,0.182644873,0.182655342,0.182665811,,4.182569102,4.145992522,4.135673746,4.134818682,4.137374484,4.141159615,4.145387814,4.149775701,4.154221143,4.158687328,,129.8523484,134.0552248,133.8281177,142.5228852,142.0226277
X315,0.35690944,0.349332263,0.346475324,0.345398931,0.344994188,0.344842801,0.344786983,0.344767216,0.344761048,0.34476001,0.344760906,0.344762532,0.344764434,0.34476644,0.344768484,0.344770544,0.344772609,0.344774676,0.344776744,0.344778813,0.344780881,0.34478295,0.344785018,0.344787087,,7.401656569,7.330314408,7.295700242,7.279071715,7.271250726,7.267742772,7.266346906,7.265985324,7.266130231,7.266523164,,225.6488795,225.9788314,219.2665063,227.1719483,220.4211355
X320,0.188328472,0.209249094,0.222000008,0.229772933,0.234512657,0.237404182,0.239169559,0.240248746,0.240909824,0.241316137,0.241567218,0.24172371,0.241822569,0.24188631,0.241928653,0.241957957,0.241979317,0.241995836,0.242009406,0.242021178,0.242031855,0.242041865,0.242051468,0.242060823,,4.9625195,5.462075057,5.654156822,5.730233291,5.762542685,5.778339412,5.787906154,5.795122416,5.801451877,5.80744676,,179.8386726,186.6782792,185.9562374,197.6312782,196.5559139
X323,0.305287865,0.27945964,0.266805162,0.26060613,0.257570418,0.256084808,0.255358783,0.255004973,0.254833557,0.254751519,0.254713277,0.254696498,0.254690235,0.254689125,0.254690541,0.254693194,0.254696453,0.25470001,0.254703712,0.254707485,0.254711294,0.25471512,0.254718954,0.254722792,,5.795800607,5.927036259,5.981562809,6.005372434,6.016881961,6.023466111,6.028077974,6.031900066,6.035405907,6.03878511,,187.4609836,190.9830251,187.8368647,197.213162,193.8660295
X326,0.244782054,0.215697984,0.201415998,0.194404954,0.190965475,0.189280388,0.188457077,0.188057079,0.187865018,0.187775097,0.187735348,0.187720245,0.187717248,0.187720198,0.187726068,0.187733373,0.187741384,0.18774974,0.187758266,0.187766876,0.187775527,0.187784198,0.18779288,0.187801565,,4.464427201,4.423824693,4.423017295,4.427747713,4.433248763,4.438857053,4.444480266,4.450105555,4.455731134,4.461356753,,139.4108077,144.7546518,145.2325943,155.3927097,155.527489
X329,0.382271906,0.341690852,0.31045851,0.286421203,0.267921403,0.253683426,0.242725471,0.234291914,0.227801207,0.222805773,0.218961143,0.216002206,0.213724923,0.211972261,0.210623362,0.209585211,0.208786219,0.208171293,0.207698028,0.20733379,0.207053461,0.206837713,0.206671666,0.206543872,,5.70445984,4.939438685,4.939438685,4.939438685,4.939438685,4.939438685,4.939438685,4.939438685,4.939438685,4.939438685,,153.8876204,153.1225992,148.1831605,153.1225992,148.1831605
X330,0.753710713,0.632351492,0.560611396,0.518205931,0.493142985,0.478332869,0.469584184,0.464418995,0.461372354,0.45957819,0.458524486,0.457908539,0.457551391,0.457347246,0.457233554,0.457173339,0.457144738,0.457134828,0.457135967,0.457143639,0.457155173,0.457168991,0.457184158,0.457200123,,10.53800036,10.08321755,9.992217916,9.977970924,9.979917556,9.985280793,9.991364882,9.997601058,10.00386932,10.01014436,,312.2225575,317.5140019,313.0149285,329.3835169,324.5015558
X331,0.410747882,0.375361826,0.348491829,0.328088404,0.312595297,0.300830783,0.291897535,0.285114175,0.279963308,0.276052056,0.273082092,0.270826883,0.269114417,0.267814075,0.266826675,0.266076904,0.265507574,0.26507526,0.264746988,0.264497717,0.264308437,0.264164709,0.264055571,0.263972698,,6.173686662,6.634129321,6.856343675,6.964880699,7.019173391,7.047581874,7.063638981,7.073802281,7.081153185,7.087162076,,218.9595247,225.2239726,222.3360788,234.2705903,231.0908702
X333,0.229855336,0.23542438,0.238927722,0.241132601,0.24252129,0.243396938,0.243950097,0.244300545,0.244523574,0.244666509,0.244759099,0.244820042,0.244861093,0.24488964,0.244910327,0.244926074,0.244938715,0.244949404,0.244958867,0.244967557,0.244975764,0.244983665,0.244991375,0.244998964,,5.996377547,6.249784507,6.353475532,6.397706053,6.418321509,6.429558113,6.437069854,6.443102246,6.448547106,6.453758625,,200.3270423,205.8709449,203.8578268,215.4352305,213.113587
X337,0.449327953,0.408804916,0.378374742,0.355523654,0.338363968,0.325478156,0.315801747,0.308535391,0.303078828,0.298981304,0.295904328,0.293593719,0.291858601,0.290555641,0.289577201,0.288842457,0.288290712,0.287876387,0.287565255,0.287331616,0.287156168,0.287024418,0.286925482,0.286851188,,7.500041393,7.651704685,7.702094798,7.719118002,7.725147668,7.727555246,7.72876944,7.729590443,7.730281901,7.730930677,,239.4400123,240.3792606,233.1995307,241.5664363,234.3484104
X341,0.605656248,0.509307039,0.434535582,0.376509463,0.331478501,0.296532385,0.269412578,0.248366349,0.232033498,0.219358448,0.209522022,0.201888498,0.19596453,0.191367255,0.187799557,0.185030857,0.182882218,0.181214774,0.179920761,0.178916546,0.178137229,0.177532442,0.1770631,0.176698869,,5.229542536,5.149255689,5.075329346,5.007259612,4.944582514,4.886870836,4.833731206,4.784801416,4.739747952,4.698263725,,142.5013164,131.6128345,126.5533375,130.7051753,126.4835824
X347,0.278296214,0.253651083,0.239140117,0.230596111,0.225565431,0.222603384,0.220859341,0.219832455,0.219227828,0.218871826,0.218662213,0.218538794,0.218466125,0.218423338,0.218398145,0.218383312,0.218374578,0.218369435,0.218366407,0.218364624,0.218363575,0.218362957,0.218362593,0.218362379,,5.347017749,5.271294581,5.244497975,5.235015301,5.231659611,5.230472113,5.230051886,5.229903178,5.229850554,5.229831931,,162.3058568,162.1244737,156.894652,162.1244737,156.894652
X349,0.493201714,0.420340239,0.366057167,0.32561536,0.295485561,0.273038405,0.256314966,0.243855805,0.234573614,0.227658325,0.222506424,0.218668281,0.215808912,0.21367875,0.21209186,0.210909718,0.210029122,0.209373182,0.208884616,0.208520747,0.208249779,0.208048025,0.207897836,0.207786064,,4.99084453,4.78658788,4.745218757,4.737269946,4.73617812,4.736493171,4.737096876,4.737759805,4.738434886,4.73911246,,147.3630229,147.6903966,143.5467593,148.972906,144.7878974
X350,0.413960109,0.365819957,0.338566812,0.323136705,0.314399002,0.309449516,0.306644341,0.305052949,0.304148615,0.303633189,0.303337903,0.303167227,0.303067086,0.303006871,0.302969257,0.302944435,0.302926855,0.302913373,0.302902212,0.302892364,0.302883259,0.302874576,0.30286613,0.302857819,,7.358901653,7.564561249,7.664338801,7.712746753,7.736232295,7.747626511,7.753154514,7.755836474,7.75713765,7.757768927,,239.7333842,240.5092781,232.7509142,240.5092781,232.7509142
X352,0.363651756,0.336151119,0.322488234,0.315701465,0.312331507,0.310659395,0.309830961,0.309421758,0.309220875,0.309123509,0.309077581,0.309057213,0.309049546,0.309048191,0.309049971,0.309053311,0.309057424,0.309061922,0.309066612,0.309071396,0.309076228,0.309081083,0.30908595,0.309090823,,6.847876873,6.526862558,6.355431688,6.263597067,6.214117151,6.187174994,6.172225616,6.163657828,6.158485807,6.155120739,,191.9530473,189.2336926,181.9307082,186.7564376,179.5333647
X353,0.192036646,0.200854912,0.20720766,0.21178423,0.215081226,0.217456408,0.219167508,0.220400198,0.221288237,0.221927987,0.222388869,0.222720891,0.222960083,0.223132398,0.223256536,0.223345965,0.223410391,0.223456804,0.22349024,0.223514328,0.223531681,0.223544182,0.223553188,0.223559676,,4.772289583,5.095382324,5.237545473,5.30009829,5.327621983,5.339732607,5.34506137,5.347406064,5.348437746,5.348891694,,164.7964028,165.8266997,160.4774513,165.8266997,160.4774513
X354,0.161043531,0.170463106,0.176628086,0.18066298,0.183303762,0.185032116,0.1861633,0.186903644,0.187388189,0.187705317,0.187912873,0.188048715,0.188137622,0.188195811,0.188233894,0.188258819,0.188275132,0.188285809,0.188292797,0.18829737,0.188300363,0.188302322,0.188303604,0.188304444,,4.974800685,4.434911488,4.223279209,4.138967403,4.10403918,4.088265286,4.079920751,4.074457828,4.070112592,4.066200872,,126.8014748,121.8751579,114.6158188,114.9975342,107.9600538
