meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X357,0.443899129,0.381008948,0.344756055,0.323857728,0.311810255,0.304864691,0.300860027,0.298550589,0.297218334,0.296449357,0.296005071,0.295747947,0.295598709,0.29551166,0.295460459,0.295429922,0.295411296,0.295399535,0.295391733,0.295386212,0.295382006,0.295378558,0.295375547,0.295372788,,7.203832938,7.552003392,7.71175221,7.785048736,7.818678912,7.83410923,7.841189024,7.8444374,7.845927832,7.846611677,,242.0741204,243.2629352,235.4157438,243.2629352,235.4157438
X358,0.183142506,0.189404588,0.193271243,0.195659173,0.197134271,0.198045867,0.198609608,0.198958614,0.199175061,0.199309679,0.199393782,0.199446702,0.199480373,0.19950216,0.199516612,0.199526536,0.199533665,0.199539067,0.199543405,0.199547085,0.199550359,0.199553382,0.199556251,0.199559024,,4.741829927,4.904042553,5.000487017,5.057828637,5.091921432,5.112191502,5.12424319,5.131408592,5.135668824,5.138201769,,158.412616,159.3994008,154.2574848,159.3994009,154.2574848
X363,0.292378663,0.329187576,0.347406423,0.35642663,0.360895213,0.363111586,0.364213532,0.364764043,0.365041696,0.365184335,0.365260166,0.365302941,0.365329358,0.365347682,0.365362,0.365374337,0.365385694,0.365396565,0.365407196,0.365417708,0.365428162,0.365438586,0.365448996,0.365459399,,8.142902587,8.261067935,8.299799134,8.315310166,8.324033487,8.330772626,8.336931749,8.342921322,8.348861333,8.354786855,,259.8753753,265.788179,262.6307439,276.982025,273.463498
X364,0.35729875,0.341951256,0.332787748,0.327317747,0.324053766,0.322107374,0.320947939,0.320258528,0.319849849,0.319608843,0.319467982,0.319386936,0.319341614,0.31931763,0.319306391,0.319302763,0.319303681,0.319307315,0.31931257,0.319318795,0.319325597,0.319332746,0.3193401,0.319347578,,7.769733439,7.141907785,6.907090874,6.82044147,6.789652428,6.779923199,6.778133691,6.779337523,6.781669869,6.784427673,,212.4986497,213.7709473,209.6340862,219.4728308,215.152038
X367,0.283949828,0.248161995,0.222185567,0.203330701,0.189644986,0.179711276,0.17250094,0.167267351,0.163468577,0.160711254,0.158709865,0.157257166,0.156202731,0.155437375,0.154881845,0.154478616,0.154185934,0.153973492,0.153819292,0.153707367,0.153626127,0.153567159,0.153524357,0.15349329,,4.266490593,4.014380779,3.87001115,3.787338486,3.739996332,3.712886045,3.697361453,3.68847136,3.683380486,3.680465218,,115.3537515,113.9733234,110.2967646,113.9733234,110.2967646
X368,0.473168597,0.424887735,0.391506742,0.368427395,0.352470524,0.341438073,0.333810327,0.328536565,0.32489033,0.322369352,0.320626369,0.319421285,0.318588099,0.318012041,0.31761376,0.317338391,0.317148004,0.317016371,0.316925362,0.316862438,0.316818934,0.316788855,0.316768059,0.31675368,,8.576363263,7.932368538,7.70824969,7.630253308,7.603109515,7.593663109,7.590375633,7.589231546,7.588833389,7.588694825,,236.7622204,235.2472467,227.6586259,235.2472467,227.6586259
X371,0.439815183,0.39592585,0.370306671,0.35535352,0.346627144,0.341535931,0.338566908,0.33683681,0.335829989,0.335245415,0.334907346,0.334713186,0.334603039,0.334541938,0.334509471,0.334493719,0.334487726,0.33448743,0.33449046,0.334495432,0.334501537,0.334508304,0.334515458,0.334522837,,7.870132985,8.166074189,8.302985514,8.368087945,8.400765542,8.41880192,8.430227151,8.438667162,8.445759217,8.452242612,,262.181071,268.8939912,265.6937822,280.206492,276.6413636
X376,0.441973806,0.396859282,0.369365504,0.352611011,0.342401771,0.336181657,0.332392787,0.330085683,0.32868167,0.32782806,0.327309905,0.326996199,0.326807097,0.326693939,0.326627065,0.3265884,0.326566927,0.326555933,0.326551325,0.326550609,0.326552266,0.326555368,0.326559351,0.326563872,,7.515147964,7.274299845,7.200560021,7.178247419,7.171761434,7.170146057,7.1700296,7.170374431,7.170861223,7.171391703,,222.9188954,222.943613,216.255044,223.983478,217.2613651
X377,0.135118034,0.152940941,0.160857713,0.164373005,0.165932638,0.166623337,0.166927951,0.167061021,0.16711787,0.167140854,0.16714879,0.167150041,0.167148321,0.167145281,0.167141654,0.167137767,0.167133764,0.16712971,0.167125633,0.167121546,0.167117454,0.16711336,0.167109265,0.16710517,,3.938988355,3.965115113,3.977356694,3.982918181,3.985265907,3.986067508,3.986125275,3.985825187,3.985352937,3.984797861,,123.3140358,122.8061885,118.2665395,121.6113266,117.1102216
X378,0.276677726,0.325529702,0.346903943,0.356260406,0.360360723,0.36216219,0.362958222,0.363314513,0.363478477,0.363558324,0.363601381,0.363628347,0.363648277,0.363665128,0.363680633,0.363695549,0.363710208,0.363724755,0.363739252,0.363753727,0.363768193,0.363782655,0.363797115,0.363811574,,7.262423263,6.334951098,6.084249439,6.015005523,5.994414601,5.986868667,5.982820395,5.979709926,5.976850903,5.974059299,,186.4072566,182.0219176,173.6185247,176.7897001,168.5550884
X379,0.838489158,0.674131075,0.578174836,0.5221563,0.489456144,0.470370862,0.459234882,0.452740251,0.448955558,0.446753115,0.445474497,0.444735273,0.444310983,0.444070573,0.443937526,0.443867165,0.443833403,0.443821011,0.443821096,0.443828466,0.44384009,0.443854196,0.443869753,0.443886157,,9.591595848,9.739393895,9.769111732,9.781992941,9.792473476,9.802611708,9.812701132,9.822783596,9.832865068,9.842946399,,306.8191322,316.6945979,315.7030393,335.75835,334.1518316
X383,0.389207624,0.346913957,0.322671078,0.308772463,0.300801776,0.296228175,0.293601321,0.29209008,0.291218156,0.290712602,0.290417002,0.290241719,0.290135385,0.290068564,0.290024386,0.289993183,0.289969417,0.289949912,0.289932849,0.289917186,0.289902325,0.289887923,0.289873784,0.289859797,,5.969320619,5.691038703,5.564221147,5.503632287,5.47200232,5.453034801,5.439604014,5.428594195,5.41864296,5.409154597,,166.827109,157.2045002,143.7806185,139.9421114,127.075081
X386,0.411861514,0.392032734,0.376675692,0.364781933,0.355570426,0.348436275,0.342911001,0.338631773,0.335317587,0.332750807,0.330762882,0.329223268,0.328030865,0.327107369,0.326392138,0.325838204,0.325409192,0.32507693,0.324819599,0.3246203,0.324465947,0.324346403,0.324253818,0.324182113,,7.296893462,7.649434562,7.80789506,7.881010415,7.916596036,7.935678305,7.947503378,7.956137167,7.963367619,7.969980965,,247.1175787,254.1111449,251.5220356,265.7010621,262.7380845
X389,0.388371709,0.365404676,0.351392774,0.342850687,0.337649575,0.334489138,0.332575151,0.331422498,0.33073487,0.33033128,0.330101181,0.32997705,0.329917646,0.329897777,0.329902055,0.329921084,0.329949121,0.329982661,0.330019562,0.330058516,0.330098724,0.330139699,0.33018114,0.330222868,,8.318473835,8.294401073,8.304650734,8.324442689,8.346887586,8.370070052,8.393457576,8.416902111,8.440362495,8.463827286,,266.8345936,289.2946871,301.4344367,333.6698155,344.3781094
X393,0.29903525,0.303821823,0.307072398,0.309279872,0.310778974,0.311797018,0.312488374,0.312957876,0.313276716,0.313493241,0.313640284,0.313740141,0.313807954,0.313854006,0.31388528,0.313906519,0.313920942,0.313930737,0.313937388,0.313941905,0.313944973,0.313947056,0.313948471,0.313949432,,7.296660209,7.406993686,7.460701729,7.486845688,7.499572024,7.505766939,7.508782496,7.510250406,7.510964954,7.511312781,,232.4420344,232.8609233,225.3492806,232.8609233,225.3492806
X396,0.176550301,0.187844363,0.193040998,0.19543302,0.196535015,0.197043639,0.197279334,0.197389489,0.197441901,0.197467753,0.197481388,0.197489404,0.197494835,0.197499078,0.197502773,0.197506217,0.197509545,0.19751282,0.19751607,0.197519309,0.197522543,0.197525775,0.197529006,0.197532236,,4.615058467,4.526273781,4.497596314,4.489084851,4.487339094,4.487863234,4.489148926,4.49069012,4.492317034,4.493972707,,139.8284359,141.2286389,138.2011036,144.3869753,141.2575582
X397,0.558743204,0.545416328,0.539358896,0.536618796,0.535392524,0.534857071,0.534636865,0.534560519,0.534549822,0.534569083,0.534602015,0.534641185,0.534683203,0.534726519,0.534770429,0.534814609,0.534858913,0.534903273,0.534947658,0.534992056,0.535036459,0.535080864,0.53512527,0.535169677,,12.0585945,11.8780561,11.81596245,11.80243491,11.80882103,11.82337239,11.84127176,11.86054392,11.88037897,11.90044481,,373.2492234,392.1098491,397.9681688,430.3576998,434.9822179
X398,0.24734634,0.216923755,0.198284595,0.186865476,0.179870281,0.175585749,0.172962119,0.17135617,0.170373783,0.169773471,0.169407266,0.169184506,0.169049638,0.168968625,0.168920609,0.168892813,0.168877405,0.168869588,0.168866422,0.168866106,0.168867536,0.168870036,0.168873192,0.168876749,,3.876366718,3.967545781,4.005647378,4.022436716,4.030668518,4.035464202,4.038880177,4.041742157,4.044381689,4.046931903,,125.6717087,128.3124938,126.4519931,133.0216252,131.009217
X399,0.117077312,0.12219395,0.125434416,0.127485956,0.128784077,0.129604758,0.130122886,0.130449287,0.130654191,0.130782103,0.130861225,0.130909429,0.13093804,0.130954236,0.130962564,0.130965906,0.130966088,0.130964268,0.130961179,0.130957287,0.130952885,0.130948159,0.13094323,0.13093817,,3.580121558,3.203318552,3.080350267,3.03883068,3.023445779,3.016446792,3.012138618,3.008693853,3.005526133,3.002447309,,93.32079964,89.59201591,83.92325824,83.84938446,78.36587297
X402,0.511838585,0.452411669,0.412377566,0.385407811,0.367239109,0.354999408,0.346753895,0.341199143,0.337457077,0.334936161,0.333237896,0.332093827,0.331323103,0.330803889,0.330454111,0.330218476,0.330059735,0.329952797,0.329880756,0.329832224,0.32979953,0.329777504,0.329762667,0.329752671,,7.999995975,7.964042894,7.940475775,7.92502761,7.914901391,7.90826369,7.9039127,7.901060642,7.899191127,7.897965667,,245.0675864,244.764653,236.8690185,244.7646524,236.8690185
X403,0.286019324,0.236838858,0.208450708,0.192064384,0.182605802,0.177146081,0.173994599,0.172175487,0.171125452,0.170519346,0.170169487,0.16996754,0.169850972,0.169783686,0.169744846,0.169722427,0.169709487,0.169702017,0.169697705,0.169695216,0.16969378,0.169692951,0.169692472,0.169692196,,4.510670565,4.065818845,4.065818845,4.065818845,4.065818845,4.065818845,4.065818845,4.065818845,4.065818845,4.065818845,,126.4852359,126.0403842,121.9745653,126.0403842,121.9745653
X405,0.274147859,0.260333699,0.250285342,0.242976215,0.237659589,0.2337923,0.230979253,0.228933055,0.22744466,0.226362008,0.225574492,0.225001657,0.224584979,0.22428189,0.224061424,0.223901058,0.223784409,0.223699559,0.223637839,0.223592944,0.223560288,0.223536534,0.223519256,0.223506688,,5.624845052,5.452320015,5.388266852,5.364485911,5.355656789,5.352378812,5.351161801,5.350709963,5.35054221,5.350479928,,166.3001752,165.8637377,160.5132945,165.8637377,160.5132945
X406,0.360681897,0.332321591,0.316334896,0.30732095,0.302236273,0.299365808,0.297743091,0.296823503,0.29630014,0.296000058,0.295825797,0.29572244,0.295659037,0.295618151,0.295589952,0.295568902,0.295551882,0.295537133,0.295523663,0.295510913,0.29549857,0.295486456,0.295474472,0.295462559,,5.89231578,5.802078581,5.753324949,5.724478149,5.705184095,5.690474143,5.677963976,5.666509427,5.655561439,5.644856537,,173.3295544,162.9628551,148.1162119,143.1439828,128.936658
X407,0.504134541,0.48095002,0.462822046,0.448647783,0.437564928,0.428899244,0.422123547,0.416825629,0.412683188,0.409444213,0.406911659,0.404931456,0.403383134,0.402172502,0.401225909,0.400485767,0.399907051,0.399454553,0.399100744,0.398824101,0.398607794,0.398438664,0.398306421,0.39820302,,9.151421928,9.353844399,9.446250422,9.488433846,9.507690614,9.516481344,9.520494319,9.522326246,9.523162522,9.523544282,,294.5545442,295.239813,285.715948,295.239813,285.715948
X408,0.383887477,0.334245688,0.314858614,0.307286939,0.304329544,0.303174166,0.302722533,0.302545733,0.302476264,0.302448711,0.302437528,0.302432737,0.302430443,0.302429125,0.302428186,0.302427397,0.302426666,0.302425957,0.302425257,0.302424561,0.302423866,0.302423172,0.302422477,0.302421783,,7.5846172,7.855332483,7.970091002,8.018738118,8.039360046,8.048101857,8.051807586,8.053378476,8.054044389,8.054326676,,248.8748672,249.6905662,241.6360318,249.6905662,241.6360318
X410,0.357207904,0.30456356,0.268043118,0.242708151,0.225132774,0.212940381,0.204482272,0.198614712,0.194544267,0.191720518,0.189761626,0.188402703,0.187459991,0.186806012,0.186352334,0.186037609,0.185819277,0.185667816,0.185562745,0.185489854,0.185439289,0.185404211,0.185379876,0.185362995,,4.40589711,4.422896133,4.429961834,4.432898717,4.434119443,4.434626841,4.434837743,4.434925405,4.434961842,4.434976988,,137.4348374,137.4846206,133.0496328,137.4846206,133.0496328
X412,0.046397334,0.04621016,0.04615172,0.046133167,0.046126971,0.046124605,0.046123425,0.046122613,0.046121914,0.046121251,0.046120598,0.046119949,0.046119301,0.046118654,0.046118006,0.046117359,0.046116711,0.046116064,0.046115417,0.046114769,0.046114122,0.046113474,0.046112827,0.046112179,,1.154795726,1.098621476,1.098621476,1.098621476,1.098621476,1.098621476,1.098621476,1.098621476,1.098621476,1.098621476,,34.11344,34.05726575,32.95864428,34.05726575,32.95864428
X414,0.20055401,0.216825537,0.225488657,0.230098713,0.232549664,0.233850442,0.234538511,0.234900186,0.235087987,0.235183164,0.235229,0.235248551,0.2352541,0.23525219,0.235246306,0.235238306,0.235229178,0.235219449,0.235209401,0.235199181,0.235188872,0.235178513,0.235168129,0.235157731,,4.942052467,4.657498425,4.473515338,4.35338915,4.273808502,4.21997199,4.182481556,4.155369963,4.134848349,4.118511002,,127.6635954,116.8900369,104.8298216,99.75826263,88.25068673
X419,0.161284946,0.15992339,0.15885238,0.158009914,0.157347224,0.156825947,0.156415905,0.156093364,0.15583965,0.155640076,0.15548309,0.155359604,0.155262468,0.15518606,0.155125958,0.15507868,0.155041491,0.155012238,0.154989228,0.154971127,0.154956889,0.15494569,0.15493688,0.15492995,,3.681560169,3.703520132,3.71175508,3.714843172,3.716001201,3.71643546,3.716598306,3.716659373,3.716682273,3.716690861,,115.1613592,115.2175764,111.5008804,115.2175764,111.5008804
X421,0.580829195,0.514469504,0.476235098,0.454206665,0.441516221,0.434206386,0.429996895,0.427573841,0.426180144,0.42537957,0.424920757,0.424658868,0.424510449,0.424427412,0.424382048,0.424358392,0.424347245,0.424343304,0.424343516,0.424346121,0.424350105,0.424354884,0.42436012,0.42436562,,9.773848944,9.67883785,9.649440969,9.64177229,9.641298922,9.643208287,9.645906696,9.648866399,9.651912628,9.654987511,,300.0982493,302.8475579,295.9047804,308.6889883,301.5577777
X422,0.286158595,0.313316648,0.326935586,0.333765489,0.337191106,0.338909683,0.339772285,0.340205667,0.340423821,0.340534053,0.340590168,0.340619146,0.340634517,0.340643065,0.340648192,0.340651603,0.340654154,0.340656273,0.340658176,0.34065997,0.340661711,0.340663423,0.340665123,0.340666815,,7.963341913,8.068598613,8.108427785,8.125128361,8.133652989,8.139287424,8.143900178,8.148151767,8.152275686,8.156354472,,253.3593383,257.49747,252.9006098,265.1637902,260.3196293
X423,0.387438587,0.373565048,0.365400541,0.360600346,0.357782728,0.356133436,0.355172634,0.354617557,0.354301572,0.354126484,0.354034425,0.353991296,0.353977,0.353979695,0.353992404,0.354011014,0.354033101,0.354057236,0.35408258,0.354108635,0.354135109,0.354161831,0.354188698,0.354215651,,7.893184431,7.823782997,7.801993282,7.80054996,7.807801467,7.818768623,7.831323623,7.844557173,7.858080695,7.871728134,,246.8305826,259.7811089,263.9730902,285.7632774,289.1171242
X426,0.223910506,0.22728224,0.22920007,0.230285278,0.230893661,0.231228976,0.23140791,0.231497287,0.231535378,0.231544098,0.231535998,0.231518265,0.231495016,0.231468608,0.23144039,0.231411137,0.23138129,0.231351103,0.231320722,0.231290229,0.231259672,0.231229079,0.231198465,0.231167839,,5.455127303,5.472613434,5.477872607,5.476223721,5.47067188,5.462914925,5.45391211,5.444205403,5.434101007,5.423771921,,166.0246623,155.9664998,141.2171935,135.8823667,121.7809357
X427,0.389461368,0.384550884,0.380833735,0.378019919,0.375889909,0.37427753,0.373056987,0.372133058,0.37143366,0.370904228,0.370503457,0.370200081,0.36997043,0.369796589,0.369664994,0.369565379,0.369489972,0.369432891,0.369389681,0.369356972,0.369332212,0.369313469,0.36929928,0.36928854,,7.148242082,7.425112509,7.526943918,7.564458617,7.578340647,7.583539038,7.585546695,7.586381941,7.586786394,7.587032556,,234.5367819,235.3765473,227.9248603,235.6681639,228.20707
X431,0.403164649,0.411856347,0.416017257,0.418011151,0.418968589,0.419430304,0.419654921,0.419766138,0.419823116,0.419854153,0.419872783,0.419885478,0.419895335,0.419903834,0.419911685,0.419919224,0.419926615,0.419933935,0.419941221,0.419948491,0.419955753,0.419963012,0.419970268,0.419977524,,8.331442729,8.036342958,7.828543764,7.681493355,7.576715461,7.501353224,7.446460102,7.405810572,7.375072557,7.351231546,,228.3726025,217.5229201,203.1300964,202.27932,188.3782648
X435,0.390314227,0.370177991,0.354888176,0.343278338,0.334462774,0.327768954,0.322686213,0.318826795,0.315896267,0.313671064,0.311981426,0.310698452,0.309724267,0.30898455,0.30842287,0.307996375,0.30767253,0.307426629,0.307239911,0.307098133,0.306990479,0.306908734,0.306846664,0.306799534,,7.233449977,7.294604576,7.321232456,7.332826742,7.337875116,7.340073274,7.341030394,7.341447142,7.341628603,7.341707614,,227.4029684,227.594825,220.2530565,227.594825,220.2530565
X443,0.445430438,0.411290579,0.395458774,0.388127792,0.384743923,0.383192783,0.382492618,0.382187579,0.382066006,0.38202962,0.382032788,0.382054322,0.382084384,0.382118405,0.382154264,0.382190977,0.382228087,0.382265381,0.38230276,0.382340178,0.382377616,0.382415061,0.382452511,0.382489963,,8.184648995,8.139352177,8.128203647,8.131805831,8.14177974,8.154505983,8.168421125,8.182849826,8.197500363,8.212246725,,257.5206164,271.5755884,276.3746817,299.5987539,303.4938741
X445,0.709111453,0.644237767,0.601248196,0.572764653,0.553896524,0.541402036,0.533132356,0.527663118,0.524050171,0.521667679,0.520100802,0.51907456,0.518406682,0.517976348,0.517703471,0.517534966,0.517435645,0.517382182,0.517359117,0.517356201,0.517366641,0.517385934,0.517411096,0.517440148,,10.14359114,10.36867392,10.48121693,10.54028458,10.57394241,10.59552629,10.61137301,10.62449361,10.63631884,10.64752855,,331.2919006,342.3073723,341.0121798,362.4511327,360.5061416
X446,0.33390561,0.312737431,0.297410187,0.286312189,0.27827646,0.27245803,0.268245079,0.265194608,0.262985853,0.261386559,0.260228559,0.259390085,0.258782972,0.258343379,0.258025083,0.257794615,0.257627739,0.25750691,0.257419421,0.257356073,0.257310204,0.257276992,0.257252944,0.257235532,,5.947711478,6.05498788,6.107366693,6.13294119,6.145428203,6.151525116,6.154501997,6.15595549,6.156665173,6.157011683,,190.4679677,190.8776111,184.7202688,190.8776111,184.7202688
X449,0.195641082,0.220882484,0.239570901,0.25340757,0.263652065,0.271236961,0.276852722,0.281010561,0.284088973,0.28636819,0.288055694,0.2893051,0.290230145,0.290915037,0.291422122,0.291797561,0.292075532,0.292281338,0.292433714,0.292546531,0.29263006,0.292691904,0.292737692,0.292771593,,7.100820412,7.051864539,7.03049989,7.021176224,7.017107318,7.015331622,7.014556697,7.014218515,7.01407093,7.014006523,,217.586781,217.4326562,210.4186995,217.4326562,210.4186995
X450,0.668331792,0.530200473,0.437606746,0.375538286,0.333931862,0.30604178,0.287346189,0.274813952,0.266413203,0.260781919,0.257007094,0.254476711,0.252780517,0.251643505,0.25088133,0.250370421,0.250027942,0.249798368,0.249644478,0.24954132,0.24947217,0.249425817,0.249394745,0.249373916,,8.049196208,6.766570555,6.2841004,6.102615296,6.034348186,6.008668953,5.999009499,5.995376016,5.994009252,5.993495132,,189.0844642,185.7887391,179.795554,185.7887391,179.795554
X455,0.409892921,0.434432069,0.445824971,0.451122606,0.453594167,0.454755417,0.45530914,0.455581183,0.455722624,0.455803512,0.455856325,0.45589612,0.45592988,0.455960841,0.455990505,0.456019568,0.456048351,0.456077006,0.4561056,0.456134166,0.45616272,0.456191268,0.456219812,0.456248356,,10.07658659,9.531475379,9.314783986,9.231367374,9.20203449,9.194649114,9.196170173,9.201305517,9.207907561,9.2151048,,288.6394071,294.3811209,291.8423686,308.7597741,305.7571942
X457,0.240831734,0.256704782,0.265444495,0.27025754,0.272909081,0.274370785,0.275177522,0.275623721,0.275871456,0.276009942,0.276088291,0.276133536,0.276160558,0.27617755,0.27618902,0.27619745,0.276204208,0.276210044,0.276215373,0.276220423,0.27622532,0.276230132,0.276234897,0.276239637,,7.252583679,6.90945712,6.791949258,6.753942584,6.743949718,6.743828069,6.747184737,6.751767059,6.756781264,6.761947651,,211.4259328,215.6397999,213.4866848,225.5660155,223.0926999
X459,0.099805243,0.10934649,0.113941269,0.116152224,0.117214358,0.117722847,0.117964521,0.11807761,0.118128731,0.118149989,0.118156854,0.118156783,0.11815337,0.118148346,0.118142545,0.11813637,0.118130015,0.118123574,0.11811709,0.118110586,0.118104072,0.118097554,0.118091033,0.118084512,,3.151084205,3.416373241,3.566727113,3.651940912,3.700236254,3.727607878,3.74312088,3.751912952,3.756895901,3.759720013,,115.2524891,116.6658466,112.9024323,116.6658467,112.9024323
X460,0.258981254,0.227029286,0.204273162,0.188066298,0.176523804,0.168303264,0.162448613,0.158278943,0.155309313,0.153194348,0.151688075,0.150615311,0.14985129,0.149307156,0.148919625,0.148643626,0.148447061,0.148307067,0.148207364,0.148136355,0.148085783,0.148049766,0.148024114,0.148005846,,4.280215945,3.812074243,3.645893395,3.58690255,3.565961992,3.558528516,3.555889783,3.554953086,3.554620577,3.554502543,,111.3127677,110.1875651,106.6331275,110.1875651,106.6331275
X462,0.269248313,0.264860768,0.262010121,0.26015859,0.258956571,0.258176791,0.257671504,0.257344659,0.257133819,0.256998391,0.256911988,0.256857454,0.25682364,0.256803294,0.256791704,0.256785806,0.256783608,0.256783816,0.256785588,0.256788376,0.256791825,0.256795704,0.256799862,0.256804202,,5.698558088,5.624129155,5.559673293,5.503854164,5.455514492,5.413652072,5.377398988,5.346003619,5.318815057,5.295269614,,163.5334348,159.4833509,154.2934157,159.4359717,154.2928688
X468,0.204524576,0.205973949,0.206957267,0.207624394,0.208077002,0.208384072,0.208592401,0.208733741,0.208829633,0.20889469,0.208938827,0.208968772,0.208989088,0.209002871,0.209012222,0.209018566,0.20902287,0.209025791,0.209027772,0.209029116,0.209030028,0.209030646,0.209031066,0.209031351,,5.414899329,5.138018763,5.054879415,5.029915037,5.022418946,5.020168083,5.019492213,5.019289268,5.01922833,5.019210032,,156.1607686,155.5952676,150.5760654,155.5952676,150.5760654
X470,0.374312518,0.371665697,0.36924958,0.367044059,0.365030776,0.363192977,0.361515364,0.359983977,0.35858607,0.357310008,0.356145171,0.355081864,0.354111238,0.353225214,0.352416419,0.35167812,0.351004173,0.350388969,0.349827388,0.349314756,0.348846806,0.348419644,0.348029715,0.347673772,,8.50350475,8.390949205,8.325135889,8.286653621,8.264152326,8.2509954,8.243302302,8.238804005,8.236173767,8.234635818,,255.8592339,255.2065817,246.9741113,255.2065817,246.9741113
X472,0.320002354,0.324999999,0.32777389,0.329312963,0.330166361,0.330639014,0.330900245,0.331044077,0.331122719,0.331165161,0.331187503,0.331198683,0.331203666,0.331205206,0.331204836,0.331203404,0.331201383,0.331199035,0.331196505,0.331193875,0.331191188,0.33118847,0.331185735,0.33118299,,7.450672933,7.002808838,6.672972662,6.430059905,6.251163191,6.119412045,6.022381954,5.9509227,5.898295469,5.859537362,,184.7361552,178.2884811,172.5367646,178.28799,172.5367645
X473,0.219012206,0.201414161,0.196164486,0.194598869,0.194132367,0.193993779,0.193953023,0.193941453,0.193938591,0.193938328,0.193938839,0.193939582,0.193940393,0.193941225,0.193942064,0.193942904,0.193943744,0.193944585,0.193945426,0.193946267,0.193947108,0.193947949,0.19394879,0.193949631,,4.349964807,4.303026156,4.265564812,4.235667228,4.211806218,4.192762946,4.17756467,4.165435055,4.15575451,4.148028549,,128.792514,127.6432425,123.5246957,127.6421846,123.5246947
X481,0.254023049,0.252118191,0.250619502,0.249440374,0.248512669,0.247782777,0.247208517,0.246756705,0.246401232,0.246121556,0.245901515,0.245728392,0.245592184,0.245485019,0.245400705,0.245334369,0.245282177,0.245241114,0.245208807,0.245183389,0.24516339,0.245147656,0.245135277,0.245125537,,5.699989478,5.811330718,5.844302044,5.854065797,5.856957124,5.857813328,5.858066875,5.858141957,5.858164191,5.858170775,,181.3786456,181.6033799,175.7452064,181.6033799,175.7452064
