meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X5,6.478950574,6.454945436,6.445795966,6.390893306,6.28564704,6.193452291,6.188333336,6.283998398,6.417990249,6.505529938,6.510512402,6.466827195,6.434320592,6.437973469,6.452127584,6.442104782,6.414964862,6.421686866,6.504444987,6.642184126,6.753651613,6.761526869,6.659135347,6.515425506,154.0762894,152.5804269,155.0103787,144.2804182,152.0937161,154.5963681,156.4244848,157.109318,155.6134554,158.0434072,3892.85064,4323.803952,4569.473069,5139.722669,5371.492472
X7,1.740804295,1.744283217,1.685580876,1.621687428,1.62532397,1.725636638,1.895172474,2.085365286,2.267359523,2.437302938,2.588769362,2.691790612,2.709129643,2.636106754,2.518838944,2.422989008,2.376022042,2.338467699,2.237501399,2.037336666,1.782242805,1.569375208,1.472389856,1.483207121,43.84078572,36.04941945,32.7621378,32.09330264,37.4917081,41.66752523,45.30138063,44.85935511,37.06798885,33.7807072,909.7264313,1062.761633,1139.64334,1335.736813,1421.543287
X10,3.933583736,3.982067405,3.897120485,3.748701788,3.681511443,3.811158016,4.152658699,4.629966298,5.14186658,5.617836493,6.021686324,6.320038013,6.465092647,6.41699148,6.180614136,5.811169384,5.37516527,4.903740128,4.388369124,3.827090803,3.273565029,2.830633978,2.580790991,2.511564322,109.0109135,55.88440341,74.63851193,67.10025823,71.41043635,99.57838043,109.7578594,110.9130844,57.78657431,76.54068282,2064.685214,2363.58709,2487.457481,2881.356287,3008.982802
X16,4.142912478,4.176482315,4.220600239,4.199914386,4.137525279,4.081409385,4.058673939,4.104656416,4.304049113,4.75342353,5.446285136,6.194236036,6.698597177,6.753987661,6.421593052,6.005743619,5.826856238,5.968591887,6.212850822,6.220793089,5.807511078,5.081944467,4.347931914,3.869024962,119.4536464,106.9367483,108.1137788,100.2485744,108.4237087,115.4221909,123.0038296,122.9111895,110.3942914,111.5713219,2501.23094,3002.260417,3327.857176,3929.655326,4251.761507
X18,2.616019409,2.620133251,2.621613254,2.627471507,2.640593852,2.655211477,2.659837193,2.646073344,2.6160379,2.58184496,2.557268918,2.548409392,2.550805777,2.554615802,2.55268041,2.544647282,2.534800187,2.527099541,2.522601753,2.520884232,2.522550439,2.529151523,2.540426442,2.552453671,63.4898193,61.43850624,61.21680303,57.09286285,62.04219474,63.69429575,63.88668743,63.59755917,61.5462461,61.3245429,1884.189253,1905.499157,1849.538863,1935.289518,1884.385369
X20,1.07369221,1.090914835,1.088644792,1.067343979,1.051159935,1.053759855,1.06112359,1.05070205,1.024359034,1.015239993,1.055549048,1.1359058,1.201080033,1.193916333,1.11005663,1.010344217,0.974089056,1.031902953,1.138194738,1.208788862,1.190272865,1.09986891,1.00343374,0.956206774,13.21437801,15.03390432,13.15811595,13.39665416,14.63935919,14.02125071,19.42774925,15.16699405,16.98652036,15.11073199,37.67019748,203.3147444,434.2151845,717.3993226,947.4940987
X26,1.226892744,1.155842617,1.200066242,1.351537208,1.530530619,1.642067472,1.64820829,1.592064464,1.552258148,1.570346597,1.617737888,1.63008797,1.573426464,1.478297156,1.411427772,1.414870527,1.471232832,1.524644736,1.531762327,1.491043757,1.425808622,1.346683676,1.239274255,1.092719301,35.62644811,24.94896538,35.13683407,34.85870335,35.95516307,34.81443599,33.1837952,35.38754645,24.71006371,34.89793241,1109.423641,1064.586118,1008.570721,1010.515755,936.5583613
X30,3.378290141,2.519797331,2.146438342,2.087147973,2.115795612,2.055616234,1.863681128,1.67120445,1.737133909,2.299694703,3.39170416,4.751781621,5.930724671,6.555501875,6.574362737,6.292889633,6.154929056,6.418378075,6.962898303,7.368972846,7.203492996,6.301412137,4.855632675,3.28378054,100.9594044,109.771652,120.328793,118.083659,108.4954493,121.9464596,137.6887934,107.646078,116.4583255,127.0154666,1778.800466,2701.442412,3494.135948,4519.868457,5218.363029
X31,0.279899421,0.250081676,0.269486356,0.322165232,0.38451336,0.440860623,0.487646851,0.526352526,0.555589018,0.571225902,0.573001173,0.568367857,0.567510512,0.573820234,0.580191615,0.5762403,0.559927849,0.541315498,0.53305877,0.535733769,0.532724427,0.501755107,0.434663828,0.348286014,11.70804844,11.70867358,11.6040981,10.56898442,11.25756389,11.30312984,11.61388304,11.618886,11.61951114,11.51493566,376.7041293,366.3033847,341.4089327,341.4626599,319.2920127
X32,0.187613567,0.092492837,0.064938772,0.125018392,0.255891428,0.409540436,0.533300393,0.598759285,0.612406522,0.602225526,0.593375159,0.592859657,0.592772981,0.584816276,0.570748724,0.560152643,0.560166004,0.568389546,0.574848162,0.568822598,0.542655276,0.490494448,0.407739281,0.296895877,11.16948972,11.69366912,11.44375852,10.5183152,11.7491077,11.43100888,11.63281256,11.092148,11.6163274,11.3664168,373.519881,363.6444345,340.669404,343.1564684,321.3069574
X35,0.005793053,0.005813302,0.0058515,0.00586732,0.005845539,0.005812818,0.005812576,0.005861638,0.005930905,0.00596955,0.005950215,0.005892556,0.005843683,0.005835585,0.005860544,0.005886194,0.005892137,0.005889909,0.005906805,0.005952005,0.006001696,0.006020072,0.005995581,0.005954995,0.142898396,0.145997967,0.141597622,0.131253024,0.142616118,0.142252054,0.142160743,0.142607585,0.145707156,0.141306812,4.451131709,4.426001874,4.228535965,4.343745596,4.168389269
X37,7.066620917,6.038513822,4.843093715,3.912286085,3.461877371,3.384255529,3.41175903,3.370292876,3.281955778,3.250841251,3.290214428,3.294316621,3.186174482,3.069775177,3.196997975,3.750226685,4.645393841,5.561873728,6.191817852,6.480859121,6.628969401,6.847396267,7.107040146,7.12876676,112.1347709,110.3259418,110.6230629,111.7968004,112.5084536,111.582664,122.0606056,116.2634768,114.4546476,114.7517688,2364.622991,2943.017813,3378.291648,4055.270093,4460.053433
X41,3.083715148,3.118197652,3.090942602,2.848550222,2.339541596,1.685114456,1.104127008,0.759654865,0.665841632,0.730722497,0.877645204,1.11704667,1.499762558,2.009829867,2.519364048,2.865024073,2.978983575,2.946150298,2.927210115,3.017565223,3.175120619,3.281617346,3.270286525,3.188564953,44.48429942,33.25228191,30.58091458,30.51629436,38.16781096,35.62133381,37.42718335,42.07804038,30.84602287,28.17465554,1767.163655,1445.094541,1066.110201,793.790608,452.3097038
X42,1.903935017,1.851669078,1.794368211,1.722138964,1.633090928,1.541593928,1.468144572,1.42155855,1.393832297,1.375101389,1.373526843,1.416753569,1.528159496,1.697384677,1.874191415,1.996175721,2.030208644,1.993526918,1.937005757,1.905524857,1.908828316,1.924558172,1.925378482,1.902595739,19.26585463,20.8688941,17.58880459,17.97166786,20.69821833,20.89681477,24.82663828,21.2442618,22.84730128,19.56721176,86.23984766,362.6113375,600.0712283,896.0389889,1122.988185
X43,0.078745077,0.147715976,0.17736063,0.118155063,0.013949247,0.038829639,0.029081461,0.208577248,0.426231683,0.601971507,0.697185453,0.719695801,0.697097736,0.654025287,0.612060884,0.597501688,0.631843675,0.704533428,0.758411567,0.716967554,0.543853841,0.285985178,0.05507603,0.047500546,8.611685045,19.35390675,21.18459186,17.47405732,20.71508981,19.43029879,17.94070101,8.933405116,19.67562682,21.50631193,467.939457,500.6714331,536.8565314,599.3944613,610.4541325
X44,1.771859117,1.746207629,1.575673458,1.591710741,2.004026789,2.514983377,2.412103242,1.163944684,0.995301712,3.079288899,4.035084853,3.543307374,2.234680139,1.131052707,0.809067559,1.015152238,1.024202738,0.354998426,0.82775171,1.942310769,2.553235529,2.698257425,2.708879624,2.789114262,7.415585729,32.96959634,87.94362908,22.47056096,75.32733116,34.93116279,25.88437186,-9.125762565,31.2594195,86.23345224,1688.78021,1374.053758,1202.27881,998.8437892,669.352299
X47,0.520036385,0.522880025,0.52634581,0.523347834,0.515077969,0.506791647,0.502284996,0.501988754,0.504490271,0.507911783,0.509240813,0.503753421,0.487720024,0.463759321,0.443532892,0.442768653,0.469999679,0.517374138,0.562226391,0.580219164,0.561083885,0.515077911,0.465286142,0.432018777,3.492232936,3.945779346,4.140917807,4.047520423,3.682441934,3.679635244,6.753870016,3.85886385,4.31241026,4.507548721,30.49281744,83.07881446,126.4247672,181.4808186,221.7316407
X50,8.715322162,7.752934156,6.950859135,6.464685949,6.165114489,5.827358033,5.401902695,5.077400458,5.068771843,5.357563411,5.67182011,5.750701088,5.636899814,5.68863053,6.266676265,7.376695398,8.608859677,9.445530344,9.661087268,9.451980081,9.193193857,9.068553462,8.927704466,8.487285763,168.1656445,144.9036572,148.411058,146.992659,141.9919913,143.5981668,176.5737348,178.203344,154.9413567,158.4487576,1954.763098,3397.02585,4557.875964,6069.687875,7205.418821
X51,18.28280724,17.11825123,15.9127378,14.43400218,12.65470325,10.86021774,9.493929342,8.850101106,8.868135559,9.20542473,9.53000297,9.787933169,10.22838724,11.18067557,12.77872752,14.84717651,17.00304426,18.85069789,20.11188953,20.64196615,20.40343983,19.47440169,18.07422089,16.51924608,347.3143811,267.2092897,279.2556857,255.9606827,258.7282176,289.0730107,358.3920332,343.6353189,263.5302275,275.5766235,10038.2175,9700.68043,8766.307695,8644.290254,7881.700702
X55,11.54583512,7.143779617,4.625047991,4.056892324,4.203515434,4.073571462,4.051819581,5.450674099,8.947167111,13.52991197,17.09805508,18.205823,17.2806076,16.13169358,16.23210953,17.44387946,18.38901123,18.01839062,16.7490131,16.00396275,16.62694013,17.80618318,17.65818411,14.96680073,296.7970196,298.5243924,317.0821213,288.85389,308.4085455,315.736505,322.7809152,309.8482625,311.5756352,330.1333641,5916.656044,7722.815797,9172.567081,11262.42357,12581.3781
X59,1.042713336,0.846652185,1.030767305,1.336695677,1.490564103,1.43678397,1.436860282,1.916558089,3.135868653,4.920539636,6.679452588,7.728949796,7.708918957,6.799201294,5.592008641,4.72525779,4.534627388,4.933011426,5.540791953,5.930979663,5.829035982,5.193722228,4.196199595,3.138239802,115.6152469,69.97270322,70.38186665,113.9425446,72.15626828,72.26271552,47.10006249,119.7359279,74.09338423,74.50254765,1370.899885,1913.880346,2421.80868,2981.17457,3502.690642
X61,1.060174634,0.796292445,0.84232114,0.950221923,0.929814188,0.865391245,1.058035426,1.730981509,2.773564956,3.776006021,4.338248728,4.377937308,4.163479642,4.055571201,4.205340475,4.478397956,4.642128131,4.603647754,4.460674234,4.338739688,4.212185758,3.91471051,3.335147253,2.587778293,69.06513534,68.65715562,63.85984406,66.96141277,68.1319918,67.1433382,46.68816884,69.81025009,69.40227037,64.60495881,1805.136206,1884.872913,1931.359214,2082.346833,2133.480313
X62,0.561680159,0.573262851,0.577995267,0.559068357,0.528030119,0.512982115,0.530854002,0.571631939,0.610002029,0.631961488,0.648753058,0.683399049,0.74321137,0.806566176,0.83864663,0.822031277,0.772676828,0.725544335,0.703539406,0.699543951,0.688193427,0.654744004,0.611906726,0.588053254,8.322598885,12.90448589,9.174818457,10.93990306,10.75721217,11.43989575,12.61829204,9.015982946,13.59786995,9.868202517,147.3248134,243.5069301,323.3567784,430.970921,506.1357655
X67,0.040621248,0.193861269,0.27746969,0.259942009,0.226662079,0.273902249,0.379834883,0.396313126,0.184283562,0.235215411,0.66883752,0.901845163,0.875959666,0.726649728,0.644541688,0.693910772,0.761190053,0.678964945,0.400988913,0.057196143,0.162041548,0.17651087,0.076479133,0.020983631,5.866485466,16.22926444,17.0441023,17.92355684,17.95837238,17.86860516,15.94409555,5.427623861,15.79040283,16.60524069,802.6644519,754.0112673,669.4782233,663.6281578,677.8611001
X68,2.455103051,2.785345772,2.844943534,2.592145691,2.283778137,2.246901285,2.66767162,3.533526859,4.694067496,5.92569477,6.954484873,7.499534307,7.398796749,6.758911462,5.971198382,5.499735838,5.550070661,5.879755358,5.942009344,5.289382771,3.930316567,2.347702636,1.157750784,0.681264701,85.06704143,29.8855332,87.46581541,86.07130515,89.41576578,88.50301063,85.62788035,84.32824952,29.14674128,86.72702349,3955.368283,3756.477799,3396.70481,3281.511438,3114.12663
X70,1.872820469,1.849880741,1.721889828,1.641338849,1.726166588,1.888868819,1.864146809,1.442123389,0.693519962,0.044027164,0.431455524,0.411850463,0.247510234,0.270075675,0.572031372,0.923260427,0.984508791,0.6138418,0.015240844,0.577229921,0.867947499,0.930109662,0.938089206,0.989122215,20.30749837,7.731052972,9.859336081,10.49517259,9.303774574,8.834422502,20.40001136,22.38297864,5.655572705,7.783855813,500.6182302,701.303612,774.8951721,972.6844703,1138.319584
X73,0.065044329,0.060732005,0.064040828,0.071751853,0.075412676,0.07017259,0.061548058,0.062872852,0.084835046,0.126173625,0.17382906,0.21228536,0.233681278,0.240195872,0.237981906,0.229755255,0.213518677,0.187883534,0.15743032,0.131642389,0.117881846,0.115384913,0.116546494,0.114469888,4.92557991,6.001484912,5.803212441,6.114585409,5.78187409,6.173913267,5.104249003,5.157165421,6.233070423,6.034797952,102.1088611,71.4295774,38.05870756,13.60709567,0.389839501
X75,1.780008109,1.632980472,1.842845737,2.184243641,2.384353987,2.357841247,2.254183326,2.289488187,2.535360143,2.864263214,3.087006064,3.131416042,3.084710609,3.072675002,3.116681282,3.123482435,3.013249666,2.837904863,2.747300587,2.822970101,2.950762214,2.882433403,2.453262475,1.757204788,67.32260223,15.64464065,22.63031723,24.08799605,16.4504478,19.77146179,36.84569649,66.94063477,15.26267319,22.24834977,820.7210874,837.2565572,901.7417931,1023.14191,1024.588597
X76,1.094481096,1.046815619,1.08736437,1.17336896,1.212633198,1.158885668,1.074104134,1.088171458,1.284338799,1.614979036,1.929245848,2.09143796,2.084017276,2.004098532,1.962386859,1.982504323,1.99222159,1.905853375,1.711000552,1.475634192,1.275971285,1.124381079,0.971290112,0.774350262,37.75436348,1.262971231,5.82470879,9.894459446,0.099393538,0.625125957,19.06863802,37.03670296,0.545310711,5.10704827,461.3415556,482.4653203,542.2599172,639.9266712,660.8065852
X80,6.583224587,4.699531685,2.921641041,1.778138209,1.467316801,1.617408325,1.570259577,1.00816931,0.355720356,0.526356408,2.163135074,5.013350583,8.001013281,9.965028499,10.4531775,9.92904147,9.27847208,9.094890805,9.344935678,9.599793218,9.49774745,8.972427678,8.112594602,6.927463783,89.99068869,71.26405102,81.70189122,83.71203997,86.04068039,81.14502419,87.98579516,83.48277214,64.75613447,75.19397468,7371.208525,6550.585371,5621.334406,5716.866662,6028.763762
X82,0.704222859,0.723925362,0.630040436,0.540417078,0.588696213,0.747111856,0.800797629,0.527949194,0.074027426,0.741320276,1.140895247,1.14252098,0.916056807,0.76299919,0.839474464,1.02734025,1.06579466,0.808807891,0.361949773,0.021479852,0.170680899,0.127597634,0.064162103,0.090107451,1.805624414,15.66290164,15.70567349,15.22497023,15.13229788,14.6308671,1.198668431,2.748347113,14.72017894,14.76295079,667.0241966,716.7963209,690.6993533,761.0176321,811.5375844
X87,2.045166538,1.785475224,1.611278932,1.708831512,1.936416169,1.879153293,1.195058457,0.045621717,1.353498469,2.181644547,2.349893964,2.158642303,2.096607293,2.411442277,2.923129532,3.22158707,3.037278186,2.440256223,1.718448159,1.100210759,0.608548266,0.161976548,0.233729619,0.442603759,13.16690322,43.3360075,45.29462253,40.93235511,42.77796014,18.67026274,11.19405452,11.02061197,41.18971625,43.14833128,2066.403057,2155.839683,2002.3134,2165.19611,2174.890723
X88,0.658564135,0.595613659,0.574711936,0.608346675,0.646943437,0.605751524,0.428042898,0.137416246,-0.167222677,0.376844275,0.44936379,0.437310347,0.443539865,0.540537246,0.716580904,0.887046975,0.955571127,0.874577954,0.664424917,0.389804354,0.12251274,0.082468009,0.194402126,0.21031819,5.350472528,1.241045271,1.36108162,0.714297635,2.208291068,10.608868,15.42576246,7.209426889,0.61790909,0.497872741,48.05217454,215.1125135,323.8883351,543.1304919,745.0358633
X91,1.048135915,1.043769473,0.967752474,0.904475234,0.956700698,1.098942258,1.132226155,0.825269751,0.13716713,0.688872819,1.273747412,1.385268679,1.113424058,0.782028654,0.673912869,0.810994331,0.973541502,0.921788108,0.607414855,0.191734791,0.118858148,0.244951897,0.25607142,0.251497367,0.289717056,25.13841002,25.32648813,25.48547476,24.22774551,24.61569369,0.149545968,1.039235005,23.80945796,23.99753607,57.73470332,185.20144,332.9240178,560.2765174,813.9980785
X94,0.126396344,0.124068995,0.11192014,0.103319857,0.105920334,0.115030637,0.11767652,0.103417241,0.072250632,0.033296861,0.0032416,0.0327125,0.05571148,0.072918584,0.081796289,0.079052993,0.065840994,0.049168646,0.036818803,0.030277712,0.023101619,0.007287792,0.017894568,0.043305305,1.121267547,0.072744632,0.171349125,0.015673343,1.176349799,4.750542943,1.095590435,1.337083753,0.288560838,0.387165331,157.0982845,161.2742242,160.1640832,160.3783041,159.1372113
X102,1.785231911,1.789713702,1.70287593,1.642045169,1.716845077,1.861457818,1.824937759,1.370577437,0.516323208,0.419571727,1.037765593,1.162911359,0.964267017,0.783328474,0.826559127,1.000892051,1.0304364,0.730344708,0.178080763,0.364581005,0.683272509,0.767351765,0.757630502,0.768480894,7.296701151,25.59513489,26.05707401,26.17699154,25.53751916,24.66424515,6.291425575,8.860316898,24.03151914,24.49345826,1002.029972,1078.203122,1013.257048,1103.806812,1202.411414
X105,1.280758694,1.299914606,1.194601275,1.087624047,1.117506545,1.266794907,1.335540207,1.103601967,0.537034956,0.157488168,0.686623381,0.892931472,0.844530946,0.721786289,0.625313702,0.49656547,0.220021684,0.209691057,0.635520733,0.860134793,0.822305086,0.650198817,0.537003621,0.562425368,10.10383341,8.908027229,9.799409205,10.57142742,8.659562238,7.26677185,11.03090706,11.54433087,7.467529769,8.358911745,160.2720308,369.6781713,489.7381976,678.0870346,831.3673003
X106,0.072624205,0.094442011,0.047658343,0.008937973,1.10103E-05,0.073034065,0.115786505,0.026821474,0.197358314,0.445905022,0.588816445,0.594519572,0.554412714,0.587619867,0.717080933,0.838528146,0.815235082,0.60940395,0.32488873,0.120911545,0.079260466,0.148743885,0.212305847,0.20358517,9.962473638,18.05284433,18.46752617,17.77217673,18.77459365,17.98672641,10.07364721,9.829346576,17.91971727,18.33439911,522.0367332,550.0368961,532.0522863,563.1089162,561.479635
X107,0.551413712,0.556698875,0.493430966,0.441025573,0.473875765,0.562480733,0.577938983,0.407086915,0.069919286,0.279251398,0.475970516,0.481396165,0.401810535,0.374805009,0.433220065,0.478071549,0.384247739,0.13340214,0.156288154,0.33127093,0.335034316,0.245055771,0.184863414,0.204338578,0.753734794,9.607299861,9.798223199,9.414668209,10.34316201,8.337069362,0.680278551,1.237757931,9.123276725,9.314200062,-31.0229364,86.38762555,160.2444488,263.7542821,354.6680696
X110,0.105763297,0.124342759,0.044051067,0.426990001,1.018829439,1.321579346,1.145508766,0.695712653,0.392818893,0.502939525,0.917762807,1.278938189,1.314332875,1.063613065,0.794598119,0.718558279,0.797226396,0.822100501,0.661903439,0.408676991,0.270340438,0.330461011,0.439745134,0.36785574,16.72762663,3.875788833,3.680716925,5.001734616,8.523720538,6.154670493,4.130601033,16.03834004,3.186502236,2.991430328,328.1658499,363.8273249,393.7217503,462.5602556,496.3906385
X111,0.238866814,0.23430074,0.164006436,0.112277859,0.149671629,0.23877734,0.248484566,0.074680578,0.24720731,0.553356428,0.685454749,0.625328331,0.503089386,0.470430628,0.559169519,0.658265563,0.627651992,0.436545124,0.19397845,0.047049637,0.049956506,0.129681887,0.173549614,0.143295189,3.391534764,12.86010335,11.54724106,11.75802863,12.38180715,12.33484109,3.304993304,3.36393068,12.83249926,11.51963697,500.2656504,467.22799,395.2519276,364.6851111,328.8627816
X116,1.282695748,1.403670596,1.38168189,1.24452322,1.161879891,1.24742456,1.39689614,1.342968369,0.893980395,0.133268021,0.618252865,1.051394477,1.102323998,0.958735466,0.846057621,0.809166559,0.699472013,0.367527428,0.142514323,0.597264796,0.774993432,0.663186853,0.457792933,0.368865525,9.091906511,16.48401197,10.96626398,11.67337529,11.62315007,11.24161871,8.928097736,10.40691937,15.16899912,9.651251119,529.6622504,646.1619738,677.9395204,793.7319758,867.4962553
X120,1.255820561,1.265839389,1.20259694,1.165650198,1.231377288,1.325960318,1.242193031,0.815699878,0.105228614,0.605411544,1.009818671,1.016586034,0.809245482,0.672948147,0.744754234,0.911273246,0.936355475,0.688816435,0.257383138,0.140706867,0.352858497,0.39730276,0.396530927,0.429001674,9.067875812,16.03470378,18.39540311,17.76472833,17.03092874,15.55925399,9.627604477,10.63420002,14.46837957,16.8290789,610.3956192,764.8034454,799.3716454,956.319285,1082.825089
X123,1.072637333,1.122676701,1.128371943,1.072544068,1.009331545,1.021156315,1.117754749,1.182620972,1.039029052,0.594423115,0.06210201,0.702892743,1.115998781,1.241200193,1.176296723,1.060937782,0.95235593,0.803604246,0.549328153,0.202239293,0.137726081,0.365378543,0.45585665,0.468444767,12.48235299,8.393686117,8.271056839,6.765425548,6.432946125,6.303298817,13.83894122,14.10877812,6.767260986,6.644631708,933.4024841,1046.251497,1056.114633,1171.190541,1214.90513
X124,1.568762704,1.615353333,1.528206514,1.436906708,1.490255109,1.661681946,1.704539353,1.341370723,0.532872848,0.430977317,1.127172441,1.325322738,1.154705691,0.963382296,1.000630778,1.211476933,1.319286753,1.101157225,0.591234633,0.034087955,0.342388159,0.503089146,0.573256456,0.661321159,14.66708527,17.88848667,16.56023008,18.90321381,15.28726136,15.63985984,8.79205599,16.51950663,16.03606532,14.70780872,1109.455535,1215.90501,1192.033809,1304.165312,1366.833406
X125,1.212464002,1.041914503,0.901063717,1.010928645,1.304959577,1.400402993,0.917888837,0.125128055,1.234310683,1.790404984,1.545152091,0.820409834,0.2283908,0.163405848,0.514984649,0.834728589,0.768878224,0.345732109,0.120225147,0.365268046,0.401571892,0.428268358,0.563745782,0.707472751,9.237462479,13.04116363,12.84882164,11.8752832,9.67247865,9.62478927,2.6894894,11.11235112,11.16627499,10.97393299,505.6156494,641.4111183,699.7729002,861.9201066,1029.95553
X126,0.483587361,0.547258757,0.58435262,0.542670594,0.463506565,0.433731554,0.482386408,0.538660148,0.506180041,0.382459394,0.293897287,0.392568452,0.701169128,1.056590152,1.22022962,1.067681736,0.690771881,0.320447907,0.140524626,0.157587907,0.233402861,0.232972057,0.141600811,0.048832502,10.16974128,0.973812607,0.86924101,0.8742138,0.873621054,1.057507134,13.59718179,10.13243391,0.936505238,0.831933642,199.1492423,170.6431456,175.0770115,168.7608681,152.2670725
X130,0.303929814,0.299772681,0.301888598,0.302432035,0.30209779,0.306800879,0.318761625,0.331651574,0.334862603,0.322608455,0.298908213,0.273950118,0.256036076,0.247287652,0.24665518,0.255589151,0.278747389,0.317649743,0.363601159,0.398512845,0.405408892,0.380718661,0.33757256,0.296615293,7.774010727,6.159522207,5.372505479,5.567969977,5.589773715,5.678041271,6.87409015,7.381595851,5.76710733,4.980090603,225.7738634,265.4949656,298.6885702,354.0176208,376.5902066
X132,0.261873,0.240999828,0.223192417,0.200453797,0.178029422,0.169951444,0.184905945,0.217145166,0.251572498,0.277462327,0.296623838,0.317915699,0.344454149,0.367666229,0.375301162,0.365644031,0.35276509,0.355740892,0.380805966,0.413385803,0.428504276,0.410899921,0.366872259,0.31753861,9.184725445,8.998300111,9.068485066,9.555580837,8.819573855,8.850520014,8.752923079,9.206158126,9.019732793,9.089917748,278.1988236,274.5245092,260.4412663,265.2520198,255.9102612
