meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X133,0.294631261,0.245723582,0.217557075,0.2035081,0.196998077,0.200327181,0.221043448,0.260134715,0.304973305,0.33543014,0.338470289,0.31793448,0.290631021,0.272839297,0.269965677,0.278015298,0.293190852,0.317959216,0.356377944,0.403644684,0.442051585,0.450024909,0.417852092,0.356119075,7.401933993,5.92079159,5.973865668,6.054063012,5.972214831,5.88671464,6.587356913,7.264720845,5.783578442,5.836652521,174.3737617,195.9803722,212.4152782,244.4558849,256.9373082
X134,0.358673562,0.360628517,0.346943431,0.323857135,0.315867762,0.339053593,0.379590703,0.401385097,0.377860633,0.317831175,0.259675549,0.238256181,0.255622589,0.283097797,0.291943284,0.282196734,0.281548892,0.31588385,0.380922168,0.442989801,0.468062505,0.450713043,0.41546766,0.390886459,10.00043707,7.972778588,7.460901927,7.478697872,7.100798662,6.838649644,8.31294687,10.01822831,7.990569825,7.478693163,210.5890085,213.7378525,210.8308195,227.6443317,221.3911809
X139,0.382561621,0.334032934,0.318789075,0.324359782,0.336754104,0.348218699,0.356139463,0.358275824,0.351500573,0.335309913,0.31488794,0.298746749,0.292468579,0.295328197,0.30420117,0.321064386,0.355166581,0.414994004,0.495542152,0.573041034,0.614736315,0.598631384,0.528543735,0.432514033,10.5131371,8.139446532,8.504447867,8.167560718,8.047769258,8.156637944,9.359465325,10.51191743,8.138226867,8.503228201,268.7935241,272.4080673,261.0175375,269.9127476,262.9502692
X140,0.433004394,0.351671367,0.314382102,0.307793722,0.306799203,0.303696578,0.314135541,0.354948795,0.418696098,0.473449447,0.490243069,0.471330138,0.450036095,0.460607453,0.506615874,0.558706105,0.583950778,0.577841232,0.567149572,0.580658404,0.616785667,0.640680173,0.614736016,0.53378009,9.895281122,10.29898827,10.48782043,10.18840344,9.654284839,10.4041344,10.65449289,9.991141725,10.39484887,10.58368103,293.2847452,280.3541547,258.4209129,254.998625,242.4204262
X142,0.459026585,0.340959703,0.269528873,0.246686189,0.261135548,0.299312116,0.347567621,0.388976777,0.404978849,0.385524825,0.33922625,0.291366847,0.267877269,0.277774761,0.30993879,0.347573047,0.38661701,0.439638654,0.520011926,0.620526222,0.707461942,0.738361636,0.690611527,0.577933695,9.88620585,10.12530629,10.30960369,9.562391882,9.289486545,9.716875699,10.94909287,9.783392405,10.02249284,10.20679025,316.9056588,332.52594,333.3995737,357.7977317,357.3191304
X143,0.173915242,0.159270801,0.151114969,0.144631532,0.141853914,0.150012092,0.173200308,0.205772071,0.234391085,0.247371136,0.242964367,0.229356251,0.217049934,0.211194765,0.21062204,0.213055092,0.219751179,0.233980756,0.254888445,0.273866288,0.278618178,0.262350257,0.22980311,0.194164313,4.877091237,4.898279981,5.241860577,4.999366312,4.84714111,4.866766594,4.884794083,4.873349316,4.89453806,5.238118657,100.0274984,113.4547194,123.1534645,139.7995924,145.6511565
X148,0.223024713,0.200121756,0.176303738,0.161810353,0.177834027,0.229339687,0.29195003,0.328621834,0.321180725,0.285822815,0.256949651,0.255099225,0.270644881,0.279049701,0.271445986,0.26833522,0.300728981,0.376045133,0.462683529,0.51041968,0.489541812,0.413395115,0.324555482,0.258980527,7.21260863,6.364992147,6.654394756,6.690085865,6.473238634,6.951889173,6.863481021,7.228206094,6.380589612,6.66999222,189.0370031,192.1891129,186.6153091,195.1148407,191.4602398
X149,0.260408476,0.223414063,0.210877944,0.211379595,0.221697099,0.247291247,0.289702488,0.336806455,0.368261016,0.371616874,0.352491759,0.327806405,0.308723791,0.291192192,0.264623547,0.230117573,0.208272653,0.225462872,0.288817205,0.373132398,0.434015459,0.438217815,0.386220213,0.308781212,7.505012844,7.277135704,7.38473478,7.420081604,7.155449087,7.226303063,7.691453503,7.501643875,7.273766735,7.381365811,232.2924425,232.4140691,224.2172334,231.1209624,224.1022557
X155,0.271426481,0.242649775,0.230762338,0.213171906,0.193851957,0.202059173,0.2582561,0.342778682,0.402403792,0.392931714,0.318845176,0.231578278,0.186571528,0.198642588,0.236582869,0.259796113,0.259560553,0.264428798,0.305861301,0.379850109,0.443854983,0.452839924,0.399325674,0.318767357,7.798113333,7.632775887,7.664045797,7.778035694,7.074265403,7.352517345,7.993461433,7.838357155,7.673019709,7.704289619,122.5242776,147.5063215,164.033096,187.2424299,196.0065454
X157,0.242349695,0.196425047,0.163516388,0.156462118,0.179109907,0.218547487,0.251012322,0.258701892,0.243135713,0.222559833,0.215247304,0.223874829,0.235340937,0.235823447,0.226372753,0.223836492,0.245895388,0.294019577,0.349948163,0.388506665,0.394805274,0.371094731,0.329608183,0.280968705,6.642398126,5.888297978,6.184811511,6.350846488,6.068705304,5.975349801,6.440712841,6.703772074,5.949671925,6.246185458,191.3959416,177.2666526,157.2932304,149.4766546,142.8854883
X158,0.261815936,0.244998835,0.243884254,0.240398154,0.233046786,0.234991361,0.2562702,0.289283809,0.312607489,0.30940948,0.282273181,0.250266954,0.232055139,0.232284651,0.243985528,0.262350391,0.293205972,0.345409643,0.414341752,0.474950496,0.495055578,0.459678916,0.38476401,0.306774804,6.34029474,5.806203197,6.109022895,6.321166706,5.790631084,5.582570171,6.244799669,6.341884421,5.807792878,6.110612576,190.747363,189.7322393,182.0570999,185.8291674,179.9369192
X160,0.184696846,0.180999859,0.171171537,0.148178678,0.12296,0.117643372,0.144710456,0.192268676,0.231067321,0.238300453,0.216588151,0.190434994,0.183541516,0.198287865,0.216171632,0.217599336,0.201159601,0.183940331,0.18363777,0.200893208,0.219205493,0.221607035,0.206646451,0.187704656,5.774739032,5.718323322,6.097486231,6.016982211,5.961016363,5.961623813,5.779339877,5.671248461,5.614832751,5.993995659,174.6649957,185.6776528,191.6225652,209.3539514,213.2890166
X161,0.508174039,0.397708671,0.340364879,0.334630302,0.356095383,0.382177049,0.406923663,0.435946853,0.471530145,0.505480851,0.526446537,0.531955181,0.530846383,0.533224531,0.539610903,0.542443001,0.539334074,0.543049315,0.574172265,0.639573172,0.716436081,0.760068224,0.733433885,0.63560034,11.83811166,11.65543134,11.92665268,11.87459192,11.69398725,11.95237237,11.91102673,11.92770916,11.74502884,12.01625017,336.4872342,323.1217237,300.2709493,298.2993417,289.85437
X163,0.374635208,0.336150316,0.286442762,0.248836577,0.240255428,0.256137514,0.27248999,0.264954802,0.228730704,0.181790389,0.148853059,0.140984753,0.149082925,0.155916461,0.154093904,0.152755349,0.167648771,0.205368485,0.257178548,0.307230016,0.345501878,0.372129981,0.390065451,0.395966955,5.958594795,5.670366602,5.183397375,5.335648598,5.359832588,5.044229661,5.398715176,5.830023318,5.541795125,5.054825897,215.890126,225.7606095,227.9075882,246.5809462,244.7506926
X165,0.220571462,0.18235982,0.170741627,0.194889529,0.248909673,0.310684284,0.352185817,0.355855939,0.325108791,0.280476404,0.244250048,0.225890691,0.219462928,0.213723315,0.204818223,0.200232278,0.211304326,0.241890558,0.283351339,0.319441517,0.335902927,0.326820468,0.294624277,0.24702231,6.846518398,5.653280727,5.695550978,6.173036215,5.851443654,5.805993078,6.353840493,6.749001592,5.555763922,5.598034173,206.5649327,214.3503083,213.0451317,227.0627377,226.6054371
X166,0.446152877,0.37640179,0.315967075,0.265451902,0.228563005,0.216672381,0.243246508,0.311662214,0.407078385,0.500631261,0.564139682,0.58477573,0.569483973,0.53759444,0.508933625,0.496185168,0.504211634,0.532362797,0.574976953,0.620103659,0.65074854,0.651390635,0.616526489,0.554193205,10.40850137,9.930896024,10.59266829,10.56835764,10.01554947,10.20088737,9.376703477,10.18551597,9.707910632,10.3696829,313.5292285,355.1347936,381.8754597,433.0759978,446.6868521
X172,0.142691773,0.14647823,0.143813882,0.135872595,0.126206042,0.118441044,0.113733976,0.110145408,0.104548067,0.095475589,0.084482673,0.074913715,0.06925598,0.067406285,0.067216864,0.06659754,0.065203308,0.064379085,0.065772548,0.070111685,0.077130856,0.086242154,0.096832091,0.107740762,3.185716861,2.688507762,2.895244916,2.720187117,2.688382703,2.537585205,3.187012934,3.188341083,2.691131984,2.897869137,71.03886644,74.60071075,73.93631746,78.76036081,78.85234677
X175,0.30210603,0.266681264,0.280547241,0.299112633,0.304446274,0.312306815,0.3433508,0.393255102,0.433602373,0.440514023,0.418591342,0.393978093,0.384679112,0.381730005,0.363781231,0.330862976,0.31918497,0.374670924,0.504969571,0.656028601,0.741381592,0.704546015,0.562331277,0.391508153,11.53845225,7.948510566,7.861291858,8.259509725,7.792468196,8.541207438,9.961196256,11.57808124,7.988139557,7.90092085,220.8645111,231.1604466,224.4619512,238.6126098,238.1685075
X176,0.1548881,0.144322444,0.148250081,0.151489389,0.150946891,0.158315148,0.187783583,0.239662297,0.295307761,0.329010504,0.327303157,0.29944232,0.270613068,0.264223244,0.287907155,0.332770854,0.382953688,0.424959545,0.449752712,0.450117779,0.420617917,0.362821956,0.290087968,0.224066884,7.354895748,6.697595391,7.199595347,7.240266868,6.79339793,6.976621894,6.49600176,7.381383278,6.724082921,7.226082878,182.5730642,185.450186,183.4712666,191.7393766,189.7505031
X177,0.470279998,0.375366267,0.290101795,0.246839435,0.252664123,0.287055585,0.319452825,0.331598732,0.326389095,0.318050594,0.315234146,0.313485199,0.302850711,0.281299267,0.259841412,0.254564126,0.274051732,0.314421916,0.365336335,0.418756262,0.470247448,0.512185021,0.528758852,0.502324383,8.456522984,6.085232568,6.1075605,6.226103645,6.066342137,6.248243613,8.028737088,8.455796586,6.08450617,6.106834101,206.348443,210.6633582,200.7238146,208.9990657,203.4753691
X178,0.431604296,0.340210291,0.269446697,0.231334486,0.226904574,0.249011519,0.283900003,0.313769448,0.323354702,0.308469886,0.279504527,0.254793563,0.247346022,0.255637252,0.267077847,0.271925754,0.275336078,0.29575918,0.349450445,0.433469808,0.521785769,0.578689404,0.579753122,0.52509536,8.24399745,8.632770995,10.7077067,9.300253731,9.005803238,9.23906278,8.309853665,8.279537331,8.668310876,10.74324658,228.571974,232.4716762,234.721855,246.0637272,243.4739133
X183,0.241212888,0.23941476,0.223454302,0.20020741,0.183264771,0.181846082,0.192722687,0.20263179,0.199163873,0.1804802,0.155623271,0.136065256,0.126878883,0.125305476,0.126654045,0.130440346,0.140288623,0.158273795,0.180437373,0.198895857,0.208752455,0.212554241,0.217197711,0.225979342,4.950717971,4.710433223,4.946113521,4.891195183,4.706428902,4.771351962,4.927438333,4.964077402,4.723792654,4.959472952,132.6191234,134.6856054,132.1824893,138.1023505,135.5127238
X186,0.173377216,0.142132746,0.144774484,0.161859187,0.16523079,0.14751631,0.133185134,0.157203873,0.229080599,0.316570263,0.367045719,0.349775605,0.281994476,0.215489879,0.195749387,0.229417616,0.28628571,0.329547059,0.344052473,0.338526218,0.32571003,0.305225475,0.267580438,0.212643276,4.869575746,6.060526615,6.195915279,5.821416678,5.886308195,5.93884405,6.415253248,4.872139797,6.063090666,6.19847933,180.2952548,180.0242188,174.7896972,180.9853821,173.8735347
X187,0.274153087,0.229413449,0.187803425,0.167311549,0.179859484,0.219326254,0.263389028,0.289306539,0.29047118,0.279244955,0.273962928,0.282410733,0.296823139,0.304034293,0.299996906,0.294315161,0.300758567,0.323475004,0.352350224,0.371468314,0.371800571,0.355891773,0.331314151,0.301369277,6.914162708,6.67417947,6.877783014,6.924057433,6.726966931,6.663194169,7.095454211,6.967891035,6.727907796,6.931511341,142.0781379,149.8621926,152.0065631,164.1168829,165.869861
X192,0.235405019,0.194801791,0.17676351,0.176889415,0.186048666,0.196127891,0.202518666,0.202877002,0.195124924,0.177740727,0.152341006,0.125644297,0.108076158,0.109298343,0.133762035,0.17925534,0.238634324,0.302409656,0.360080729,0.400558802,0.413796851,0.394649402,0.34694952,0.284060039,4.729553608,4.063146164,3.911986022,3.829512738,3.785497243,3.565069947,4.028626794,4.420474708,3.754067264,3.602907122,310.5695634,313.1233341,305.9471931,320.6165166,311.6024714
X194,0.136255568,0.147540454,0.145984297,0.138664306,0.140916373,0.157441162,0.175099611,0.174986526,0.151479538,0.118785053,0.098192152,0.098818012,0.11117498,0.119726195,0.121061684,0.128347188,0.156614541,0.203438233,0.24530254,0.255197402,0.225943943,0.177298954,0.139746882,0.129806004,3.860729941,3.009671668,3.678139399,3.586563168,2.866848306,3.509820468,3.119409835,3.679434859,2.828376586,3.496844317,126.8310092,145.0285622,157.6412999,181.2577522,193.7187921
X195,0.343381576,0.299327169,0.259187069,0.234607371,0.232567925,0.250615,0.277014448,0.297008452,0.301504081,0.292063009,0.278552858,0.271468685,0.274986555,0.285813148,0.297833288,0.307927999,0.318017239,0.332214134,0.352198735,0.374857463,0.393615866,0.401679194,0.394584277,0.371199928,7.830396382,7.558647165,7.426306124,7.461895625,7.212825819,7.004553648,7.95647456,7.825389698,7.553640481,7.42129944,239.2046184,238.1691275,229.0985411,237.7160017,228.4576203
X196,0.471631506,0.435551348,0.413107644,0.40456828,0.406742917,0.418226268,0.440941862,0.475782441,0.516687283,0.550106246,0.56234959,0.549680816,0.52252321,0.499512413,0.495625529,0.513532736,0.544237923,0.575035791,0.597276526,0.6081173,0.607026853,0.592554943,0.563407284,0.522303731,11.62269695,10.76404922,10.75560203,10.91490945,10.63487557,10.74009361,11.45469664,11.63478435,10.77613662,10.76768943,325.4809511,325.6991186,316.6660696,330.3654495,320.1284973
X200,0.248870738,0.226434626,0.212242866,0.209652847,0.219397805,0.238460319,0.259821823,0.274872077,0.277937715,0.269747799,0.25669831,0.246034814,0.24074201,0.238439731,0.235148686,0.230391099,0.228801036,0.236527745,0.255436667,0.280154602,0.300571503,0.307813122,0.299084177,0.278236722,5.142406132,5.109671039,5.362200375,5.297241552,5.194679661,5.193117068,5.08103353,5.153054064,5.120318971,5.372848306,165.2686573,163.2947804,156.9932739,160.3189718,153.8850777
X201,0.344830092,0.296801625,0.267354095,0.255710881,0.270664677,0.314809806,0.370717846,0.407288915,0.40312765,0.364708117,0.320582431,0.296179651,0.293445142,0.295262152,0.28981427,0.289329517,0.322206577,0.403736073,0.513026543,0.599911448,0.618463103,0.559011172,0.451842099,0.341565538,9.367303201,7.189757642,8.399323722,7.261922579,7.625345814,6.259880225,9.154432335,9.340276038,7.162730478,8.372296558,188.7415447,207.1542391,211.5885272,231.8012598,238.7805668
X205,0.3430496,0.31329876,0.290391345,0.263698765,0.241772812,0.247221384,0.293294974,0.365439945,0.427275877,0.447185793,0.421762776,0.375279781,0.337131671,0.319394268,0.314720312,0.313381031,0.319212755,0.346549696,0.401097484,0.465530427,0.506926638,0.501387306,0.453234646,0.390425719,8.747541472,8.111969237,8.682723305,9.039925269,9.056620705,8.495457081,8.416583767,8.715018419,8.079446184,8.650200252,261.7050954,268.6384346,268.9282395,285.345597,279.9254754
X206,0.388635453,0.358868417,0.33991476,0.328829284,0.32203617,0.321065609,0.329510895,0.345326551,0.357899289,0.354450088,0.330379182,0.293508145,0.257795891,0.232464883,0.217043434,0.206796185,0.202303447,0.21241276,0.246281392,0.30155216,0.360568169,0.399757419,0.405130252,0.380905814,9.104305139,7.645496157,7.501364971,9.193079741,7.270409104,9.301452271,10.0166144,9.116466006,7.657657024,7.513525838,214.4446049,223.94072,223.3325764,240.4470432,239.5473008
X211,0.261130833,0.270362637,0.264685513,0.245427286,0.22776697,0.224866879,0.235440174,0.245996706,0.244598562,0.232391472,0.222288572,0.227168975,0.249638134,0.28254696,0.31776826,0.352591726,0.386787036,0.41462674,0.422712748,0.398894751,0.345232123,0.281730999,0.23477125,0.218540167,7.211092586,6.594478885,6.48613534,6.629899785,6.443876826,6.680200596,7.467986128,7.196031503,6.579417803,6.471074258,204.2798954,206.3557906,203.4486504,215.2707984,210.4739156
X213,0.309971755,0.293425758,0.287898197,0.292576928,0.301763372,0.307171006,0.302323276,0.286348568,0.264283042,0.243432128,0.228532422,0.219530249,0.213602059,0.209387364,0.209505205,0.218977535,0.240792069,0.272303505,0.305419008,0.330395026,0.340419445,0.334085511,0.314974907,0.289622619,7.604968351,6.79736771,6.999282157,7.011180901,6.886708919,6.59112222,8.095446881,7.648563116,6.840962475,7.042876921,159.6405676,168.5282097,168.294174,181.0284512,181.7508639
X214,0.38782686,0.346605896,0.333043533,0.336904497,0.343018511,0.347638927,0.359668343,0.386936113,0.423127557,0.449944286,0.453001719,0.435447161,0.415211262,0.40828665,0.414688716,0.421155291,0.417593692,0.409982787,0.415593144,0.444249154,0.484178743,0.50765642,0.492886235,0.442570329,10.71961087,9.613172054,9.667645039,9.44281379,9.344008834,9.388799921,10.25111737,10.72053167,9.614092848,9.668565832,302.8045137,301.3038564,291.4767997,303.4288188,292.1112591
X215,0.438778654,0.408202604,0.397013859,0.384035333,0.354318709,0.313384663,0.279956612,0.266839653,0.270251151,0.277476791,0.282904217,0.294064583,0.320792593,0.3596524,0.392031015,0.400555539,0.388454508,0.38112867,0.405257586,0.463210664,0.526980308,0.558917129,0.541732792,0.49126065,10.8847621,11.28892248,11.59935834,11.71818506,10.97340562,11.19323972,11.36482574,10.86188096,11.26604134,11.5764772,294.2909875,295.4143431,285.9008322,303.7965899,310.5713138
X216,0.32947417,0.207403339,0.122114542,0.104710766,0.139729216,0.187917793,0.220596297,0.235419829,0.245121239,0.256804112,0.26456881,0.260194501,0.246142284,0.233989137,0.229694822,0.223969026,0.202045042,0.165438828,0.141828351,0.167253495,0.251912672,0.360601134,0.429926425,0.412633706,6.155982091,4.754356741,5.071707215,5.32984466,4.908019143,4.341294725,4.978186892,6.088956131,4.68733078,5.004681254,150.1556865,162.6555683,168.883548,188.2989165,189.7958509
X217,0.145506813,0.121125633,0.097599634,0.07992877,0.075543715,0.086890803,0.105919242,0.117134182,0.108016721,0.078281192,0.039958093,0.008401344,0.007674192,0.008740283,0.001260192,0.021873356,0.056760638,0.107448105,0.167064136,0.221253761,0.256420327,0.268142069,0.262343127,0.248769951,4.786696054,6.526938106,6.612456604,6.682837237,6.213533711,6.092485814,5.701757769,4.63787561,6.378117662,6.46363616,241.9845226,253.244139,251.558344,266.4449704,267.4444497
X218,0.241084851,0.214562492,0.243472929,0.310828834,0.386866052,0.437765525,0.43879523,0.38817071,0.311276708,0.247435098,0.224568148,0.239852056,0.263182478,0.263050242,0.234918701,0.208163845,0.224214756,0.302389333,0.420591847,0.526267087,0.569049855,0.530732785,0.432676565,0.319640709,7.828452597,6.519044189,7.142210399,7.016233243,6.677673223,6.919519544,7.120687759,7.797211893,6.487803485,7.110969695,191.6189422,202.7345844,205.7241503,222.2455169,224.6062313
X219,0.126645757,0.124778079,0.123809025,0.125651659,0.1317124,0.13963135,0.14460051,0.143898911,0.1396389,0.136534573,0.136883339,0.138183152,0.136298934,0.131199765,0.129073934,0.137704627,0.1586688,0.183660049,0.199068182,0.19555953,0.17470476,0.147191204,0.124542256,0.11166144,3.521649023,3.063505311,3.502970499,3.457168705,3.405301991,3.286346115,3.378583221,3.456149776,2.998006064,3.437471252,33.18177164,52.39408064,69.59299725,90.84475952,106.2197605
X223,0.42228295,0.351693404,0.300609654,0.291144279,0.322344838,0.369624319,0.401474411,0.401011381,0.375471381,0.346894661,0.333025067,0.334848064,0.340030914,0.337026474,0.326174185,0.318690261,0.326423235,0.352801845,0.392134942,0.435082268,0.472894568,0.496798114,0.496498889,0.463947548,8.783518932,8.334320989,8.395237208,8.189708562,8.06769628,8.124111007,8.731858359,8.820584218,8.371386274,8.432302494,211.2175818,215.613138,213.1128571,226.5515806,223.2174716
X225,0.300845357,0.233857564,0.186681948,0.167412046,0.183989297,0.233484521,0.294966758,0.33739595,0.339682546,0.306457092,0.264643369,0.24248335,0.248851758,0.270705219,0.289786536,0.301934678,0.320438646,0.360542905,0.420337622,0.476577996,0.499711708,0.474637025,0.409360717,0.326088982,8.451488299,7.824343587,8.482363797,7.867503568,7.970655428,8.135452867,9.160089181,8.472189856,7.845045144,8.503065354,228.3889053,232.7625803,227.2136549,238.268919,232.6673082
X228,0.283534033,0.249572378,0.239444276,0.234792132,0.227116153,0.223428573,0.234008574,0.257634814,0.280818925,0.291467312,0.291521042,0.294205821,0.308338803,0.326834282,0.333165793,0.32077633,0.305399467,0.315209561,0.36507434,0.43827127,0.494306911,0.498270588,0.447088601,0.370318894,8.737671671,8.426705548,8.338100648,8.494392481,8.065589937,8.34749841,8.338456528,8.72988741,8.418921286,8.330316386,270.4516993,269.2534486,259.1445185,267.47484,257.6013873
X229,0.329737324,0.284187924,0.29159091,0.312906051,0.319270875,0.314455987,0.323409332,0.362457042,0.421729414,0.474945383,0.503381234,0.50855928,0.502901024,0.492210951,0.471818136,0.441277642,0.419330032,0.437244692,0.510451238,0.61398902,0.689291274,0.683157236,0.588595679,0.452115813,10.53778699,8.998909097,8.566497023,9.51710529,8.97731495,9.768099118,10.14662156,10.6439381,9.105060209,8.672648135,231.2382005,223.6486411,213.3736838,218.1334389,208.8219357
X230,0.335956251,0.317346703,0.313261261,0.323324983,0.340235859,0.354627663,0.361307535,0.361548906,0.35971688,0.357820546,0.353470939,0.34328014,0.328264839,0.315639926,0.314661627,0.329784918,0.356980841,0.386222288,0.407710681,0.416557977,0.412822944,0.398511898,0.375593644,0.347027127,8.826930285,8.41423399,8.427978671,8.561191654,8.616656089,8.483405552,8.733569952,8.844708349,8.432012054,8.445756735,240.4651282,243.7374009,238.280121,249.3731312,244.1523564
X231,0.242671873,0.19383044,0.162608406,0.155977275,0.164274844,0.171476331,0.169613484,0.16433623,0.167284736,0.183333014,0.205077987,0.21940601,0.219268459,0.209325605,0.200774633,0.201351204,0.210479124,0.223296554,0.237727112,0.255950015,0.278377613,0.29729024,0.298771154,0.273407313,4.803901624,4.257338582,4.473239001,4.34650535,4.445720339,4.701618332,4.99803517,4.804543598,4.257980557,4.473880975,139.615624,140.522541,135.6606007,141.2789592,136.5509591
X232,0.394777223,0.369900346,0.348063942,0.329029521,0.326702917,0.356924308,0.416611165,0.476959723,0.501310443,0.473896486,0.413339901,0.35757479,0.333241423,0.337116476,0.345564713,0.341386287,0.331482547,0.338657812,0.37653677,0.43278805,0.477117041,0.48604518,0.460681578,0.421677917,10.62313989,10.51375219,10.9204142,10.70839089,10.67581996,10.34845955,10.8856168,10.64453949,10.53515179,10.9418138,302.3121837,305.5506563,298.0274965,311.2084728,304.2386921
X233,0.046264405,0.007740675,0.038242662,0.04024789,0.02326371,0.003982953,0.004482859,0.000414271,0.011500939,0.018817194,0.017028952,0.008293621,0.000497821,0.003298175,0.000656431,0.005920179,0.003418627,0.014940182,0.051495421,0.099838429,0.145460273,0.170952996,0.164308599,0.126158005,0.058813231,1.357140157,2.097244722,2.589688078,1.719279845,1.290792732,0.457064914,-0.445061127,0.853265799,1.593370364,135.3065239,202.3711118,254.8262812,322.5529645,363.9079787
X235,0.155431888,0.152152139,0.15515093,0.156222883,0.152575545,0.151686616,0.164367264,0.192260844,0.222517913,0.236194864,0.223693471,0.19322427,0.164278765,0.151897087,0.155896894,0.164192151,0.165905488,0.16120602,0.158921628,0.165472278,0.177006419,0.18275736,0.175875114,0.160403423,3.528199843,3.438387212,3.512619994,3.447419468,3.495770904,3.452126167,3.520880089,3.535694957,3.445882326,3.520115109,99.43938298,100.3526432,97.85027628,101.949859,99.47426944
X241,0.205583465,0.203769721,0.205032276,0.214281941,0.23645222,0.266905389,0.290458857,0.29227594,0.271257074,0.24269013,0.226375134,0.230396351,0.245406327,0.254704622,0.250514825,0.24104155,0.241807453,0.259816138,0.28575149,0.301457958,0.295334605,0.271225103,0.243358606,0.223514745,6.47553892,5.754348883,6.149447398,6.130003897,5.797297328,5.797262387,5.631535381,6.37736098,5.656170943,6.051269457,251.4388378,249.7167908,239.5758039,246.0531352,236.8106513
