meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X242,0.273846263,0.254498661,0.243826064,0.257250633,0.296192343,0.341623266,0.367151181,0.360464656,0.333055192,0.30890821,0.302974862,0.309913749,0.313246441,0.30491325,0.295162811,0.302632726,0.334434129,0.376200917,0.402387331,0.397282014,0.366902397,0.331176653,0.305161126,0.288149077,8.208133463,7.84249668,8.003114462,8.241795287,7.844668542,8.062892958,8.163643329,8.264812343,7.89917556,8.059793342,129.383212,146.2534944,157.575335,179.0346091,189.3313773
X243,0.220263421,0.149937057,0.087293596,0.063236024,0.094679826,0.165436825,0.234083753,0.264077046,0.249954282,0.216676279,0.194204849,0.192086437,0.197299672,0.194899128,0.1886884,0.200097271,0.24613211,0.318728156,0.38666767,0.418892777,0.407094461,0.366775439,0.3178707,0.266122273,6.693031371,5.657502776,5.841342681,5.750355564,5.683850109,5.534387947,6.11862528,6.550859167,5.515330572,5.699170477,267.6053805,268.0295826,257.5189669,265.1415851,256.3192088
X245,0.165710245,0.141759049,0.121501813,0.107759097,0.109798594,0.131549559,0.163880087,0.189680196,0.197254344,0.188984928,0.177041753,0.171055151,0.17062894,0.170145372,0.170042117,0.181353086,0.216760774,0.275592506,0.33778458,0.374637786,0.368594901,0.325289075,0.267658728,0.21795983,6.107032078,5.931185106,6.082501595,6.278216955,5.608586144,6.248362565,5.996326403,6.109416871,5.933569899,6.084886388,182.2769717,182.7926144,177.840736,183.8179174,178.6898853
X247,0.112949036,0.120772908,0.113968702,0.093680585,0.089424357,0.129979153,0.213753124,0.30506106,0.35906166,0.353266126,0.299928411,0.232695643,0.183075523,0.167000454,0.187213086,0.240488435,0.317296505,0.395228601,0.43954796,0.419607377,0.332034619,0.209541862,0.102857796,0.04687481,6.23016823,4.820636137,5.36119418,5.637062611,4.999735197,4.796407535,6.558617612,5.890487119,4.480955026,5.02151307,229.0692313,262.4663512,282.0743018,322.7656121,343.2049201
X248,0.136946135,0.111924703,0.101521729,0.09580698,0.098256779,0.120072699,0.162367586,0.206537971,0.225254461,0.205179577,0.159534942,0.117563706,0.100272772,0.105348192,0.115109266,0.118543624,0.124517831,0.152212576,0.207956396,0.271958362,0.309543088,0.297884867,0.244029573,0.178061911,4.524175819,4.215035607,4.463001041,4.703808761,4.072140084,4.455553286,4.731880419,4.483068149,4.173927936,4.421893371,146.7656243,149.0736046,146.4377753,154.4169059,152.1322896
X250,0.637274084,0.537891776,0.474725359,0.449637292,0.448097669,0.451197792,0.448085427,0.441322179,0.442507252,0.461796751,0.498697994,0.540464098,0.569371263,0.574389524,0.559827454,0.545148927,0.555281547,0.606346264,0.694650637,0.795377749,0.872390462,0.894600524,0.850630175,0.754130957,12.03636229,10.60647403,10.63994611,10.31941336,10.08581149,10.58086716,11.41514619,12.02687026,10.596982,10.63045408,357.0987317,352.1842391,338.3919178,349.8741227,334.0304803
X252,0.473029882,0.43610458,0.377913564,0.316433398,0.267184223,0.235837318,0.223300435,0.233698008,0.272754103,0.336234483,0.401947727,0.438435541,0.427506313,0.381706889,0.33887866,0.335158204,0.377854268,0.4411574,0.488180689,0.499917519,0.486414821,0.472377329,0.472385759,0.478678472,10.22358763,10.89715071,11.53794158,11.56275475,10.92986805,10.87060666,10.62698372,10.21518531,10.88874839,11.52953926,309.9698027,325.2639178,325.6300755,343.6402284,335.9942146
X253,0.309217897,0.243475995,0.209883996,0.210219035,0.222365797,0.226031042,0.22156283,0.224578703,0.244328858,0.269698509,0.277914631,0.257027848,0.218811848,0.18850228,0.181626025,0.191543388,0.200366856,0.201621166,0.210247354,0.247867111,0.316773431,0.389170723,0.424889355,0.403420261,7.263927711,8.193405424,7.993191639,8.348387478,7.783442613,7.799660023,7.763518461,7.300524029,8.230001742,8.029787957,250.7563594,242.3685766,223.8385658,221.4478199,210.7825605
X254,0.325744138,0.328245699,0.341301614,0.351682685,0.349151676,0.331897726,0.306285405,0.281736719,0.264563607,0.254791163,0.247621247,0.238066349,0.225494169,0.215208167,0.216124446,0.235783196,0.275297637,0.326961986,0.376145966,0.407126561,0.410352271,0.387400405,0.350591208,0.316936099,8.083685671,7.131460144,7.020759446,7.543026076,7.078583605,7.036138672,7.947696641,8.094547728,7.142322201,7.031621503,216.07425,216.2216626,210.4659578,220.6219981,213.7608716
X255,0.463957295,0.41393428,0.352753562,0.314958849,0.32249078,0.36431587,0.403369906,0.406051038,0.368474524,0.316622069,0.281698845,0.274338644,0.280735819,0.281693438,0.273946072,0.272682719,0.294276181,0.33806246,0.385913403,0.41924388,0.435074541,0.444348455,0.454976987,0.458827596,8.163120655,7.560351463,7.394971096,7.337576882,7.316343855,7.431542169,8.292833984,8.129832112,7.527062919,7.361682552,272.0825907,268.4821973,258.0393258,266.272727,253.3608705
X260,0.179820888,0.172333178,0.164114044,0.16086819,0.169533205,0.18993982,0.212209252,0.223119805,0.216052808,0.195640062,0.173249875,0.157983259,0.151571846,0.151051658,0.155110702,0.166649446,0.188595332,0.217592971,0.242951522,0.253195052,0.24473828,0.224570867,0.204250125,0.19075621,5.338697308,5.304560989,5.409842457,5.316081261,5.101897714,5.271037942,5.256459967,5.266355759,5.23221944,5.337500908,200.5947145,202.3046634,196.9883129,205.0145724,199.4104262
X262,0.234151745,0.219615308,0.216693456,0.226387021,0.252585878,0.293460251,0.334947397,0.356260519,0.345054668,0.308613205,0.269362664,0.247281632,0.244673641,0.247276885,0.240558055,0.225586505,0.219150546,0.237732829,0.280358331,0.326467615,0.350920628,0.342591387,0.310527473,0.274013814,6.373507438,7.025198083,7.244456528,6.923403689,7.120206033,6.850400256,6.744164649,6.43939309,7.091083736,7.310342181,244.6053964,226.108554,202.7695337,191.6343019,170.1776406
X263,0.435328087,0.350631865,0.287821583,0.252354638,0.233210095,0.222236983,0.224560324,0.249940138,0.295745597,0.341272618,0.36141644,0.347380336,0.314083393,0.28662793,0.278906455,0.285165454,0.292069516,0.297769199,0.317020093,0.365455161,0.437923291,0.50342028,0.524324236,0.484390882,7.962619265,6.134230967,6.544071595,6.115252176,6.089901841,6.08751384,7.477123509,7.98857746,6.160189163,6.570029791,170.4313226,177.2311454,172.6145732,182.1895105,180.7913457
X266,0.430492384,0.354140805,0.302063012,0.297855038,0.330643035,0.365975974,0.37520495,0.357499119,0.33607183,0.334099002,0.353573448,0.375763479,0.380532001,0.36468338,0.342585597,0.331035598,0.33522872,0.349303015,0.368031745,0.394239873,0.432131314,0.473759782,0.495746236,0.474473346,8.685778356,6.976060837,7.274414124,6.767914853,6.699976577,6.678874179,8.010606877,8.681158143,6.971440624,7.269793912,195.2886404,205.7975913,203.5379585,217.2665382,218.4147599
X269,0.286005039,0.254741085,0.218737919,0.201029558,0.213957523,0.250134426,0.289790699,0.316228666,0.324940118,0.32003292,0.304885726,0.278715668,0.242649109,0.207074392,0.189471819,0.201754391,0.238346863,0.277664637,0.297797559,0.293237617,0.277459173,0.268825487,0.272902058,0.27774722,7.281278891,7.045538632,6.943877098,7.028268155,6.993183044,7.086826722,7.722984262,7.278132287,7.042392029,6.940730494,197.874535,203.8254883,201.1210732,213.4439637,211.0174969
X270,0.405180618,0.370843248,0.348155692,0.337966096,0.34081997,0.356250344,0.379085095,0.398332358,0.402484254,0.388246723,0.364826089,0.348612273,0.351544594,0.372688028,0.400247065,0.422098974,0.435348432,0.446528632,0.462858708,0.48314174,0.496872642,0.492224823,0.465492605,0.42379872,8.422525971,7.859149416,8.062661603,7.548461112,7.620267142,7.837587065,8.607560244,8.364429567,7.801053012,8.0045652,322.2893992,316.148913,297.1036642,299.6851498,282.5413391
X271,0.317668766,0.2771258,0.252046502,0.237395241,0.232822609,0.242505381,0.26579454,0.290939357,0.301132759,0.288523227,0.262150427,0.240668254,0.235835895,0.242757433,0.246986906,0.241988248,0.23941015,0.260657932,0.316155269,0.391322169,0.453138113,0.472710309,0.444856576,0.388790347,7.299764578,6.602470011,6.427531597,6.550566364,6.251891274,6.11428132,6.539096348,7.283824426,6.586529859,6.411591446,216.8437057,217.5168959,208.8065293,214.3461167,208.1062115
X275,0.312608672,0.28173351,0.310036061,0.369292395,0.416782736,0.428500657,0.413043739,0.39668978,0.396447963,0.406786409,0.41012105,0.397573523,0.378183684,0.368624098,0.376107083,0.393220643,0.409350224,0.424667309,0.449549955,0.488436146,0.525627552,0.531277151,0.486356205,0.404610913,9.388014395,10.7103003,10.74786853,10.23955272,9.909191105,11.51373784,10.11490349,9.51776366,10.84004956,10.8776178,270.449361,263.0180376,249.8521096,252.3638059,238.7642209
X276,0.15169229,0.131471622,0.116573663,0.108174678,0.104877407,0.106016106,0.112934212,0.12669064,0.144644335,0.15994547,0.165370006,0.158611285,0.144364148,0.131177887,0.125681568,0.129003405,0.137949627,0.149041896,0.161168283,0.174517786,0.187542703,0.195764756,0.194265936,0.181761735,3.29177795,3.387877201,3.445959614,3.764670057,3.504547992,3.473474739,3.363516356,3.284098188,3.380197439,3.438279852,117.6345737,115.8759416,111.7539612,114.1098437,109.2122909
X282,0.236912536,0.18613394,0.153397568,0.145006501,0.151190522,0.156951479,0.156972431,0.160195799,0.179566852,0.216917878,0.257917434,0.282503992,0.281425132,0.263704955,0.248521083,0.249497314,0.265768187,0.28665216,0.30336035,0.315266386,0.325265782,0.330909553,0.322550698,0.292002799,6.078911575,6.445591303,6.704436407,6.643991337,6.211060331,6.14227754,6.302292097,6.103016268,6.469695995,6.728541099,238.8272149,212.5437023,183.0352305,176.5304757,173.0423133
X283,0.302487289,0.271531447,0.238513423,0.21070921,0.194209112,0.191263992,0.198690213,0.209179039,0.215341741,0.213888257,0.206871301,0.199157678,0.194385549,0.192842626,0.192840253,0.193937261,0.198725855,0.211292907,0.233557799,0.262611113,0.291278358,0.31140761,0.317387114,0.307761977,5.251875692,4.965029607,5.147521441,5.222194559,5.046616411,5.017420171,5.648255332,5.255599756,4.968753672,5.151245506,156.4686173,156.2607789,151.4994202,157.6644854,152.7648752
X286,0.35367916,0.338969545,0.312160809,0.277631879,0.249746892,0.240920809,0.251450055,0.270193575,0.284510009,0.289496255,0.288451676,0.286045254,0.282807346,0.277117538,0.271773903,0.2763957,0.300827844,0.344620745,0.393203808,0.426203646,0.431911937,0.415354018,0.392610311,0.376488645,7.780854901,7.790682861,8.238082864,8.307703926,7.777693447,7.961218722,7.619333886,7.704826326,7.714654285,8.162054289,251.8073846,263.2602196,267.0923744,287.8675856,284.56088
X289,0.205573046,0.218624749,0.209800195,0.180092937,0.160775315,0.186172435,0.262946451,0.362294799,0.44048984,0.46887008,0.448704935,0.402610765,0.355177258,0.321281985,0.308010926,0.32039339,0.359230388,0.412132326,0.451048279,0.446084679,0.38828799,0.301078023,0.226501069,0.194611371,7.695162451,7.892671255,7.604672111,8.229593472,7.331495635,7.611808495,7.939540283,7.743040298,7.940549102,7.652549958,178.0561528,184.6938646,185.0336897,197.5427733,197.6642566
X296,0.30605736,0.252567117,0.204694567,0.185041716,0.19951581,0.232009168,0.256147023,0.254776198,0.230970192,0.202050659,0.183276403,0.176323501,0.171959216,0.162463659,0.150810625,0.148052171,0.162554155,0.192300781,0.227337919,0.258550586,0.282899641,0.300069415,0.305704531,0.290820367,5.334778511,3.502099969,3.554951628,3.86808661,3.578921158,3.724065747,5.287079388,5.22731335,3.394634808,3.447486466,151.6120003,166.4102822,168.7394051,185.4862076,190.1922669
X297,0.215471209,0.261480265,0.26643707,0.228879913,0.177424544,0.146568089,0.14958174,0.172668904,0.193313046,0.202863499,0.211119036,0.23030152,0.256997192,0.272050621,0.259097609,0.222508646,0.185537982,0.169552828,0.17488414,0.182796122,0.176907649,0.162301708,0.162111654,0.193658797,4.962104217,3.882959863,3.928397725,3.98215839,3.798029516,3.921337328,3.811112325,4.926643069,3.847498715,3.892936577,124.92704,132.9160231,134.437606,145.4763714,145.3747571
X299,0.238837021,0.233881973,0.230195985,0.24603706,0.292859787,0.354206158,0.391514678,0.375048186,0.311672156,0.241952329,0.20741127,0.217455497,0.246174311,0.260819033,0.253775463,0.247368927,0.268016409,0.316200654,0.362230003,0.371879648,0.336748956,0.280296256,0.235155613,0.215351284,6.176713414,5.582825552,5.81414251,6.089007921,6.033056814,5.558860019,6.525641959,6.194390427,5.600502565,5.831819522,163.6101132,166.0845539,161.9066293,169.7412032,167.3071494
X300,0.20055618,0.217338949,0.221408025,0.210087315,0.212309102,0.252193356,0.319909478,0.378786645,0.399355985,0.384341198,0.359955791,0.345177731,0.33361718,0.308188746,0.272145417,0.25989902,0.309911183,0.422082795,0.542550252,0.596709226,0.545961302,0.418867187,0.288399146,0.21511646,7.918405466,7.760198302,7.967916931,8.132139934,7.742134081,7.694472234,7.350578329,7.757646363,7.599439199,7.807157828,214.9999478,239.9260885,257.1453071,291.2413001,305.7471189
X302,0.017472678,0.009503885,0.005231365,0.019183621,0.025650203,0.023769372,0.0185745,0.016110821,0.018124779,0.021108134,0.020285624,0.014525393,0.007502376,0.004230375,0.006501492,0.011564815,0.014968722,0.014436109,0.010965213,0.006530664,0.001365863,0.005924348,0.015470324,0.023853141,1.905394124,1.828776017,1.830125099,1.887253595,1.687708053,1.754354791,1.835284004,1.793917117,1.71729901,1.718648092,117.6049643,114.3047807,107.3137208,107.906186,101.2951878
X303,0.514369959,0.505852103,0.509592416,0.496723493,0.473587478,0.473083353,0.514912184,0.577302714,0.611576676,0.587150552,0.522574368,0.470716637,0.471264119,0.516380624,0.562700498,0.577041623,0.569797985,0.582354652,0.640951522,0.723413736,0.773114741,0.748179832,0.659101444,0.559026561,13.63502926,10.09235932,9.621570558,10.58800423,11.08800659,9.543988453,11.86668788,13.65999309,10.11732316,9.646534389,402.8386829,379.6776675,351.0691924,349.7486109,321.246673
X305,0.418262904,0.401037411,0.375923766,0.361654222,0.381054226,0.438502963,0.508983731,0.552086702,0.541764375,0.486910424,0.424590797,0.391495512,0.398049889,0.426234233,0.45016495,0.458821161,0.460877722,0.470422083,0.490257212,0.509524551,0.516048694,0.508681,0.496303265,0.485686763,11.18258361,10.63213955,9.276287592,9.317529436,9.002030185,9.062331033,9.781748061,11.19149058,10.64104652,9.28519456,267.0322503,275.6968905,272.4026989,285.1720575,284.8106576
X308,0.341534951,0.329940845,0.286514437,0.226922964,0.178871049,0.159471876,0.164345828,0.177531368,0.190240678,0.208377222,0.241449736,0.285694604,0.320917037,0.326619885,0.302439993,0.271908733,0.263899875,0.288059122,0.32716925,0.353697695,0.354731667,0.341638931,0.335851996,0.345416266,6.964067924,7.000364317,6.442905126,6.74563246,6.572632461,6.205583467,6.350349555,6.922235104,6.958531498,6.401072307,132.8960229,154.4780613,170.7573803,197.3175128,209.8964776
X312,0.161188987,0.145974872,0.133989738,0.126944298,0.132927062,0.159140859,0.201436451,0.24191399,0.259310564,0.244646823,0.208595925,0.173612252,0.15726453,0.160923591,0.172718112,0.180559951,0.182488765,0.185356015,0.19472472,0.207030381,0.211891381,0.201751492,0.178809631,0.152504622,2.813944809,2.18134033,2.396730595,2.541659611,2.14340663,1.99708534,3.129344895,2.727559411,2.094954932,2.310345197,208.4189702,194.2986959,172.7972087,163.5273281,145.6263974
X313,0.178271661,0.137288655,0.11715965,0.115155673,0.118408773,0.117849316,0.116843845,0.126529872,0.153069089,0.189776424,0.221901899,0.239168381,0.243694813,0.245919939,0.253291792,0.263456502,0.268558498,0.265481386,0.260585996,0.263254141,0.27451078,0.282856521,0.272870243,0.239378214,5.109482355,6.008098479,6.559760075,6.468838832,6.066429412,5.892011197,5.398478939,5.124370432,6.022986556,6.574648152,137.6113277,146.7156007,155.1287322,168.8882977,165.4428623
X314,0.140637391,0.140066085,0.14424863,0.149516474,0.152995905,0.153475482,0.151276762,0.147800854,0.144909465,0.14392034,0.144454386,0.144134251,0.140021462,0.131302481,0.121197096,0.116034823,0.121424231,0.137980557,0.159913663,0.17791502,0.184562152,0.17850936,0.16467555,0.150658871,4.124618875,3.802894537,4.077604249,4.186252683,3.939395461,4.157342075,3.573027281,3.985219182,3.663494845,3.938204556,100.7134473,121.1575332,136.9130189,162.4410541,176.0576673
X315,0.290553254,0.273715402,0.271184503,0.287655716,0.316490239,0.3429512,0.353980728,0.346842671,0.329749208,0.314449816,0.307451268,0.30706024,0.307654498,0.30615791,0.304521467,0.306662197,0.31380362,0.323129045,0.330617705,0.334451335,0.335172822,0.332844795,0.325194795,0.30987652,7.556474542,7.474689647,7.641177174,7.62567851,7.321773529,7.053890498,7.606489944,7.642579863,7.560794968,7.727282495,218.8032754,206.0576852,188.07479,181.6091196,168.1764628
X320,0.187773046,0.180896657,0.184466818,0.184901205,0.180866292,0.181000724,0.192409207,0.212231942,0.230172904,0.238279656,0.237452972,0.234567141,0.234449285,0.236154956,0.237607121,0.242656508,0.260973989,0.298392877,0.346343476,0.382181746,0.383193187,0.34385011,0.281406631,0.224213598,6.089549553,6.084239313,6.219338152,6.218821576,5.948231538,5.877314036,6.029548575,6.18545995,6.180149711,6.315248549,123.8754013,122.6936479,118.4429417,121.3150302,118.8803934
X323,0.189521513,0.176348,0.171150823,0.172579231,0.181713408,0.199906606,0.224511996,0.247617956,0.260168454,0.258368542,0.246592783,0.233958962,0.227543778,0.228239271,0.232525267,0.237666927,0.244724208,0.256309248,0.271622286,0.28429098,0.285901548,0.272445225,0.24784507,0.221329295,5.622577616,6.12213637,6.217057164,6.255802884,6.088067712,6.282049024,5.970683351,5.658785851,6.158344605,6.253265399,155.1724231,155.9261646,152.8342763,159.5642235,155.8499008
X326,0.177712322,0.17210629,0.173794712,0.178092884,0.181834447,0.186102016,0.193727578,0.204557708,0.21383291,0.215806328,0.209218134,0.199084008,0.192725782,0.193656712,0.199128948,0.203594018,0.204509492,0.204639773,0.208553955,0.216904416,0.224411485,0.223905511,0.212786745,0.195773959,5.125162594,5.017498472,5.292958451,5.391984691,5.275523528,5.143313038,5.147382024,5.394177652,5.28651353,5.561973509,81.12685318,68.56966627,55.27088605,45.44964195,32.92912198
X329,0.391258484,0.374363935,0.338641859,0.294981208,0.263950455,0.256968956,0.265115112,0.267907005,0.254056992,0.23335506,0.22699754,0.245226568,0.274590067,0.288555742,0.272476744,0.239237993,0.220015887,0.237959886,0.288724566,0.345132533,0.380480629,0.388243783,0.38099522,0.372442147,6.711119706,5.004613227,4.517426913,4.50149115,4.345932796,4.073018519,6.011966749,6.714735762,5.008229283,4.521042969,149.3190279,153.2456809,146.5827287,150.3463521,150.727564
X330,0.503035182,0.467045554,0.471427854,0.508290303,0.546602174,0.555892973,0.528693571,0.483490635,0.447390639,0.434884582,0.44061787,0.449668451,0.453021404,0.453412381,0.458383914,0.470403903,0.485182957,0.498705847,0.513147124,0.533194063,0.555926003,0.566474896,0.547522419,0.496371179,11.46536901,8.689621745,8.874049185,8.9884888,9.048675802,8.841076066,10.3907852,11.6260004,8.850253136,9.034680576,248.8330857,232.5353136,202.4800057,190.0769829,182.0803169
X331,0.33758665,0.301465737,0.269958441,0.255419741,0.255246917,0.25555216,0.245574809,0.228000737,0.214791049,0.21322734,0.217175097,0.213376003,0.196956569,0.1801276,0.183944919,0.219606403,0.276697815,0.329953883,0.358811272,0.362013389,0.354458011,0.350485935,0.350297537,0.342195565,7.258275942,6.538058343,6.705118512,7.24440977,6.38369687,6.471068572,7.371129179,7.270954667,6.550737069,6.717797238,171.3645915,178.729536,178.2716075,190.7161142,192.2125223
X333,0.365721015,0.367281054,0.350255513,0.32461312,0.302620514,0.292848944,0.297124454,0.311112049,0.326826521,0.335283692,0.328945781,0.304364607,0.264483953,0.218762506,0.179739622,0.157229412,0.1538028,0.164908426,0.183562278,0.205760128,0.232100593,0.264400677,0.300562561,0.332620776,7.10957034,5.806032695,6.030839866,6.154609987,6.045428764,5.772121105,6.626341634,7.124021173,5.820483528,6.045290699,148.6936947,156.7084254,156.6593381,168.4364225,171.3836214
X337,0.39594087,0.346932324,0.316827084,0.299258116,0.28919857,0.28982348,0.307073867,0.339196156,0.373865341,0.397160933,0.405611547,0.408592032,0.417943765,0.43509764,0.44922204,0.449100315,0.437098705,0.430355065,0.446149637,0.484186276,0.522687358,0.533186615,0.501810228,0.438871564,9.592456198,7.538729031,7.621423369,7.573379415,7.450372096,7.247545846,8.513277403,9.685846468,7.632119301,7.714813639,237.7995293,226.8646106,204.439088,197.0885343,184.4484788
X341,0.302901376,0.300284243,0.289413292,0.269755361,0.243698367,0.216044328,0.193265426,0.181627294,0.184016841,0.19733027,0.213166833,0.222629825,0.222436657,0.217609867,0.218064383,0.231181635,0.255956602,0.283307294,0.302288324,0.30731792,0.300998441,0.290940831,0.283719036,0.280735851,5.461052885,3.676280466,4.116533481,3.862084644,4.153865598,3.826044174,4.794755919,5.450676158,3.665903739,4.106156755,108.9504563,118.5111401,119.9461203,131.223956,135.28722
X347,0.197625585,0.173201491,0.160781502,0.155323958,0.152943661,0.15171498,0.152631082,0.160674036,0.182980148,0.222474741,0.27080866,0.308053915,0.313033648,0.278933897,0.222135268,0.175301797,0.16752672,0.20523494,0.267913499,0.321710481,0.340551911,0.319692017,0.273831124,0.224176187,5.223491374,5.309577846,5.352937648,5.46240454,4.975720728,5.084390593,5.498011281,5.230869083,5.316955555,5.360315357,169.0275406,166.0712364,158.0210185,159.9595226,153.4413806
X349,0.166920611,0.151797938,0.151102677,0.164868717,0.181339685,0.185331879,0.171826481,0.151814567,0.143827765,0.15806802,0.187541584,0.214489026,0.226222848,0.225743921,0.227577253,0.243222318,0.270059673,0.293675265,0.300542761,0.288651774,0.266726638,0.244440877,0.224445198,0.203937574,4.071814124,4.231012581,4.530800166,4.552204154,3.768654005,4.283190554,3.921006163,3.947751779,4.106950235,4.406737821,165.8888668,173.6547024,176.54359,190.261363,190.1209341
X350,0.246913504,0.228686401,0.23049407,0.240629676,0.246796031,0.246647809,0.247947332,0.258648532,0.277002671,0.291685332,0.29207476,0.278831517,0.264557971,0.263805657,0.281696058,0.311272778,0.340919897,0.36370021,0.379592625,0.389765214,0.390548716,0.374851478,0.340380267,0.29599335,7.266090093,7.466246274,7.336311712,7.500857649,7.287033558,7.217202683,7.261557945,7.249545487,7.449701668,7.319767106,255.5215332,251.5641381,240.4092915,244.779195,233.4242695
X352,0.210410833,0.180983866,0.168431547,0.169299487,0.176787455,0.185816115,0.195224493,0.206333918,0.21994688,0.234505809,0.246570204,0.252771587,0.25168645,0.244744787,0.236167798,0.232039372,0.238286038,0.257620605,0.28669447,0.315682424,0.331788063,0.325584852,0.296543344,0.253915663,5.465518863,5.644110394,5.543885254,5.746994019,5.522540328,5.227378213,5.547476565,5.584978626,5.763570156,5.663345017,235.9629533,207.9744292,175.7438977,154.3661954,124.5136701
X353,0.152446227,0.15204777,0.15951088,0.170806371,0.188305449,0.214732873,0.245027644,0.265942852,0.265340461,0.242821486,0.211185653,0.186693471,0.176918101,0.177325597,0.179147269,0.180047707,0.186539782,0.205627175,0.234288942,0.258020958,0.261000916,0.238998626,0.203181929,0.171409949,5.450300251,5.233958599,5.429607905,5.427429368,5.690537893,5.345836674,5.176242925,5.451847638,5.235505986,5.431155292,165.5310151,165.1704467,160.1261307,166.0848514,160.4979955
X354,0.153938547,0.16701755,0.176247656,0.17111796,0.165900904,0.179933534,0.213985346,0.24723193,0.257332454,0.242399519,0.222210447,0.217804192,0.230980092,0.245116997,0.246233272,0.241481531,0.25402924,0.297449469,0.355092323,0.387222499,0.36247017,0.285701433,0.196159498,0.136759072,5.00080465,3.898394285,3.705075404,3.801896569,3.453927601,3.907110484,5.011078641,5.003509673,3.901099308,3.707780427,162.9747693,159.5521156,146.1200335,144.1150963,136.2521439
