meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h
X134,0.39858098464711594,0.39922189284436455,0.384180327469195,0.36095021712333064,0.3545510925559687,0.38034599189777163,0.423091017637176,0.4456957485386358,0.421740977949595,0.36105926928759047,0.3029206314788007,0.2822055367985874,0.30026092499290113,0.32780531779566724,0.3362328047690535,0.32630009318869085,0.3262670113537641,0.3618842191868685,0.4282050603141271,0.49102046534100646,0.5163442079539978,0.49912360365885083,0.46397476823593786,0.4389836451249081
X139,0.4257633053515456,0.37340745412239523,0.35687928904601013,0.36340646939576865,0.3778601544642702,0.39136443803872356,0.400766928103268,0.4038487422415591,0.39766804097203834,0.3817654067594869,0.3612678483931651,0.3447707859795639,0.33820684803631046,0.34133854625384524,0.3514317828446638,0.3706479305664483,0.408264669907448,0.4726593957703842,0.5584114767403636,0.6408022151537751,0.6856627775220008,0.6696747671672776,0.5962289522077961,0.49429454778732207
X140,0.470394130863664,0.3856647880961065,0.34685591320144693,0.34080660028194587,0.3414350943533628,0.3401283520677589,0.35253593074583434,0.3960494593685251,0.4632812473237329,0.5213235929176382,0.5398969812711932,0.5208947611051256,0.4987780876452784,0.5095548057105312,0.5576400618219017,0.6128507918829448,0.6405462254218335,0.6352088017282029,0.6241714201469476,0.6376536069831006,0.6748207369640551,0.6999871581532242,0.6738079805433516,0.5900873768766003
X142,0.498421739723044,0.3713757155630871,0.29592010185140605,0.27393292361743893,0.29185121894131183,0.3338119929545467,0.3852386956398781,0.4293276875376693,0.4474864196680626,0.4289603698225207,0.3817438677431648,0.3316938325948232,0.30655168045532477,0.31709231092379425,0.3524786772790761,0.3946390601798671,0.4380812550623387,0.4952528534392673,0.5806546632988566,0.6877647932532452,0.7814559912839198,0.8159770703806004,0.765789491375708,0.6445442518678934
X143,0.1839297472312782,0.16830448927368238,0.15989847064613738,0.1538821425393977,0.1520487426515572,0.16136625461303322,0.18581204070144666,0.2197444937492497,0.24978018031940552,0.26400867922454097,0.26036680764483916,0.24688596885391248,0.23427099276004978,0.22816707392538157,0.22789596605818097,0.23135517152059837,0.2395730124457562,0.2553661260911854,0.27747150486362054,0.29707100513713514,0.30182443264300096,0.28496056126708774,0.25128727726280625,0.21417554004310177
X148,0.23967097987230912,0.21551165815463907,0.1903466157385123,0.1757048786063531,0.19349587422321185,0.24808645918628833,0.3135871273744453,0.3517377928018465,0.3443550149705822,0.30863706069642044,0.27994754229288404,0.2788876714288989,0.2951304569999957,0.30358813360587444,0.2956991455231874,0.2928860991852546,0.3267475188568486,0.40427054420126846,0.4927008096549389,0.5409359974136503,0.5193857649772784,0.44226037432935217,0.3527980672521247,0.2867632337980894
X149,0.28798721895595425,0.249257872479002,0.23582677128913637,0.23667520928556168,0.24851603360703822,0.2763558491720003,0.3211142066724284,0.37013503128196656,0.4028062379896603,0.4066920096811351,0.387593890307232,0.3626289142065747,0.34307492567385905,0.324939201831912,0.29774435228048546,0.26283557524481316,0.24115287164088528,0.2593367340010222,0.32449821790422284,0.41102785705013106,0.4738337457361932,0.478948717597922,0.4264346873716768,0.3471335610614744
X155,0.28798908548269864,0.25381872261136335,0.24037533936385827,0.22186069876233566,0.20182194128520825,0.21263866224893654,0.27747591453214093,0.3744938960322672,0.44355408648537864,0.4341199737008647,0.35062302661158,0.25125789697568374,0.19958718263440997,0.21341238459290163,0.25777989764694337,0.28616906254340485,0.28779399287038226,0.2945998308431928,0.3426437342790387,0.4280425132168116,0.5026146299179481,0.5144328692695268,0.45388595310908075,0.36081350747752305
X157,0.25593181861902287,0.20841099161134988,0.17439541876523867,0.16728831643511521,0.19114802499776362,0.2325549373667852,0.26675829388086053,0.27519731212142895,0.2594282632147213,0.23842453966199523,0.2311953383146499,0.24053976461217327,0.2528755246879951,0.2538972702318376,0.24474618328977743,0.24290123872493188,0.26658793481905496,0.3171139077264139,0.37533403571775215,0.4150832477857165,0.4210588457030542,0.395836966475979,0.3522884277820669,0.3014591301885098
X158,0.29429831167863874,0.2758988081473597,0.2747304743078199,0.2714989859768897,0.26432433030279234,0.26692879993549934,0.2899230809047162,0.3253632080605393,0.3506263286144932,0.34782509407224527,0.3195622561463975,0.2859643743683575,0.2668751493838529,0.26738953807947397,0.2802734302762184,0.3004726441099464,0.3340943438940824,0.3904116825522154,0.4644046320462885,0.5293669598490673,0.5509872021553082,0.5131990458999065,0.43286074874527847,0.3488330809771405
X160,0.20641765551753724,0.20144605167931812,0.1910596795030698,0.16790475805717048,0.1428380055910602,0.13845310492830487,0.16773204824061672,0.21850524689102915,0.260294731926572,0.26893779171024373,0.24671364791050762,0.21918004618327178,0.2116565312853791,0.22736864283963978,0.24724274500591398,0.250327519317375,0.2343592963793119,0.21681625480546568,0.21654579480169667,0.23490710584414898,0.25493862409091406,0.258427163701052,0.24300198618153546,0.2222064037156285
X161,0.5240793107590069,0.4084771649307023,0.3485636858263327,0.34326286296735375,0.36690386683721443,0.3952144182547611,0.42146813529083893,0.4516828161012313,0.4888717194732702,0.5249092871765462,0.5477274929866256,0.5541310959396516,0.5530138848559006,0.5552699006178872,0.5621512400510074,0.5660934331307012,0.5641442417607259,0.5687433562313737,0.6008949115747899,0.6681881575304853,0.7477942718388854,0.7937582829936255,0.7672461127308017,0.6664714737936107
X163,0.3946399220735264,0.35480056930022486,0.30319542789990156,0.2645160572435968,0.2563936084336471,0.2738226843848097,0.2916783891701556,0.28474399643304715,0.24823377237188177,0.20078654929865936,0.16771293322432235,0.16010503754407646,0.16848110871879468,0.1753652586410706,0.1735547824755697,0.17256516714350803,0.1882248680554059,0.22676715608665285,0.2790396720294669,0.3292329379234696,0.3678635814406441,0.39554270100333155,0.4149931198724319,0.4219090839415086
X165,0.24561118874667495,0.2053262191801461,0.19253628001681294,0.21714548310477272,0.2729530571894432,0.3367117080117136,0.3792853952999788,0.38277805052259556,0.351090405268607,0.3054749846255006,0.26855415075407113,0.24963390488068515,0.2425570878841538,0.23621253785463017,0.22719192430938792,0.22329116107277236,0.23566482244475198,0.26760973527665793,0.3100354629264827,0.34669243757942747,0.36359730848098604,0.35490016275969116,0.3226293303558821,0.2739445466045301
X166,0.4844235175806816,0.4111960093753985,0.3477867246333787,0.2964227249884094,0.26074403501715215,0.2508458866470152,0.27914270671419006,0.3490862077135999,0.44656796472251103,0.5428927262861263,0.6089004727126199,0.6303964082203358,0.6139437466028295,0.5800366183776848,0.5502986059708022,0.5382787136346268,0.5480689765167245,0.5774641571512067,0.620029840122891,0.6645455875806836,0.6953929302921872,0.6974847983951351,0.6640961010719211,0.6013262722811896
X172,0.15409647894063538,0.1573421521194348,0.15386110619470558,0.14528209805241532,0.1353363674117865,0.12749586011827585,0.12264384725283416,0.1187105059989522,0.11265212723729465,0.1031589393406108,0.09184432008115012,0.08199365958255829,0.07604439769319206,0.07395788139888115,0.07371214938374449,0.07324468060585268,0.07206328329156081,0.07131475216460344,0.0726235372752933,0.07696184987634086,0.08440066880801467,0.0944620636615014,0.10624133370079095,0.11804149598549779
X175,0.3207998859367273,0.2835694319356681,0.29786831998692237,0.31779620687476673,0.324813040820668,0.3349515741824483,0.3691565005086167,0.4226002948768387,0.465743641567592,0.4739179304946062,0.45194373740356164,0.42686722246855563,0.4173241476673015,0.41420222034539406,0.39576276929706783,0.3624049782454341,0.35171430975534657,0.4109421980358465,0.5474726151849703,0.7048757039942886,0.7934527360462722,0.754830085597058,0.6066237529893095,0.4284943990016234
X176,0.1773568498078315,0.16608541306809232,0.16982062575910511,0.17346057177414448,0.1738213831083209,0.18247917018930404,0.21358881361268667,0.26741009440584174,0.32502049728644855,0.360160450026392,0.35884095949344075,0.330289094559129,0.30036086835638964,0.29351269700141003,0.3181177140225055,0.3651741926354567,0.4179138115774601,0.461733169920967,0.48697189443097383,0.4865312289509151,0.45554843133050227,0.3961228476773219,0.32181880576353383,0.25426724017873453
X177,0.51400791092004,0.41177710444554855,0.3204884497359847,0.2748075521666625,0.2818667162967469,0.31919043903778044,0.3539654138199852,0.36701645525863447,0.36188031686534233,0.3538394838011578,0.35176605567390257,0.35044690903474507,0.3391637397711093,0.31610921911869533,0.2934849432435922,0.28854552525381283,0.31008864267713454,0.35352288422024425,0.4077227976094134,0.46443806385075453,0.5193095751310306,0.5641884926233454,0.5817761262242593,0.5528243161578774
X178,0.47887241605055864,0.38005943044507035,0.3042977615752874,0.26492980870694893,0.2623664126415486,0.2877519666869468,0.3257164996103997,0.3575977100434105,0.36795741890881684,0.35277418401317084,0.32276832166188324,0.29680440906953354,0.288544240753783,0.29690278751392474,0.3092013967783637,0.31521037500039895,0.31979865090350607,0.341850379281477,0.39856608361962753,0.4874903139890794,0.5816505136968382,0.6429828036315989,0.6445400084173485,0.5854385202952486
X183,0.2430569762734725,0.24030408983488064,0.22330196047769163,0.19944128114606136,0.18243185756002492,0.18119940210844734,0.19213462505335374,0.20184000106976854,0.19805319582444128,0.1791225827021633,0.15408924040828936,0.1342674013230347,0.12465519858849711,0.12266461449157617,0.12389851485744754,0.12798775873217288,0.13832906293490643,0.15660251532788827,0.17866053064364806,0.19684274906173507,0.2066998613757764,0.21101911017813088,0.2164579831963339,0.22575588782511602
X186,0.19002858012069956,0.1573389506165154,0.15954604706461908,0.17732387717099052,0.181667785995893,0.1644127257004923,0.15023399553930866,0.17512472499291443,0.24925839427913182,0.3397079258179313,0.39211755466560394,0.37441815560178554,0.3041574284262034,0.234943205669439,0.21411090531199176,0.2486949297696311,0.3072605699212471,0.351405599070292,0.3654392631561592,0.35887897614514264,0.34557678317094187,0.32536779264174237,0.28788935596516585,0.2320275495845372
X187,0.2944540835769954,0.24724187609718923,0.20321119212760325,0.1820865139497755,0.19635650859889942,0.2389374396307105,0.2858812361346685,0.31342838943982876,0.31512364105000473,0.30414519840650894,0.2993750239238946,0.30846157389290174,0.3232286153492084,0.33049076659955373,0.32670613954205785,0.3219538635749632,0.32983180113376126,0.3537198429846824,0.38287918839122054,0.4015918726157838,0.4017061028117958,0.3864059206653219,0.36285859784557317,0.3330892070979161
X192,0.26635955036850467,0.2235369684790573,0.20424689527012796,0.20462565042703648,0.21531671366737404,0.22728342872634155,0.23491775632299233,0.23546678212055167,0.227186301532648,0.20918646526455356,0.18343778290175264,0.15657776350199043,0.13887795670666336,0.1402205202465056,0.1656646067521104,0.21349688707224368,0.2764088685454563,0.3440134253598708,0.4046899233364866,0.44666030967430925,0.459867207706656,0.43954409795281285,0.38984252311661516,0.32425155096920166
X194,0.14597277486658095,0.15630864855610008,0.15335051380482262,0.14509204404334436,0.14734151639291068,0.1645162573670194,0.182786045419769,0.18278417951200568,0.1589837272759054,0.12600890248226776,0.10539882032398157,0.10612739952246285,0.11841034111962202,0.12666481612900446,0.12778930931725882,0.13528722999841403,0.16415056830583544,0.21150684686974996,0.2534100795060556,0.2629008547922969,0.2333396986578179,0.18499984956104826,0.1482979099711671,0.13905190199543507
X195,0.3743110667515191,0.3280322507798055,0.28596952686069166,0.2610191639305993,0.26034407288246453,0.28062593597659163,0.3090005292470086,0.3301210171614316,0.3350285747734608,0.32570661555667,0.3122379603682611,0.30506722796818997,0.3083760622635579,0.31915762512201906,0.331657165841325,0.3427486312949817,0.35382628186493703,0.3683636336364862,0.38791214518816786,0.40994154982360204,0.42865693414607886,0.4374236943267323,0.43098580402013165,0.4070140750863379
X196,0.5283162628003701,0.4889213465169998,0.4641591045377516,0.4554220345169386,0.45927810886086956,0.4732026739684324,0.4981803302520622,0.5349357328793115,0.5776717056489408,0.6127873210454954,0.6259836974405162,0.6129369738552001,0.5843002872684709,0.5598617124112043,0.5558487836632091,0.5752477984050055,0.6081963614254907,0.640740353705974,0.6636881633462164,0.6746890917395203,0.6739969841345489,0.6601903558764203,0.630976107812882,0.587891695838187
X200,0.27492344903239035,0.25090339284978513,0.23604869368618378,0.23409177852123914,0.2453819952639883,0.2660896836792207,0.28856498712932666,0.3041225420887594,0.30744008952398705,0.299582501530168,0.28695574538162055,0.2765722014953118,0.2712723038955968,0.2688328590027802,0.2656147693426857,0.2613602653083068,0.26063916692053096,0.26938149503707043,0.28932839890788753,0.31514634795034796,0.3367259457324758,0.34491627417707027,0.33641813271192533,0.31474163525837207
X201,0.3667107042238555,0.31553114621764905,0.2851108165498434,0.27458526705146635,0.29249087107401733,0.3407711794648599,0.4008126956316901,0.44018431365094735,0.43677681841573146,0.3974429143573377,0.3518892963556359,0.3265900536128975,0.3237654539559315,0.3259692546143222,0.3212325177045449,0.3223510037014615,0.35865220715912943,0.44567315850616707,0.561315929098856,0.6530758173253959,0.6728602874816652,0.6103188189593596,0.4968680589909884,0.379243533976665
X205,0.3670899777581314,0.33546518969579864,0.31193386852930954,0.2852196912699196,0.26359415558418015,0.2700475004167123,0.318327853841612,0.3936925719706694,0.4586908302627176,0.48043635750953706,0.4550159684540693,0.4073176654661882,0.36791803181987925,0.34972290096560305,0.3454281440905918,0.344919997407586,0.3518757771145731,0.3808873096833776,0.43784372009987954,0.5049123070540735,0.5479844382451386,0.5420810229482707,0.49145089179919055,0.42514881009749794
X206,0.41131347727895784,0.3786893622766072,0.35812179791615706,0.3470512655340698,0.3412044557148068,0.34125265694945417,0.350558004350797,0.36739735553631525,0.3813089001897841,0.378998018898691,0.3550161635141742,0.31685984405032275,0.27916805598903144,0.252401446147999,0.2368942197080015,0.2277069625096486,0.22460261642204465,0.23595093823041272,0.27128567984888563,0.3289903224789485,0.3914789461851784,0.43406713108867506,0.441092551117762,0.4158290533538649
X211,0.2927592890616423,0.3011518221185523,0.29428866793725483,0.27465619837944705,0.2579425821561247,0.25683747006233115,0.2690957662815469,0.2805767771190143,0.27937412605355055,0.26707692393312166,0.25694346277483937,0.2619002386505993,0.28453168549822455,0.31786837113605115,0.3540538360154775,0.39030691134032985,0.42573475015285606,0.4536985185365974,0.4603915799649986,0.434237573098802,0.37852722346535317,0.3142086205547234,0.26754516871618744,0.2516579925406509
X213,0.33847821917613835,0.3202210602714151,0.3138089138832362,0.3182793999942628,0.3274759301951649,0.33260117691621904,0.3268929870354464,0.3095491761001868,0.2859365512676702,0.263716935356195,0.24781038152938617,0.2381476636498829,0.23182716909969667,0.22750882556907623,0.2279698227216714,0.23840916645607074,0.26182719995436177,0.29531834725770867,0.33030031316559866,0.3564788728361703,0.366630061445835,0.3592207850319214,0.3380434321431458,0.31012857036644337
X214,0.42256617006529806,0.37932736519300714,0.36471364110488447,0.3693357315651924,0.3776187341637299,0.38474733718973614,0.39886229073096363,0.42777708501970957,0.4655241421771555,0.49385802482304536,0.49798074297852696,0.4806434465750099,0.45996724846019776,0.4526967054275498,0.4594962144621862,0.4670131879885385,0.4644103474813906,0.45704886405481465,0.46241432297142027,0.49124895714899297,0.5324785112465467,0.558003512081123,0.5446739736994055,0.4939087757181529
X215,0.4719406701518507,0.43815667803988223,0.42395126491296137,0.40966780284980153,0.380510705360128,0.3410010911817686,0.3087444817478763,0.29617674309118336,0.2999077226707173,0.3077255409659331,0.3140774529563916,0.32618066791349365,0.3536683378187443,0.39328630075176946,0.426712342338158,0.43649330774254336,0.4253444467338382,0.4182630531736855,0.44225525428852,0.5007058658758001,0.5664582843610804,0.601584786896506,0.587263188530772,0.5375253799449341
X216,0.34648023039170556,0.21909456248737005,0.13087495501886276,0.11384704144487406,0.15125047174358586,0.20184802403335944,0.23595549684452993,0.2515691869631007,0.26215351919624663,0.2748915707958443,0.28328927096872214,0.2787274233385983,0.26410973105436886,0.25189553390062425,0.24832548391484732,0.24332148170687923,0.22104932257597315,0.18303299265975542,0.1584945852435764,0.18539007181945505,0.27430051322023596,0.3880138202267886,0.4599332504547984,0.44080553925962307
X217,0.15955177755587588,0.13293967100099144,0.10740237759638506,0.0890147220526078,0.08543070928932137,0.09838145214121882,0.11878692823778489,0.13055885129599842,0.1212706280483122,0.09106831226329248,0.05226706177513041,0.02023432258577451,0.0037096988375231454,0.002532349293053321,0.013232176259804329,0.03553974551332903,0.07271347218828488,0.125514239420875,0.18653906146927812,0.24153652599497005,0.27743771012125296,0.2901271503160705,0.28516792760344956,0.27151282165647495
X218,0.266758179217156,0.23781894151074595,0.26686988133427825,0.3368028097807307,0.4165496086526872,0.47036128858030585,0.47204062486336557,0.41972716026048684,0.3401388161371136,0.2743499214487631,0.25117576851120427,0.26726606584450224,0.29117640679637863,0.29050183814175634,0.2611116505839298,0.2338437200692195,0.2515157116136169,0.33366221373896704,0.4569835413969956,0.5669915093077378,0.611694677408011,0.5722506968868947,0.47045423742898707,0.35225453444288296
X219,0.13299515726295721,0.13083862630375892,0.12964710795855836,0.1315146488381164,0.13783282612099954,0.14603459599988713,0.15113339941651646,0.15044433194780066,0.14626914236441463,0.14341828803135404,0.14403932150949664,0.14537177056748624,0.14323136870123052,0.1379143986447426,0.13610882493070894,0.14582996893319755,0.16833556039297332,0.19460697940134453,0.21042681061300328,0.20638352745536945,0.18449884421954604,0.156041766811795,0.13281912907346327,0.11961871239127086
X223,0.4374588817129735,0.36332806215954283,0.30975604437645915,0.30037436120706806,0.33400885499505356,0.3843766962193016,0.41819890948721994,0.41803847714571035,0.3919169911319197,0.36300688505308903,0.34946320364948547,0.35179222313022057,0.3570269437194206,0.35360375518229825,0.3424715194062842,0.3353914622586705,0.34410836243899756,0.37147069429385554,0.4114526891360938,0.4550557059106403,0.4941296903742831,0.5198647941010139,0.5209086619367197,0.4878260807936894
X225,0.3276950992970229,0.25860374307491635,0.21053177414264035,0.19178363085463446,0.21015850391156646,0.2622399765153653,0.32639169093967035,0.3708950353313425,0.37427590551818934,0.3412154567257734,0.2990498345395429,0.2765586111509968,0.28303880018955146,0.3056506594208618,0.3261697094453759,0.34038725324958213,0.3614796097607791,0.40444025484087803,0.46690839674770346,0.5250515922396594,0.5487939950960248,0.5228043861310565,0.45527205843705804,0.3689412419399893
X228,0.3211279864065936,0.2841431756542132,0.2718020287870148,0.26595681727966924,0.2581015248042147,0.2551360693644297,0.2670946698546709,0.2923410392154641,0.3169078692833049,0.3283868755876453,0.3287242095776428,0.3313923724678175,0.34544881575153474,0.36386910815453666,0.37009228784942116,0.357680879365715,0.34276380905075454,0.35397081424510557,0.406244938782005,0.4822681126443567,0.5404461815050514,0.5448319146090842,0.49195910068820614,0.41181818856718727
X229,0.3548703211585582,0.3084938308605389,0.3163796852981627,0.3392196006405558,0.34738882815553884,0.34410003797922895,0.3543559568818391,0.39493105251910116,0.45621198632132126,0.5116164575248511,0.5417593070430193,0.5476914445525356,0.5419263045315853,0.530796491880665,0.5101431618113732,0.4796998930615487,0.4581323520891861,0.47667631572754576,0.5508779176189234,0.6558037649087574,0.7325094927118416,0.7270467095580228,0.6317984535027379,0.49333428957438924
X230,0.3488739279973181,0.32812019940118764,0.3223953405947147,0.33231581020343237,0.3506941197058621,0.3672624609522819,0.3756414844754785,0.37654952783550916,0.3746972673769372,0.3727876105245061,0.36872124858783223,0.35881160679103885,0.3437119184321357,0.33082865495009184,0.3301647189645735,0.3467885721229907,0.3764448873473967,0.40805447484309,0.4307266609437232,0.4392836232749206,0.4344081204549629,0.41894278036412924,0.3950987465692839,0.36537002255620704
X231,0.24798368479945576,0.1965591459131656,0.16374588338594176,0.15705452152572344,0.1662831877382368,0.17434876025906115,0.17266726627839266,0.16717972658466979,0.1702945210286775,0.18727692073009566,0.21031453626120133,0.22548856621332475,0.22535110875962502,0.21495963620323125,0.20631047275618294,0.20757814894720023,0.217902445625101,0.23178686583676122,0.24685212472658596,0.2655658764101669,0.28878141466805207,0.3087107386030711,0.3107168120701263,0.2846231717235398
X232,0.45293937986975474,0.4260567062593217,0.40233941651120503,0.3828460380189678,0.38216479225068634,0.4157621265358851,0.47930617802382525,0.5425659014597631,0.5680314221653026,0.5400027686249722,0.4778634299303032,0.42045786729647877,0.39501519031601556,0.3984349840104025,0.40689227877963774,0.40293500047922476,0.39332210440404164,0.40087253478980456,0.43933812858900195,0.49651796968212386,0.5420902947650189,0.5522441841746424,0.5274550525348394,0.4877027984232926
X233,0.05266066895872684,-0.0035608117795059013,-0.03473015265629838,-0.0355263404996031,-0.01635028051766578,0.00473771454056976,0.013850420902203009,0.008740056973058158,-0.0024878431306901427,-0.009199384119987428,-0.006162917469273971,0.00382876560519238,0.013376629156297129,0.01645765817067671,0.012690489295321766,0.007801908354418324,0.010835873610004043,0.02977038912093502,0.06707078103919611,0.1166485907317825,0.16405743390344066,0.1913230137200262,0.18546460895727848,0.14650500455364662
X235,0.1630515858310336,0.15948323709485213,0.1623765818802593,0.1635901906787257,0.1602857680309771,0.15989663762216716,0.17323513223355924,0.20191584904880844,0.23293475735686914,0.2470943330494916,0.23461487282223098,0.20377258615586358,0.1743715411579934,0.16180380083915485,0.16602612536522285,0.1747980946000381,0.17695343922752524,0.17248941987890518,0.17029673495556918,0.17698116852930618,0.18877942697584713,0.19480187991259224,0.18796257439749414,0.172166868423763
X241,0.22208517186863733,0.21969961258024057,0.22052655812251037,0.23037175919237568,0.25432916967283054,0.28703325999458373,0.3122786671824973,0.31471107730682446,0.29352389060554473,0.26470727055746146,0.2485064390131482,0.25289708417814993,0.2681559929077261,0.27743508752008605,0.27320089535394554,0.26397462792126025,0.26525189090852164,0.2836323453295185,0.3094341895400162,0.3246014884720172,0.31805356815889585,0.2940510643947611,0.2666464398990771,0.24692355376506928
X242,0.2996509779049262,0.27784056041821037,0.26567387891897903,0.28002093810067774,0.3220895684051957,0.3708991511398649,0.39792717939313005,0.39031155053216626,0.36087008693108374,0.3353957876981516,0.3294455452180912,0.33675153825155946,0.3396484774121124,0.33013517348674004,0.31991094582104007,0.3290394333642241,0.3644540154641448,0.4098756275205474,0.43762959834720094,0.4314073296513486,0.39848876939085187,0.3605813579598794,0.33339709581772775,0.31543683307469883
