meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h
X243,0.24167408092062279,0.17006572155728433,0.10610506897481312,0.08148271394620438,0.11353737631201616,0.18573569344537655,0.2557741973039523,0.286358731161922,0.27191438936156154,0.23786763664917823,0.2147267076227539,0.21223974914724436,0.21726055448410467,0.2147417680014508,0.20864813143306718,0.22067638014874408,0.2678198129866154,0.34155014078858553,0.41002222350191936,0.44189426108651086,0.4291503627961861,0.38787206726478424,0.33830882089470793,0.28598322149867195
X245,0.18186680527407897,0.15514491648635048,0.13291103899711687,0.11858107590041035,0.12187702312604311,0.14635268430534454,0.18166716055276663,0.20945952090840478,0.21761992866680915,0.20909897718456713,0.19692838112104782,0.19109153409662033,0.1909295069467034,0.1906005413014564,0.1910162471892674,0.20423807140898412,0.24357709377555,0.30769647294003977,0.37466208322488337,0.41382763350889507,0.40688177248870994,0.3602582645671858,0.2984752562992795,0.24500273711381937
X247,0.12897394404364937,0.1361591425626817,0.12833239469329627,0.10791066227018706,0.10517630949314451,0.14864001230638313,0.23573088393355754,0.32983017865200187,0.3856907191243141,0.3808574097195637,0.3277157710247498,0.26003731795855234,0.20966869689961765,0.19324803713244718,0.2142773403157625,0.2696941832206915,0.3491647039770579,0.42892039521494196,0.47330242669766664,0.45194042205378715,0.3627552754048191,0.23973229065208723,0.133832117315979,0.07901705919357682
X248,0.15354838481038408,0.12644443907506242,0.11501672462212637,0.10948293742930963,0.11321965354040704,0.13709863243240814,0.18167340662559345,0.22766127113392765,0.2471971895484967,0.2268294777719265,0.18015605277375177,0.1370581624261262,0.1190740938302789,0.12408888944706051,0.13435877847093386,0.13879359307913575,0.14631466521856087,0.17617111961895945,0.23449991727468653,0.30091955080501714,0.3399535525520993,0.3281865054990284,0.27263451525894733,0.2039349407294447
X250,0.6844947296711984,0.5828571940184991,0.5180448800799129,0.49311024846397905,0.4933880875987012,0.49876352668099133,0.49722626089377187,0.49116545042125637,0.49292410606150194,0.5134035410921055,0.5520448927711831,0.5952983337212727,0.6247335184508316,0.6294310644226875,0.6145182749254536,0.6001921766431075,0.6113765825368789,0.6635878034117364,0.7526573327193413,0.8539284905902453,0.9317753112447682,0.9551828375216757,0.9119911475678835,0.8147218137062595
X252,0.5087062720966865,0.4687159631358383,0.4074753368111721,0.3449954061369729,0.2968945398118098,0.26728284338674935,0.25570769884290234,0.26659748144644135,0.30719133005086585,0.37410480598001616,0.4440335409016208,0.48318090450904305,0.47194877910356764,0.4238646879216891,0.3793764167442602,0.37651706397793416,0.42208952387502985,0.4879523032514859,0.5353319196774672,0.5455295950758813,0.5306353045916152,0.5169621838214762,0.5185573969210059,0.5254329358402272
X253,0.3426132532236227,0.2715563005715722,0.2351191580702009,0.23610489480548913,0.25083547987857957,0.2566808985466408,0.2530044681927277,0.2562559138058397,0.2769398200734446,0.30399632610969035,0.31337955892586933,0.2919692550965214,0.2518709930553122,0.21998676812572682,0.21323718726275087,0.22473462190110077,0.2350468393490419,0.23661704531513594,0.24511001041857852,0.284090517180302,0.3569207079880488,0.4344446545328406,0.47336966496050725,0.45079124776920343
X254,0.36690848353230177,0.36750393137148846,0.37955327847745196,0.39025176278167784,0.38870920135450415,0.371989402570001,0.3458757987535385,0.3202191849563372,0.30226052333902886,0.2924951494511697,0.28568236934040797,0.2759714432940545,0.26238300152977206,0.25083078101498857,0.251297335516129,0.27188491422256117,0.3132706284029988,0.3667402566231874,0.41697508544636996,0.4483567359768572,0.45186023554927746,0.4292444282143933,0.3923483227513265,0.3575343241874557
X255,0.5102438929210692,0.4566511756043918,0.3919918312374872,0.35316230844935775,0.36267347512340675,0.40787860608195037,0.4493207964070418,0.4521554231451704,0.41316612202337333,0.3599689890633672,0.3247626428161934,0.3178093128023144,0.32427714258189894,0.32454636454086905,0.31599706991200627,0.31478330946020194,0.3374731307663988,0.3825988593638102,0.4311085818807098,0.46439192678207175,0.4803448779829931,0.4905818525171379,0.5024112068902737,0.5060194036844992
X260,0.2041964477942992,0.19555728785555207,0.18643664433347928,0.1830787125108806,0.192530799987648,0.21418072945614808,0.2374528460948053,0.24865760799497033,0.24120914913355096,0.22013560788820113,0.1971869579585032,0.18156888786917488,0.17490017493722282,0.1741467930701136,0.1781309142319638,0.18998515076071795,0.212715375777476,0.2427652961637735,0.2690980768904181,0.28000149260484836,0.2718785494163344,0.25180265541038777,0.23130141052748238,0.21718186476209844
X262,0.2570794406849648,0.24091667312267495,0.2373385390987955,0.2477123190493355,0.2757768307569856,0.3190757120707337,0.36272345347431,0.3852966066539529,0.3742729785849171,0.33722979522619545,0.29712293043432886,0.27438419204767905,0.2715097612768185,0.274202700983915,0.26784158005893055,0.25350602699039737,0.24809948039721572,0.2681929017878756,0.3127153855417307,0.36076689077406743,0.3867070067752311,0.37893880757559617,0.34627285766613114,0.3081249310838346
X263,0.4497796491286387,0.362126375856985,0.2976375356215824,0.2618323213710203,0.24295676290694418,0.23227925500963575,0.2350764179376677,0.2616544820735037,0.30948815165849214,0.35713779079515845,0.3784342665389287,0.36413961383442683,0.32979741574054355,0.301671521399827,0.29435399616353813,0.3018276605558994,0.30999019228171143,0.31663458432286945,0.33696651013266754,0.38732030483023433,0.46253733589215396,0.5305409278616576,0.5522730664798456,0.5108651873733985
X266,0.4533125527026529,0.37271556154494173,0.31699164557060105,0.31164442630606937,0.34584601769791906,0.3835143325001761,0.3942125359013796,0.37660160188442515,0.3547755497042468,0.3530320129646475,0.37354988211665074,0.39677630687236776,0.4017322017878563,0.38530624364504984,0.3628023458387388,0.351834479950287,0.3574890860348311,0.3730840310853984,0.39284523447098874,0.41997590786496586,0.4595242400835311,0.503689511889436,0.5279102284650962,0.5067797355567718
X269,0.3145490458526353,0.28048921313119984,0.24233658801171362,0.22447446960170836,0.23921431462857917,0.2779422566870669,0.3196064365882289,0.3471249633891404,0.35642276170079834,0.35200107886500603,0.33698624614596195,0.3100321288368672,0.2722888678353556,0.23517129243916884,0.21752501118147835,0.23175522410049468,0.2713276656833518,0.3129521731410866,0.33367142862116594,0.3283957006146909,0.31193094616840666,0.3035084556924929,0.30822812361944685,0.31282905882777157
X270,0.43991339583329997,0.4028431615873957,0.37843811188495197,0.36824367238076294,0.37261348979114706,0.3901659809659579,0.41473964641322686,0.4348705005068879,0.43920062126220966,0.4248595580724928,0.4013544061026722,0.38516154082101123,0.3882840587331142,0.40998771804678963,0.4387057065466357,0.46229689795575535,0.4774833834651417,0.4902722519356498,0.5075887391209875,0.5283299232082423,0.5422345242944433,0.5374732233499808,0.509969195361258,0.4664486315268568
X271,0.34080318549151634,0.2983339251966026,0.27215493249414024,0.25745991256131345,0.2539296684549638,0.2654888126092287,0.29089460458443916,0.31762985094160723,0.32834708603239743,0.31523169078312757,0.28791865623251,0.2657890327895205,0.2609580613642594,0.26835942038351873,0.27316619981965157,0.26873128241218863,0.2670429609378312,0.2899871258877741,0.34807552369528616,0.4261512582078898,0.4902037989295605,0.5105243471868551,0.4817522662428491,0.4235810332630836
X275,0.3565303910675518,0.32392536209755385,0.3522519521800091,0.4131136294868061,0.4624542942351938,0.4750018454536856,0.4592098046127786,0.44225050172009917,0.44202804468505114,0.4529969047048031,0.45676090324399776,0.4437851117784229,0.42338223213524323,0.41320975207349087,0.421194631886725,0.4396423535764678,0.45694778235438077,0.4726009297220832,0.4973008661022335,0.536438625351464,0.5748148518087411,0.5819391135560255,0.5374677072281551,0.45440437925863897
X276,0.15893768585459842,0.13752315765962514,0.12184076411394497,0.11325969039168954,0.11019022177519741,0.11168050244754806,0.11899625549627496,0.13333208265835278,0.15212638959776467,0.16832729133924945,0.1743221500619951,0.16758086021759117,0.15299786498935017,0.13962551407583793,0.13448351287692012,0.13864868682462714,0.14850375875844085,0.16017632079024735,0.17253441235697864,0.1860778147647777,0.199521009845313,0.20826748945615178,0.2069546970406939,0.19392709884636583
X282,0.23841397450719312,0.18407848938198268,0.1487533577099301,0.1394229007935808,0.1458408865621093,0.15197543633613778,0.15198357036274746,0.15526351876131306,0.17562218152786163,0.2151292686225444,0.25863941108941707,0.28486333697202504,0.28400938180114493,0.2657448682060936,0.25047156592589237,0.25249891627856635,0.27053991860759996,0.29287467290699554,0.3100727405930454,0.3217767336421262,0.33159528424031964,0.33732196215271537,0.3287061009629068,0.29670259085723616
X283,0.3168528111225888,0.284518913987761,0.250129683157878,0.22193670154723152,0.20626372128267512,0.20477932677928823,0.21347013878879548,0.2246121160053318,0.23099983355001402,0.22975844486464939,0.2231107536266597,0.21574131018218948,0.21106341708702808,0.2094326328616411,0.20949279504583626,0.21103887743309405,0.21651924807919498,0.22963189666536002,0.2521035667448018,0.2813032335174606,0.3105705010595758,0.3319313325885992,0.339268736697272,0.3302221582719618
X286,0.4014729739208591,0.38550283710459726,0.35644380957346394,0.3203714597080564,0.2927046272381375,0.2855179103668448,0.29785008554798054,0.3175605374102718,0.3320099413113629,0.3369915329178663,0.3362848248928491,0.3343066990582486,0.3309930068449423,0.32460698651749426,0.3186247763203969,0.3235517974245311,0.34941199472745266,0.3949491560815333,0.44450855167400055,0.47738479791565724,0.4826000267344445,0.4662013537238585,0.4444518775525282,0.42914195661955157
X289,0.23201956815651667,0.2447162316644344,0.23452802887008406,0.2035957908259309,0.18481919339907005,0.2133742911134617,0.2953262618269378,0.4001948764171462,0.4825035786076557,0.5126255753883611,0.49186330688330615,0.4435659023791518,0.3933729469059878,0.3572860147810248,0.3433532811650179,0.35700744691288455,0.3985020176594027,0.45400292683796856,0.4938500906839124,0.48741427800130366,0.4264289895800851,0.3359506416079991,0.2594018674608642,0.22696108504803475
X296,0.32905256876361866,0.2745424948817534,0.22574544781877856,0.20627951126232275,0.22234832578534622,0.2571059459215663,0.2829497385163719,0.28195626116940103,0.2574110023767042,0.22750581231660033,0.20820962043144758,0.2012099631481588,0.19677874497088588,0.18684267769879187,0.1745845844072383,0.1716163894938228,0.18662813236348466,0.21735348456959458,0.25325981917241996,0.284876148499172,0.30929297884548457,0.32651433189109275,0.33217954856986986,0.31683708126086674
X297,0.23127630303153002,0.2774309632368019,0.2807206593083335,0.2410175048798568,0.188396176443384,0.15786557132054937,0.1620626614513601,0.18617012239690106,0.20720732174930717,0.216876754184813,0.22558088484511654,0.2456565853179957,0.2731630646972032,0.2883172697814574,0.27465795602466114,0.23704844321555268,0.1992823025831152,0.18277894952360144,0.1875028746395383,0.19453232429815745,0.18793029831628483,0.17357740601720656,0.1749258093441019,0.20855973378356138
X299,0.2545856997338334,0.24533286050859243,0.238006958547197,0.2537955539079549,0.3041080001256339,0.36963197931442016,0.4087508562998686,0.391055739376507,0.32535804274714464,0.25466727132359135,0.22116919043081756,0.2328794105178168,0.2622139364019764,0.27630008710699455,0.26893655101076575,0.2636586575147698,0.286374496514906,0.33574971212155397,0.3809424298983549,0.38869021414832905,0.35292636147254125,0.2984554354526887,0.25662935048043833,0.23842997436831376
X300,0.21035947071513222,0.226801223438708,0.22987730409160573,0.2183086357168658,0.2218477809100352,0.2641892428693293,0.3343281468557048,0.3947686301707025,0.4161669196054623,0.4019032105067544,0.37848288639195415,0.3644412128996113,0.352771656017794,0.3264705306295664,0.2897602329095822,0.2781014085290639,0.3300201700166399,0.4442638503020996,0.5655188795573194,0.6186983258977983,0.5660991462822353,0.437701439348207,0.30709895874343135,0.23413639396846758
X302,0.03318160603469797,0.03779614315012417,0.04979083220404602,0.06358216095522125,0.0720801151306407,0.07234627827966687,0.06772216603231448,0.06439403956754235,0.06561710271207234,0.06903248657044136,0.06949754065809381,0.06453550957736873,0.05705875569500167,0.05276944946931896,0.054837853290709226,0.06100725824576835,0.06576980067428548,0.06529129397471423,0.060271982595063854,0.05426626708801228,0.04964214179384713,0.04558406928228586,0.040146686041556315,0.03391162500651848
X303,0.5465582818442137,0.5371805517659519,0.5401006534177565,0.5271122073181936,0.5048699835784225,0.5060930585089293,0.5499693700872157,0.6142053201012122,0.649839001046987,0.6262725796191644,0.5621774703982187,0.5105448074332393,0.511157896355629,0.5562990987315379,0.602760507763867,0.6174927962674794,0.6109117138091689,0.6243001174020212,0.683748249246527,0.7669628239829334,0.8172164979008528,0.7924596635885763,0.7028921044150709,0.6013662775752688
X305,0.4273338043663407,0.41034550663255553,0.3844901690208882,0.36981793421856596,0.39030412620113814,0.4503152861065034,0.5236523541097382,0.5685478682673568,0.5585174895361812,0.5031689863888911,0.4406595398005176,0.40815172736741123,0.41562822211364725,0.44430167031535084,0.46800413278241104,0.4761281290871504,0.47793404316779714,0.4876207169875046,0.5075655622633649,0.5265141898466341,0.5324710404975395,0.524922301176288,0.5131193664772729,0.5033684694368153
X308,0.3449960413541755,0.333194832344726,0.28843014401935557,0.22745211821144765,0.17888614646448714,0.15988164095233845,0.16538933193376681,0.17888275105755264,0.19168806323972398,0.2102682928963954,0.24439023420798717,0.2898183072878606,0.3255408939501347,0.3307302194418652,0.3055907774886548,0.27464132673817065,0.26722363659189285,0.2924599223333238,0.33211123864509634,0.3581312578689255,0.358138382288653,0.3445955902111048,0.33953483895365055,0.35048207299028455
X312,0.17004476536152083,0.15274627620806508,0.138863283451595,0.13117799208639014,0.1387055119424655,0.16865350878721516,0.2156341690993328,0.2598126243265111,0.2784361403763157,0.26240378047237795,0.22364251300656976,0.18633665129108504,0.1691625400114749,0.17348132028761085,0.18664826018608732,0.1957966075126915,0.1986766303599278,0.20226806332079506,0.21228788505450508,0.22509339937772663,0.23006581211260493,0.21946837208570114,0.19544965406855708,0.16742829123140884
X313,0.18627126414305628,0.14347871827641,0.12164516875331574,0.11917855557787932,0.12323311742440096,0.12388342677702818,0.12369952577879359,0.13376888101212167,0.16077857511533805,0.1984079880212564,0.2316405840168394,0.24958824765418006,0.25411490999192854,0.25608504402192234,0.2636160940251739,0.27451133980771125,0.2803091100056919,0.2771121009137007,0.2712053304258752,0.27285522201332774,0.28420824442083803,0.29403794912410075,0.2859364916822172,0.2532025889687253
X314,0.14892446601509357,0.1455444274593137,0.14708761200574522,0.15172167796515104,0.15659598001949873,0.15893432733572144,0.15748646090294494,0.1534623558177327,0.14984354582732262,0.149060578223242,0.1506711143792878,0.1511916738071409,0.14675004237720396,0.13676002529000628,0.1255670902171556,0.1203172936714493,0.12627432368734848,0.1429769508977513,0.16410726688615107,0.181137084785728,0.18807584482416,0.1841431181584578,0.17309238123398737,0.16039151742466098
X315,0.30365920378511907,0.28544752516660665,0.28129271427795716,0.2974974557287735,0.32782423952348533,0.3565110115912596,0.36908834861210094,0.36228498611580573,0.34496231374020847,0.3298665291130696,0.32378954587471237,0.3243984904248933,0.32528739390201356,0.32335007292000045,0.32131196520918026,0.323823333812277,0.33196782017495446,0.3420132490976519,0.349223688360964,0.352120428869152,0.3524352793587717,0.35111511851521277,0.345472783604316,0.3316443191906927
X320,0.19857528732570978,0.1904477460679759,0.19300012907295874,0.1933733783988395,0.19022697816210976,0.19155808939985364,0.2038280668641856,0.224077074434922,0.2424067635339805,0.25122514010281716,0.2513120490297823,0.24904725966713948,0.24892790585186414,0.25024195468925947,0.2515344109308729,0.257078982517848,0.27635432236452434,0.31456873080440684,0.36270117966105875,0.3982527972007541,0.3990590222251721,0.3599279619051685,0.29781834427695425,0.2403837829691699
X323,0.19733613994353827,0.1823152177456746,0.17519729097034842,0.17618485467467276,0.1866786881792612,0.2070346489791537,0.23331183844753167,0.257108942640195,0.26986501777752786,0.26849549806125034,0.25747160079750303,0.24536450293547232,0.23879208793433404,0.23891627658723882,0.24302678998335278,0.24888644132117876,0.2571359059660035,0.2693946835980291,0.28431246266564536,0.29607257808611137,0.2974917207435761,0.28526862987974994,0.262687958564799,0.23740073889502322
X326,0.17921513977240117,0.17160809544879055,0.17166710111645112,0.17562295188634253,0.18012202159529658,0.1853206605110987,0.19332112860993456,0.2040195280137766,0.213220357660498,0.21552206031855148,0.20940095406269413,0.19934473104183933,0.19255088090194344,0.1930421099048918,0.19871548431212696,0.2040801450165261,0.20590402127490726,0.20615656481947262,0.20934930889472408,0.2169888263744859,0.2248129429026578,0.2258248530968169,0.2164582279709579,0.20008134621912638
X329,0.3961545832361839,0.378511916367577,0.3416390597496439,0.2968858126870119,0.2651591251101349,0.257879942780383,0.26586396124368744,0.26837667825006595,0.2541045083238485,0.23301135023536337,0.2264539518420736,0.24464936474220175,0.27397178827271,0.2877594230774678,0.2714216107221463,0.2380303766550177,0.2188920748784312,0.2371069074573526,0.28816967011089667,0.34481148752498514,0.3803937278947089,0.38850091567477896,0.3816595651894663,0.37330477979071686
X330,0.4995931242595591,0.4630627789879447,0.4669338328253614,0.5040536438489086,0.5434634179786243,0.5540506369986431,0.5276002738986846,0.4824260692999127,0.4461394930601497,0.4338766801947476,0.44043659623150067,0.45044838252438,0.45433387145949017,0.4547215165455176,0.4595792923834281,0.4718590358569375,0.4872960629350409,0.5014224252177066,0.5159831155704235,0.5357523926154901,0.5583680415280194,0.5694252918067366,0.5514513732023076,0.5010490000672649
X331,0.3444107291838704,0.30817902609501757,0.27632304401710833,0.2618783936035438,0.2624265537107092,0.2637077074094707,0.2545296996590185,0.23756159646311575,0.2251003808702552,0.22461030064544132,0.22962842341661882,0.2262993260770236,0.2095325444785468,0.19208213896786536,0.19595040624730636,0.23284584422626078,0.2918876152825897,0.3466799324526719,0.3758004234695689,0.37812684045721606,0.3695346385594106,0.3653075273837792,0.36575769886131027,0.3584627341765293
X333,0.3857832201237503,0.3862933782642709,0.3676454115258023,0.3411191706797009,0.31950267310554264,0.31088190289197837,0.316243288868711,0.33086310347431086,0.34700090309778375,0.356032360839428,0.35031704938269903,0.3258643550353316,0.28524256913532403,0.2382258141948019,0.198193514779864,0.17557675360088792,0.17275438585078473,0.18437430823539155,0.20287351774688928,0.22453104492571302,0.2508634949861718,0.2843082060692017,0.3223386255328894,0.35570395433720586
X337,0.40834568848575975,0.3594899198740128,0.32938084895619674,0.31187184901604054,0.30228966108063754,0.3040265841870017,0.32289657483112205,0.3567378701300355,0.3928320831960368,0.4171478451223414,0.42638790512001906,0.43013829681060084,0.44024108349885593,0.4579122261061818,0.4721251871808973,0.47172461062339244,0.4593905357367015,0.4525783547085223,0.4686282569758537,0.507013354068807,0.5456469133375046,0.5559198073522856,0.5240334689072323,0.4604376676419961
X341,0.3052482431246235,0.3000439628644055,0.2865975859114226,0.2660202571226086,0.24081733747297598,0.214524615776389,0.19231164551297017,0.18029881007838033,0.18231410043874685,0.19614081682758305,0.2132385349786061,0.2237307149131607,0.2236140393909214,0.21826701583097285,0.21868742561712898,0.23289955005646545,0.25934982886448277,0.2877172730519724,0.30642551980759425,0.3106391090522814,0.3044634797869296,0.2962783811802742,0.29177445866836277,0.29043510797491223
X347,0.20779710103298157,0.18259307902120656,0.16959380273856972,0.16421153817230666,0.1625348196877167,0.16217765326515493,0.16370665553599495,0.17213527177514698,0.19502984211586571,0.23564135876194933,0.2853950712587717,0.3236689425099072,0.3287048487268555,0.29377205070823664,0.23599490315460347,0.1888648481280772,0.18174920502793007,0.22065332807605958,0.284388574464405,0.338739163087629,0.35775383352888146,0.3369800491856185,0.29116495148068083,0.24125340271431053
X349,0.16931621959852167,0.15199432528221848,0.14902053164763307,0.16203585265648374,0.17942006265751204,0.18478381271106792,0.1718554893508619,0.1514769717535951,0.14307315294152134,0.15769664349903728,0.18823457705764665,0.2160117285082496,0.22766194175477403,0.2265058850537271,0.22804858512478582,0.24434108637346375,0.27221723551962995,0.29613457884955474,0.30209200643676587,0.2889383987969409,0.2669255244974472,0.24645353219568722,0.22923448922553194,0.2105089166145892
X350,0.2609310992065722,0.24261406594319027,0.24466470445534966,0.25562292136393383,0.26305534860343815,0.26424328722696305,0.26666848472324695,0.2782950685060914,0.29756851319473504,0.31326480516056,0.31461688304948504,0.30202653891724174,0.28800223019723886,0.2872995194716352,0.30538246597566693,0.3354721552123113,0.36581355784581115,0.38916150753806433,0.4053146274130987,0.41553684606447755,0.4163870757925,0.4008526775467532,0.36644929924363734,0.32175248469258183
X352,0.23340263602203898,0.2011555350385075,0.18612176005623396,0.18642937371898952,0.19518860896568746,0.2059111948014426,0.21614432714568485,0.22713725654940553,0.24062380896042293,0.2558096210495617,0.2689922597111908,0.27583464782857026,0.2743350372948485,0.2664114368833079,0.2573582357840368,0.25377826660917807,0.2609819012387572,0.280568995219705,0.30882193084204745,0.3368321458426491,0.35319324545815,0.34888989259674175,0.32216808169681405,0.28030217432747684
X353,0.16729753521467078,0.1660636020822516,0.17251362741975423,0.18359617645797985,0.20208776507550522,0.2302429426725654,0.2620752213811399,0.2837035045601715,0.28305614791503075,0.2602633952090385,0.22853632325255288,0.20408917917847572,0.19417774483729205,0.19412895579734943,0.19542073102859386,0.1961008951140876,0.20278237327158063,0.22216501477721362,0.25084590143407076,0.2742913522503442,0.2770587847989963,0.2552869846602129,0.22001598674032158,0.1884569024185244
X354,0.16657456792887407,0.17801643387618793,0.1856618491114941,0.1801908200696633,0.17614707245351352,0.19209334396158148,0.22770489398705596,0.26162533465218835,0.2718068672450043,0.2569853981636577,0.23721319221340484,0.23326870417535278,0.24657223259143446,0.26051169713663264,0.26152953274450647,0.25714141235992877,0.27037386310404754,0.31425964447778615,0.3717901324437215,0.4035004678980908,0.37871364078109426,0.30268685787446964,0.21421906638861887,0.15519212346978742
X357,0.27966764151572177,0.26397468496334425,0.25255666118689446,0.25997430562442897,0.2917575660449408,0.33365423341052386,0.35895322318529044,0.34924513730242,0.3102906287396711,0.2681878128944972,0.24886146856798977,0.2590844280267568,0.28527882695581375,0.309333485981207,0.32517185814448946,0.3405363452469571,0.3640120694104393,0.3919102205232475,0.40896298702453904,0.40210602977178234,0.3731259576578181,0.3372574859828531,0.3093233458994078,0.29171246930822403
